nota1,nota2,nota3,final,media,disciplina,matricula
5.9,5.3,7.3,-1.0,3.7,Introdução à Computação,111210794
8.8,8.8,9.3,-1.0,9.0,Introdução à Computação,111250014
8.6,3.35,6.3,8.0,7.0,Introdução à Computação,111210658
8.8,7.1,7.8,-1.0,7.9,Introdução à Computação,111250009
6.0,3.9,8.0,4.1,5.2,Introdução à Computação,111210451
8.3,8.0,9.2,-1.0,8.5,Introdução à Computação,111210062
8.9,6.0,8.0,-1.0,7.6,Introdução à Computação,111210442
7.15,2.95,9.25,4.0,5.5,Introdução à Computação,111210049
8.0,6.3,7.9,-1.0,7.4,Introdução à Computação,111210423
5.35,4.15,6.75,5.8,5.6,Introdução à Computação,111210085
7.5,6.2,5.9,3.9,5.5,Introdução à Computação,111210446
6.7,5.7,8.7,-1.0,7.0,Introdução à Computação,111210081
7.1,3.5,6.8,3.7,5.0,Introdução à Computação,111210080
8.45,7.65,5.95,-1.0,7.4,Introdução à Computação,111210428
8.8,9.1,10.0,-1.0,9.3,Introdução à Computação,111210401
8.7,7.1,8.9,-1.0,8.2,Introdução à Computação,111210400
5.7,1.5,7.4,-1.0,2.9,Introdução à Computação,111210403
6.9,5.1,5.6,3.6,5.0,Introdução à Computação,111210405
7.6,7.75,7.45,-1.0,7.6,Introdução à Computação,111210422
7.6,5.0,6.5,8.2,7.1,Introdução à Computação,111210407
5.2,2.3,7.1,5.1,5.0,Introdução à Computação,111210406
8.0,8.5,8.0,-1.0,8.2,TECC (Redes Ad Hoc Sem Fio),108110028
8.0,8.5,8.0,-1.0,8.2,TECC (Redes Ad Hoc Sem Fio),107110016
8.0,8.5,8.0,-1.0,8.2,TECC (Redes Ad Hoc Sem Fio),108210284
7.5,6.5,7.5,-1.0,7.6,TECC (Administração de Sistemas),110210126
8.5,10.0,8.5,-1.0,8.5,TECC (Administração de Sistemas),108210354
10.0,9.5,9.5,-1.0,9.7,TECC (Administração de Sistemas),109210019
7.0,8.0,9.0,-1.0,8.2,TECC (Administração de Sistemas),105110107
9.0,10.0,10.0,-1.0,9.4,TECC (Administração de Sistemas),109110089
10.0,8.5,8.0,-1.0,8.9,TECC (Administração de Sistemas),108210211
10.0,9.5,9.5,-1.0,9.7,TECC (Administração de Sistemas),108210204
9.5,9.0,8.0,-1.0,8.7,TECC (Administração de Sistemas),108110013
6.5,7.5,7.5,-1.0,7.0,TECC (Administração de Sistemas),110210072
7.5,9.5,10.0,-1.0,8.6,TECC (Administração de Sistemas),110110108
10.0,9.5,8.5,-1.0,9.3,TECC (Administração de Sistemas),110210088
9.5,10.0,9.0,-1.0,9.3,TECC (Administração de Sistemas),107110436
9.0,9.0,8.0,-1.0,8.4,TECC (Administração de Sistemas),109110115
10.0,10.0,10.0,-1.0,10.0,TECC (Administração de Sistemas),108210284
9.5,8.0,8.5,-1.0,8.9,TECC (Administração de Sistemas),110110073
8.5,8.0,7.5,-1.0,7.9,TECC (Administração de Sistemas),109210059
9.5,8.5,8.5,-1.0,8.8,TECC (Administração de Sistemas),111110088
7.5,8.0,8.5,-1.0,7.9,TECC (Administração de Sistemas),107210223
9.5,9.0,9.0,-1.0,9.1,TECC (Administração de Sistemas),108210004
5.3,5.3,5.3,3.5,4.6,Análise e Técnicas de Algoritmos,109110112
7.9,7.9,7.9,-1.0,7.9,Análise e Técnicas de Algoritmos,109110119
7.8,7.8,7.8,-1.0,7.8,Análise e Técnicas de Algoritmos,109110118
5.8,5.8,5.8,4.3,5.2,Análise e Técnicas de Algoritmos,110110069
4.2,4.2,4.2,2.5,3.5,Análise e Técnicas de Algoritmos,110110118
2.4,2.4,2.4,-1.0,2.4,Análise e Técnicas de Algoritmos,110110123
5.9,5.9,5.9,3.6,5.0,Análise e Técnicas de Algoritmos,109110054
7.9,7.9,7.9,-1.0,7.9,Análise e Técnicas de Algoritmos,110110124
7.9,7.9,7.9,-1.0,7.9,Análise e Técnicas de Algoritmos,108210022
7.5,7.5,7.5,-1.0,7.5,Análise e Técnicas de Algoritmos,109110073
5.4,5.4,5.4,4.5,5.0,Análise e Técnicas de Algoritmos,109110076
5.0,5.0,5.0,6.6,5.6,Análise e Técnicas de Algoritmos,109110074
6.5,6.5,6.5,3.8,5.4,Análise e Técnicas de Algoritmos,109110075
2.6,2.6,2.6,-1.0,2.6,Análise e Técnicas de Algoritmos,108110496
6.3,6.3,6.3,4.3,5.5,Análise e Técnicas de Algoritmos,109110805
9.2,9.2,9.2,-1.0,9.2,Análise e Técnicas de Algoritmos,109110085
9.3,9.3,9.3,-1.0,9.3,Análise e Técnicas de Algoritmos,109110084
6.2,6.2,6.2,4.3,5.4,Análise e Técnicas de Algoritmos,109110120
9.1,9.1,9.1,-1.0,9.1,Análise e Técnicas de Algoritmos,109110122
2.4,2.4,2.4,-1.0,2.4,Análise e Técnicas de Algoritmos,110110978
9.4,9.4,9.4,-1.0,9.4,Análise e Técnicas de Algoritmos,109110100
4.2,4.2,4.2,-1.0,2.5,Análise e Técnicas de Algoritmos,107110437
4.7,4.7,4.7,2.8,3.9,Análise e Técnicas de Algoritmos,111110088
7.9,7.9,7.9,-1.0,7.9,Análise e Técnicas de Algoritmos,108210351
7.1,7.1,7.1,-1.0,7.1,Análise e Técnicas de Algoritmos,108210354
7.0,7.0,7.0,-1.0,7.0,Análise e Técnicas de Algoritmos,109110068
4.6,4.6,4.6,3.0,4.0,Análise e Técnicas de Algoritmos,111110074
6.4,6.4,6.4,8.0,7.0,Análise e Técnicas de Algoritmos,108210030
9.2,9.2,9.2,-1.0,9.2,Análise e Técnicas de Algoritmos,108110007
5.5,5.5,5.5,4.5,5.1,Análise e Técnicas de Algoritmos,109110062
7.1,7.1,7.1,-1.0,7.1,Análise e Técnicas de Algoritmos,109110029
7.1,7.1,7.1,-1.0,7.1,Análise e Técnicas de Algoritmos,108210039
5.5,5.5,5.5,4.3,5.0,Análise e Técnicas de Algoritmos,106210159
4.3,4.3,4.3,-1.0,2.6,Análise e Técnicas de Algoritmos,107210224
4.4,5.5,8.4,6.0,6.1,Análise e Técnicas de Algoritmos,109110092
6.3,7.0,9.1,-1.0,7.5,Análise e Técnicas de Algoritmos,111110923
7.2,7.2,8.5,-1.0,7.6,Análise e Técnicas de Algoritmos,110110848
5.3,7.0,9.0,-1.0,7.1,Análise e Técnicas de Algoritmos,111210113
6.5,5.2,10.0,-1.0,7.2,Análise e Técnicas de Algoritmos,110110118
7.4,7.1,9.5,-1.0,8.0,Análise e Técnicas de Algoritmos,108210004
8.4,8.4,9.3,-1.0,8.7,Análise e Técnicas de Algoritmos,109210285
7.3,8.6,10.0,-1.0,8.6,Análise e Técnicas de Algoritmos,110110121
6.1,6.9,9.2,-1.0,7.4,Análise e Técnicas de Algoritmos,111110088
7.2,5.8,8.4,-1.0,7.1,Análise e Técnicas de Algoritmos,110110127
5.8,7.1,9.0,-1.0,7.3,Análise e Técnicas de Algoritmos,109210060
9.6,6.2,9.8,-1.0,8.5,Análise e Técnicas de Algoritmos,108210202
6.7,6.7,8.5,-1.0,7.3,Análise e Técnicas de Algoritmos,109210029
5.9,8.9,4.4,5.0,5.8,Análise e Técnicas de Algoritmos,111210450
7.1,5.2,7.7,5.5,6.2,Análise e Técnicas de Algoritmos,112110031
7.5,9.0,10.0,-1.0,8.8,Análise e Técnicas de Algoritmos,110110085
8.4,7.7,7.6,-1.0,7.9,Análise e Técnicas de Algoritmos,112110037
5.8,6.6,9.0,-1.0,7.1,Análise e Técnicas de Algoritmos,111110938
7.2,6.8,7.0,-1.0,7.0,Análise e Técnicas de Algoritmos,111110074
8.1,4.8,9.8,-1.0,7.6,Análise e Técnicas de Algoritmos,109110089
8.2,6.8,10.0,-1.0,8.3,Análise e Técnicas de Algoritmos,110110076
8.6,6.1,8.1,-1.0,7.6,Análise e Técnicas de Algoritmos,110110114
6.1,5.1,6.8,7.2,6.5,Análise e Técnicas de Algoritmos,108210353
6.5,9.2,8.3,-1.0,8.0,Análise e Técnicas de Algoritmos,109110108
7.5,4.7,8.8,-1.0,7.0,Análise e Técnicas de Algoritmos,109150027
9.2,7.4,6.8,-1.0,7.8,Análise e Técnicas de Algoritmos,107210010
9.6,5.8,9.3,-1.0,8.2,Análise e Técnicas de Algoritmos,109210030
9.7,6.8,9.5,-1.0,8.7,Análise e Técnicas de Algoritmos,109210019
7.3,7.1,9.4,-1.0,7.9,Análise e Técnicas de Algoritmos,109210036
7.0,8.4,6.2,-1.0,7.2,Análise e Técnicas de Algoritmos,112110080
2.8,5.0,8.0,5.0,5.2,Análise e Técnicas de Algoritmos,111110078
9.7,4.6,9.5,-1.0,7.9,Análise e Técnicas de Algoritmos,109110063
8.9,9.7,10.0,-1.0,9.5,Análise e Técnicas de Algoritmos,110110132
6.2,6.2,9.2,-1.0,7.2,Análise e Técnicas de Algoritmos,109110066
6.0,6.3,9.5,-1.0,7.3,Análise e Técnicas de Algoritmos,107110032
7.1,4.0,8.3,4.5,5.7,Análise e Técnicas de Algoritmos,109210057
7.5,5.4,5.2,4.0,5.2,Análise e Técnicas de Algoritmos,107210223
6.2,6.0,8.7,-1.0,7.0,Análise e Técnicas de Algoritmos,107210224
7.2,9.2,9.2,-1.0,8.5,Análise e Técnicas de Algoritmos,110110094
8.0,8.7,6.4,-1.0,7.7,Análise e Técnicas de Algoritmos,109110095
7.1,8.9,7.8,-1.0,7.9,Análise e Técnicas de Algoritmos,110210110
4.8,6.1,5.2,5.8,5.6,Análise e Técnicas de Algoritmos,112150440
8.0,7.0,7.2,-1.0,7.4,Análise e Técnicas de Algoritmos,110210114
3.5,6.2,7.0,6.8,6.1,Análise e Técnicas de Algoritmos,112210452
3.1,5.0,7.9,7.0,6.0,Análise e Técnicas de Algoritmos,112210051
8.7,9.7,9.7,-1.0,9.4,Análise e Técnicas de Algoritmos,112210064
5.7,8.1,9.3,-1.0,7.7,Análise e Técnicas de Algoritmos,110110049
10.0,9.2,9.4,-1.0,9.5,Análise e Técnicas de Algoritmos,110110047
7.4,6.6,8.1,-1.0,7.4,Análise e Técnicas de Algoritmos,109210286
9.4,9.0,8.6,-1.0,9.0,Análise e Técnicas de Algoritmos,110110052
6.9,8.0,5.4,8.3,7.4,Análise e Técnicas de Algoritmos,110110129
3.8,3.5,7.1,7.5,5.9,Análise e Técnicas de Algoritmos,110110053
3.7,7.3,7.1,6.5,6.2,Análise e Técnicas de Algoritmos,112110038
7.6,8.4,7.5,-1.0,7.8,Análise e Técnicas de Algoritmos,110210068
6.0,8.2,7.3,-1.0,7.2,Análise e Técnicas de Algoritmos,110110087
3.2,6.6,5.0,6.3,5.5,Análise e Técnicas de Algoritmos,112110087
2.7,6.0,5.7,5.3,5.0,Análise e Técnicas de Algoritmos,109210422
7.8,8.5,3.2,5.0,5.9,Análise e Técnicas de Algoritmos,110110973
9.5,8.5,8.5,-1.0,8.8,Análise e Técnicas de Algoritmos,112210955
5.2,6.6,6.7,6.0,6.1,Análise e Técnicas de Algoritmos,112110951
4.6,4.1,5.5,5.5,5.0,Análise e Técnicas de Algoritmos,112110950
7.3,7.7,7.1,-1.0,7.4,Análise e Técnicas de Algoritmos,110110078
7.2,4.0,6.7,7.3,6.5,Análise e Técnicas de Algoritmos,111110139
9.7,9.6,8.0,-1.0,9.1,Análise e Técnicas de Algoritmos,111210120
5.8,7.2,8.3,-1.0,7.1,Análise e Técnicas de Algoritmos,110110117
3.8,5.8,4.8,6.5,5.5,Análise e Técnicas de Algoritmos,111210066
9.4,8.3,8.5,-1.0,8.7,Análise e Técnicas de Algoritmos,109210034
4.8,8.6,8.1,-1.0,7.2,Análise e Técnicas de Algoritmos,111110079
6.8,4.2,7.5,6.0,6.1,Análise e Técnicas de Algoritmos,112150437
8.2,7.8,8.0,-1.0,8.0,Análise e Técnicas de Algoritmos,112210098
9.4,10.0,9.2,-1.0,9.5,Análise e Técnicas de Algoritmos,110210526
8.7,5.4,8.1,-1.0,7.4,Análise e Técnicas de Algoritmos,110110123
7.3,7.4,7.8,-1.0,7.5,Análise e Técnicas de Algoritmos,111210042
8.2,8.0,9.1,-1.0,8.4,Análise e Técnicas de Algoritmos,109210300
5.5,6.7,9.2,-1.0,7.1,Análise e Técnicas de Algoritmos,109110070
6.3,6.2,9.0,-1.0,7.2,Análise e Técnicas de Algoritmos,109110065
6.6,6.0,5.8,7.5,6.7,Análise e Técnicas de Algoritmos,108210312
6.1,5.8,9.0,-1.0,7.0,Análise e Técnicas de Algoritmos,108210334
7.4,7.1,6.5,-1.0,7.0,Análise e Técnicas de Algoritmos,109150038
6.8,6.4,6.6,9.5,7.8,Análise e Técnicas de Algoritmos,109110112
5.7,9.5,10.0,-1.0,8.4,Análise e Técnicas de Algoritmos,109110115
8.0,9.6,9.2,-1.0,8.9,Análise e Técnicas de Algoritmos,109150001
5.2,5.4,6.3,10.0,7.4,Análise e Técnicas de Algoritmos,110110978
5.2,4.8,4.8,5.1,5.0,Análise e Técnicas de Algoritmos,110110045
7.3,6.4,6.1,10.0,8.0,Análise e Técnicas de Algoritmos,109110808
9.4,5.5,7.8,-1.0,7.6,Análise e Técnicas de Algoritmos,107110437
0.0,0.0,0.0,-1.0,0.0,Sistemas de Informações Geográficas,106110120
8.7,8.3,8.5,-1.0,8.5,Sistemas de Informações Geográficas,107210001
7.0,8.0,8.5,-1.0,7.8,Sistemas de Informações Geográficas,108210282
6.0,9.0,8.5,-1.0,7.8,Sistemas de Informações Geográficas,108210003
7.7,9.3,6.0,-1.0,7.7,Sistemas de Informações Geográficas,108210039
8.5,9.0,5.0,-1.0,7.5,Sistemas de Informações Geográficas,107110610
9.0,9.3,10.0,-1.0,9.4,Sistemas de Informações Geográficas,108110032
9.0,9.3,10.0,-1.0,9.4,Sistemas de Informações Geográficas,108110031
4.8,8.9,8.0,-1.0,7.2,Sistemas de Informações Geográficas,111110122
9.0,9.7,10.0,-1.0,9.6,Sistemas de Informações Geográficas,108110035
9.0,9.3,8.5,-1.0,8.9,Sistemas de Informações Geográficas,108210200
6.7,8.2,6.0,-1.0,7.0,Sistemas de Informações Geográficas,108210205
6.0,9.7,10.0,-1.0,8.6,Sistemas de Informações Geográficas,108110010
9.0,9.7,8.5,-1.0,9.1,Sistemas de Informações Geográficas,108210206
6.5,8.5,8.0,-1.0,7.7,Sistemas de Informações Geográficas,111110893
8.5,9.7,10.0,-1.0,9.4,Sistemas de Informações Geográficas,108110502
9.0,9.3,5.0,-1.0,7.8,Sistemas de Informações Geográficas,106210147
2.0,9.3,5.0,-1.0,3.2,Sistemas de Informações Geográficas,105210138
4.0,8.2,5.0,5.8,5.7,Sistemas de Informações Geográficas,106210596
7.5,8.7,8.5,-1.0,8.2,Sistemas de Informações Geográficas,107110437
6.0,9.3,8.0,-1.0,7.8,Sistemas de Informações Geográficas,110110124
6.0,8.9,8.0,-1.0,7.6,Sistemas de Informações Geográficas,107210030
3.7,8.7,8.5,-1.0,7.0,Sistemas de Informações Geográficas,107210032
5.0,8.5,8.0,-1.0,7.2,Sistemas de Informações Geográficas,111110074
10.0,9.3,10.0,-1.0,9.8,Sistemas de Informações Geográficas,108110024
8.0,9.3,10.0,-1.0,9.1,Sistemas de Informações Geográficas,108110020
4.5,9.7,10.0,-1.0,8.1,Sistemas de Informações Geográficas,108110021
5.0,8.6,6.0,7.9,7.1,Sistemas de Informações Geográficas,108210030
5.0,9.3,10.0,-1.0,8.1,Sistemas de Informações Geográficas,108110023
9.0,9.3,10.0,-1.0,9.4,Sistemas de Informações Geográficas,108110005
8.8,9.7,10.0,-1.0,9.5,Sistemas de Informações Geográficas,108110001
4.5,8.7,8.5,-1.0,7.2,Sistemas de Informações Geográficas,106210159
3.0,8.6,6.0,5.0,5.5,Sistemas de Informações Geográficas,107210224
8.5,9.0,8.5,-1.0,8.7,Sistemas de Informações Geográficas,107210226
9.5,9.5,9.5,-1.0,9.5,Sistemas de Informações Geográficas,109210286
8.5,8.5,8.5,-1.0,8.5,Sistemas de Informações Geográficas,112110919
8.5,5.5,7.0,-1.0,7.0,Sistemas de Informações Geográficas,109110084
9.0,7.0,8.0,-1.0,8.0,Sistemas de Informações Geográficas,108110028
9.5,9.5,9.5,-1.0,9.5,Sistemas de Informações Geográficas,109210034
8.5,5.5,7.0,-1.0,7.0,Sistemas de Informações Geográficas,109110029
8.5,5.5,7.0,-1.0,7.0,Sistemas de Informações Geográficas,109110066
8.5,9.0,8.8,-1.0,8.8,Sistemas de Informações Geográficas,109110100
8.5,7.0,7.8,-1.0,7.8,Sistemas de Informações Geográficas,111210404
8.5,9.0,8.8,-1.0,8.8,Sistemas de Informações Geográficas,109110115
0.0,0.0,4.0,-1.0,1.3,Sistemas de Informações Geográficas,111110078
6.5,8.5,7.5,-1.0,7.5,Sistemas de Informações Geográficas,106210165
9.0,9.5,9.3,-1.0,9.3,Sistemas de Informações Geográficas,109110065
8.5,8.5,8.5,-1.0,8.5,Sistemas de Informações Geográficas,107210010
0.5,0.5,0.0,-1.0,0.3,Álgebra Vetorial e Geometria Analítica,110210396
0.0,0.5,0.0,-1.0,0.2,Álgebra Vetorial e Geometria Analítica,110210393
5.0,2.5,7.5,7.5,6.0,Álgebra Vetorial e Geometria Analítica,110110063
8.5,7.8,7.0,-1.0,7.8,Álgebra Vetorial e Geometria Analítica,111110121
8.7,6.0,3.7,3.8,5.2,Álgebra Vetorial e Geometria Analítica,111110120
7.5,8.0,5.5,-1.0,7.0,Álgebra Vetorial e Geometria Analítica,111110127
10.0,9.0,6.0,-1.0,8.3,Álgebra Vetorial e Geometria Analítica,111110126
0.0,6.0,1.0,-1.0,2.3,Álgebra Vetorial e Geometria Analítica,110210099
1.0,3.0,0.0,-1.0,1.3,Álgebra Vetorial e Geometria Analítica,110210096
0.5,0.0,0.0,-1.0,0.2,Álgebra Vetorial e Geometria Analítica,111110129
7.0,10.0,8.8,-1.0,8.6,Álgebra Vetorial e Geometria Analítica,111110128
5.0,4.3,6.8,4.4,5.0,Álgebra Vetorial e Geometria Analítica,110110107
0.5,0.0,0.0,-1.0,0.2,Álgebra Vetorial e Geometria Analítica,110210495
3.0,3.5,0.0,-1.0,2.2,Álgebra Vetorial e Geometria Analítica,109210001
7.4,7.5,7.5,-1.0,7.5,Álgebra Vetorial e Geometria Analítica,111110895
7.6,3.7,7.0,5.7,5.9,Álgebra Vetorial e Geometria Analítica,111110898
10.0,10.0,10.0,-1.0,10.0,Álgebra Vetorial e Geometria Analítica,111110134
5.0,3.0,0.0,-1.0,2.7,Álgebra Vetorial e Geometria Analítica,110210081
9.0,4.2,8.8,-1.0,7.3,Álgebra Vetorial e Geometria Analítica,111110130
8.1,9.7,6.5,-1.0,8.1,Álgebra Vetorial e Geometria Analítica,111110133
2.5,4.5,0.7,-1.0,2.6,Álgebra Vetorial e Geometria Analítica,111110905
6.0,5.1,0.9,-1.0,2.4,Álgebra Vetorial e Geometria Analítica,111110904
0.5,0.5,0.0,-1.0,0.3,Álgebra Vetorial e Geometria Analítica,111110901
3.5,4.2,5.8,5.8,5.0,Álgebra Vetorial e Geometria Analítica,111110900
4.0,8.5,6.6,6.5,6.4,Álgebra Vetorial e Geometria Analítica,111110908
2.0,4.5,0.0,-1.0,2.2,Álgebra Vetorial e Geometria Analítica,109210026
0.5,0.5,0.0,-1.0,0.3,Álgebra Vetorial e Geometria Analítica,111150279
3.0,2.0,0.0,-1.0,1.7,Álgebra Vetorial e Geometria Analítica,110210103
6.5,4.0,2.0,1.0,2.9,Álgebra Vetorial e Geometria Analítica,110210104
3.5,1.0,4.0,-1.0,2.8,Álgebra Vetorial e Geometria Analítica,110210109
2.0,6.5,0.0,-1.0,2.8,Álgebra Vetorial e Geometria Analítica,110210108
0.5,2.5,0.0,-1.0,1.0,Álgebra Vetorial e Geometria Analítica,110210557
2.0,2.2,2.2,-1.0,2.1,Álgebra Vetorial e Geometria Analítica,111110915
8.8,8.2,6.2,-1.0,7.7,Álgebra Vetorial e Geometria Analítica,111110912
7.8,4.5,6.7,6.8,6.5,Álgebra Vetorial e Geometria Analítica,111110911
6.0,3.5,4.3,5.6,5.0,Álgebra Vetorial e Geometria Analítica,111110919
8.0,9.7,8.8,-1.0,8.8,Álgebra Vetorial e Geometria Analítica,111110092
2.5,4.0,5.5,2.8,3.5,Álgebra Vetorial e Geometria Analítica,111110091
5.2,9.5,5.0,-1.0,4.0,Álgebra Vetorial e Geometria Analítica,111110090
2.0,6.5,2.0,-1.0,3.5,Álgebra Vetorial e Geometria Analítica,109210051
6.7,4.3,4.4,6.7,5.7,Álgebra Vetorial e Geometria Analítica,110110098
4.0,7.0,4.0,8.5,6.4,Álgebra Vetorial e Geometria Analítica,111150282
5.5,3.0,10.0,6.0,6.1,Álgebra Vetorial e Geometria Analítica,111150283
2.5,2.0,0.0,-1.0,1.5,Álgebra Vetorial e Geometria Analítica,111150280
3.0,5.0,1.0,-1.0,3.0,Álgebra Vetorial e Geometria Analítica,111150285
7.0,4.5,3.5,7.0,5.8,Álgebra Vetorial e Geometria Analítica,110210113
8.1,9.3,4.2,-1.0,7.2,Álgebra Vetorial e Geometria Analítica,111110929
6.5,2.0,6.0,5.5,5.1,Álgebra Vetorial e Geometria Analítica,110210111
2.5,5.5,4.0,6.5,5.0,Álgebra Vetorial e Geometria Analítica,110210117
0.0,3.0,0.5,-1.0,1.2,Álgebra Vetorial e Geometria Analítica,110210115
2.6,3.0,4.0,-1.0,3.2,Álgebra Vetorial e Geometria Analítica,111110922
8.8,6.5,8.5,-1.0,7.9,Álgebra Vetorial e Geometria Analítica,111110921
2.5,3.0,0.0,-1.0,1.8,Álgebra Vetorial e Geometria Analítica,111110926
9.0,10.0,7.8,-1.0,8.9,Álgebra Vetorial e Geometria Analítica,111110925
7.7,6.5,7.0,-1.0,7.1,Álgebra Vetorial e Geometria Analítica,110150169
0.5,0.5,0.0,-1.0,0.3,Álgebra Vetorial e Geometria Analítica,111110087
0.5,0.5,2.0,-1.0,1.0,Álgebra Vetorial e Geometria Analítica,111110080
9.7,10.0,9.5,-1.0,9.7,Álgebra Vetorial e Geometria Analítica,111110083
0.0,2.5,0.0,-1.0,0.8,Álgebra Vetorial e Geometria Analítica,110210069
1.0,3.5,0.0,-1.0,1.5,Álgebra Vetorial e Geometria Analítica,110210124
6.0,6.5,10.0,-1.0,7.5,Álgebra Vetorial e Geometria Analítica,111110938
0.5,0.0,0.0,-1.0,0.2,Álgebra Vetorial e Geometria Analítica,111110935
4.0,6.7,6.7,6.2,6.0,Álgebra Vetorial e Geometria Analítica,111110931
2.5,4.3,3.5,-1.0,3.4,Álgebra Vetorial e Geometria Analítica,111110933
2.0,3.0,4.5,-1.0,3.2,Álgebra Vetorial e Geometria Analítica,111150427
9.0,10.0,8.5,-1.0,9.2,Álgebra Vetorial e Geometria Analítica,111110071
2.5,0.5,3.3,-1.0,2.1,Álgebra Vetorial e Geometria Analítica,111110070
10.0,8.8,10.0,-1.0,9.6,Álgebra Vetorial e Geometria Analítica,111110076
1.0,0.0,0.0,-1.0,0.3,Álgebra Vetorial e Geometria Analítica,110210055
0.5,0.8,0.0,-1.0,0.4,Álgebra Vetorial e Geometria Analítica,110110048
8.5,2.5,1.5,2.5,3.5,Álgebra Vetorial e Geometria Analítica,111110941
1.5,2.0,2.0,-1.0,1.8,Álgebra Vetorial e Geometria Analítica,111110940
10.0,4.3,8.7,-1.0,7.7,Álgebra Vetorial e Geometria Analítica,111110100
8.9,8.3,5.2,-1.0,7.5,Álgebra Vetorial e Geometria Analítica,111110103
6.0,6.7,2.5,5.3,5.2,Álgebra Vetorial e Geometria Analítica,111110063
8.8,10.0,9.5,-1.0,9.4,Álgebra Vetorial e Geometria Analítica,111110060
6.5,8.5,10.0,-1.0,8.3,Álgebra Vetorial e Geometria Analítica,111150551
1.0,0.5,0.5,-1.0,0.7,Álgebra Vetorial e Geometria Analítica,111110066
2.0,4.2,5.8,3.7,3.9,Álgebra Vetorial e Geometria Analítica,111110064
1.0,7.5,7.0,9.5,6.9,Álgebra Vetorial e Geometria Analítica,111150493
5.5,2.3,2.5,-1.0,3.4,Álgebra Vetorial e Geometria Analítica,111110069
3.5,2.0,1.0,-1.0,2.2,Álgebra Vetorial e Geometria Analítica,111150494
4.0,2.0,4.0,-1.0,3.3,Álgebra Vetorial e Geometria Analítica,110210049
1.5,2.0,0.0,-1.0,1.2,Álgebra Vetorial e Geometria Analítica,110210558
