nota1,nota2,nota3,final,media,periodo,coddisciplina,disciplina,matricula,situacao,erro
5.2,6.5,9.3,-1.0,7.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210658,A,0.0
6.3,7.0,8.5,-1.0,7.3,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210062,A,0.0333333333333
8.0,3.0,-1.0,-1.0,3.7,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210068,R,
2.0,0.5,-1.0,-1.0,0.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210669,R,
8.8,6.5,7.5,-1.0,7.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210661,A,8.881784197e-16
5.0,2.5,0.5,-1.0,2.7,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210660,R,
7.8,4.3,-1.0,-1.0,2.4,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210663,R,
2.5,5.5,4.0,1.5,3.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210665,R,
0.5,0.5,-1.0,-1.0,0.3,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210667,R,
5.0,5.5,6.5,6.5,6.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110905,A,
5.9,4.0,0.0,-1.0,3.3,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110904,R,
4.3,5.0,5.5,5.5,5.1,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110901,A,
6.0,7.3,7.0,6.5,6.7,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210104,A,
-1.0,1.0,3.0,-1.0,1.3,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210109,R,
8.0,7.5,4.0,3.5,5.3,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210386,A,
2.1,1.0,-1.0,-1.0,1.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110915,R,
4.0,10.0,7.0,-1.0,7.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210841,A,0.0
0.0,4.0,5.5,-1.0,3.2,20112,1109035,Álgebra Vetorial e Geometria Analítica,111250017,R,
9.8,8.0,8.0,-1.0,8.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,111250014,A,0.0
9.2,8.5,4.5,-1.0,7.4,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110091,A,8.881784197e-16
6.1,9.8,9.0,-1.0,8.3,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110090,A,1.7763568394e-15
5.5,5.5,7.7,6.0,6.1,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210787,A,
2.0,0.5,0.5,-1.0,1.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210085,R,
10.0,10.0,4.2,-1.0,8.1,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210081,A,0.0333333333333
1.6,1.5,0.0,-1.0,1.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210080,R,
4.0,5.0,5.0,9.5,6.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210401,A,
8.8,9.3,6.9,-1.0,8.3,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210400,A,0.0333333333333
1.0,0.0,-1.0,-1.0,0.3,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210403,R,
7.0,3.0,5.7,2.0,3.9,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210405,R,
4.5,5.5,4.5,7.0,5.7,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210407,A,
7.2,5.5,5.5,5.4,5.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110922,A,
3.7,2.0,-1.0,-1.0,1.9,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110926,R,
3.0,5.0,0.5,-1.0,2.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210615,R,
5.5,8.1,9.5,-1.0,7.7,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210614,A,0.0
5.1,4.5,-1.0,-1.0,3.2,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110087,R,
2.9,9.8,7.0,5.5,6.2,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110080,A,
4.0,6.2,4.5,5.2,5.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210613,A,
0.8,0.5,0.0,-1.0,0.4,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210096,R,
5.0,4.0,5.0,7.5,5.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210653,A,
4.0,2.0,1.8,-1.0,2.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210656,R,
1.0,9.7,7.6,6.5,6.3,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210069,A,
6.5,2.5,-1.0,-1.0,3.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210066,R,
3.5,2.0,-1.0,-1.0,1.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210413,R,
7.0,5.5,1.0,8.0,5.9,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210410,A,
5.0,6.0,8.5,10.0,7.9,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210411,A,
7.0,3.0,4.7,6.6,5.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210417,A,
5.0,6.5,-1.0,-1.0,3.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210098,R,
0.5,0.0,0.0,-1.0,0.2,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210415,R,
0.0,1.5,-1.0,-1.0,0.5,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110935,R,
3.0,9.7,6.5,3.3,5.2,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110933,A,
3.5,2.5,5.5,-1.0,3.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210412,R,
1.0,1.0,-1.0,-1.0,0.7,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210659,R,
7.0,4.0,10.0,-1.0,7.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,111150427,A,0.0
7.6,6.5,8.0,-1.0,7.4,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110070,A,0.0333333333333
5.8,5.6,0.6,6.5,5.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210792,A,
7.5,4.5,7.0,5.0,5.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210079,A,
4.5,1.0,0.5,-1.0,2.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210794,R,
7.2,5.5,8.3,-1.0,7.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210414,A,0.0
5.2,2.8,0.5,-1.0,2.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210428,R,
8.0,4.0,2.0,5.8,5.1,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210426,A,
1.0,2.5,-1.0,-1.0,1.2,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210796,R,
6.5,4.5,4.0,9.0,6.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210423,A,
10.0,9.5,7.0,-1.0,8.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210422,A,0.0333333333333
2.5,4.0,5.5,5.0,4.4,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210421,R,
9.8,10.0,6.5,-1.0,8.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,109210474,A,0.0333333333333
1.0,2.5,6.7,-1.0,3.4,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210870,R,
7.5,5.0,5.0,9.5,7.3,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210872,A,
3.4,1.8,7.2,2.0,3.3,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210873,R,
5.8,7.0,9.0,-1.0,7.3,20112,1109035,Álgebra Vetorial e Geometria Analítica,110110048,A,0.0333333333333
7.7,10.0,3.3,-1.0,7.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110941,A,0.0
4.4,2.5,0.5,-1.0,2.5,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110940,R,
9.5,8.2,3.5,-1.0,7.1,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110064,A,0.0333333333333
7.4,5.3,2.0,5.2,5.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210639,A,
3.6,8.0,3.0,3.7,4.4,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110069,R,
5.5,2.0,4.5,1.3,2.9,20112,1109035,Álgebra Vetorial e Geometria Analítica,111150494,R,
2.0,3.5,-1.0,-1.0,1.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210430,R,
9.5,8.0,6.0,-1.0,7.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210433,A,0.0333333333333
6.0,5.3,1.5,-1.0,2.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210434,R,
4.4,2.7,3.0,-1.0,3.4,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210438,R,
8.9,3.5,-1.0,-1.0,2.5,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210049,R,
5.3,8.7,5.8,6.5,6.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210382,A,
2.5,5.0,9.5,6.5,6.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210387,A,
6.3,9.5,7.0,-1.0,7.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210557,A,8.881784197e-16
8.6,2.5,10.0,-1.0,7.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210384,A,0.0333333333333
3.1,4.5,-1.0,-1.0,2.5,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110116,R,
-1.0,-1.0,1.5,-1.0,0.5,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110113,R,
6.3,2.1,-1.0,-1.0,2.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210049,R,
7.7,8.2,7.0,-1.0,7.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,111250009,A,0.0333333333333
8.3,7.5,8.6,-1.0,8.1,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210445,A,0.0333333333333
0.0,2.8,0.0,-1.0,0.9,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210446,R,
1.5,0.5,-1.0,-1.0,0.7,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210441,R,
8.0,9.0,7.0,-1.0,8.0,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210442,A,0.0
6.1,3.5,2.5,0.8,2.7,20112,1109035,Álgebra Vetorial e Geometria Analítica,111150285,R,
8.5,2.5,8.0,5.0,5.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210448,A,
8.2,8.7,8.5,-1.0,8.5,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109110092,A,0.0333333333333
9.5,10.0,5.8,-1.0,8.4,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):110110108,A,0.0333333333333
9.7,9.3,10.0,-1.0,9.7,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109150038,A,0.0333333333333
8.4,5.6,7.7,-1.0,7.2,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):108210003,A,0.0333333333333
9.1,7.8,9.4,-1.0,8.8,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109210286,A,0.0333333333333
8.5,6.5,7.9,-1.0,7.6,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109110054,A,0.0333333333333
6.9,6.7,4.7,6.1,6.1,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):111110086,A,
8.0,6.8,9.3,-1.0,8.0,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109210029,A,0.0333333333333
6.8,7.8,7.5,-1.0,7.4,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109110074,A,0.0333333333333
9.8,9.2,9.7,-1.0,9.6,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):110110080,A,0.0333333333333
9.7,7.2,8.5,-1.0,8.5,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109110085,A,0.0333333333333
7.5,7.6,7.0,-1.0,7.4,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):111110088,A,0.0333333333333
9.4,8.0,8.7,-1.0,8.7,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109150001,A,0.0
5.5,7.6,6.1,6.5,6.4,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):111210066,A,
9.2,8.0,10.0,-1.0,9.1,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):111210042,A,0.0333333333333
10.0,10.0,10.0,-1.0,10.0,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):108110007,A,0.0
8.3,7.4,8.9,-1.0,8.2,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):108110004,A,1.7763568394e-15
8.8,7.1,8.4,-1.0,8.1,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):108210039,A,0.0
6.0,4.0,5.0,5.0,5.0,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):107110030,A,
6.5,7.0,4.5,6.0,6.0,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109110805,A,
6.0,8.1,8.0,-1.0,7.4,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109210059,A,0.0333333333333
8.4,8.1,10.0,-1.0,8.8,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109110808,A,0.0333333333333
7.8,6.0,9.5,-1.0,8.3,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):111210066,A,0.533333333333
10.0,9.5,9.6,-1.0,9.8,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):111210042,A,0.1
8.4,2.7,6.2,6.6,6.6,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109110054,A,
7.9,7.5,7.0,-1.0,7.5,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109110092,A,0.0333333333333
9.7,8.6,9.0,-1.0,9.2,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):108110004,A,0.1
6.2,6.2,7.1,6.6,6.6,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109210029,A,
9.5,10.0,10.0,-1.0,9.8,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109150038,A,0.0333333333333
7.6,8.1,10.0,-1.0,8.7,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):111110088,A,0.133333333333
9.8,10.0,10.0,-1.0,9.9,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109110808,A,0.0333333333333
8.0,7.8,10.0,-1.0,8.8,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109150001,A,0.2
7.5,7.5,7.5,-1.0,7.5,20111,1411177,Engenharia de Software I,109110092,A,0.0
7.7,7.7,7.7,-1.0,7.7,20111,1411177,Engenharia de Software I,109110065,A,0.0
7.4,7.4,7.4,-1.0,7.4,20111,1411177,Engenharia de Software I,108210312,A,8.881784197e-16
6.6,6.6,6.6,6.5,6.6,20111,1411177,Engenharia de Software I,109150038,A,
7.1,7.1,7.1,-1.0,7.1,20111,1411177,Engenharia de Software I,108210282,A,8.881784197e-16
5.9,5.9,5.9,4.8,5.5,20111,1411177,Engenharia de Software I,108210348,A,
7.8,7.8,7.8,-1.0,7.8,20111,1411177,Engenharia de Software I,109110119,A,0.0
7.3,7.3,7.3,-1.0,7.3,20111,1411177,Engenharia de Software I,110110069,A,0.0
7.9,7.9,7.9,-1.0,7.9,20111,1411177,Engenharia de Software I,109110066,A,8.881784197e-16
9.0,9.0,9.0,-1.0,9.0,20111,1411177,Engenharia de Software I,108210004,A,0.0
9.6,9.6,9.6,-1.0,9.6,20111,1411177,Engenharia de Software I,109210286,A,0.0
7.4,7.4,7.4,-1.0,7.4,20111,1411177,Engenharia de Software I,109110054,A,8.881784197e-16
7.0,7.0,7.0,-1.0,7.0,20111,1411177,Engenharia de Software I,109110073,A,0.0
7.1,7.1,7.1,-1.0,7.1,20111,1411177,Engenharia de Software I,109110070,A,8.881784197e-16
7.0,7.0,7.0,-1.0,7.0,20111,1411177,Engenharia de Software I,109110084,A,0.0
6.2,6.2,6.2,9.2,7.4,20111,1411177,Engenharia de Software I,108210205,A,
7.9,7.9,7.9,-1.0,7.9,20111,1411177,Engenharia de Software I,109110074,A,8.881784197e-16
7.5,7.5,7.5,-1.0,7.5,20111,1411177,Engenharia de Software I,108210206,A,0.0
6.3,6.3,6.3,7.0,6.6,20111,1411177,Engenharia de Software I,111110893,A,
0.0,0.0,0.0,-1.0,0.0,20111,1411177,Engenharia de Software I,108110498,R,
9.3,9.3,9.3,-1.0,9.3,20111,1411177,Engenharia de Software I,109210300,A,0.0
7.5,7.5,7.5,-1.0,7.5,20111,1411177,Engenharia de Software I,109110085,A,0.0
8.0,8.0,8.0,-1.0,8.0,20111,1411177,Engenharia de Software I,109110068,A,0.0
7.8,7.8,7.8,-1.0,7.8,20111,1411177,Engenharia de Software I,108210351,A,0.0
7.0,7.0,7.0,-1.0,7.0,20111,1411177,Engenharia de Software I,109150001,A,0.0
7.4,7.4,7.4,-1.0,7.4,20111,1411177,Engenharia de Software I,108210354,A,8.881784197e-16
8.4,8.4,8.4,-1.0,8.4,20111,1411177,Engenharia de Software I,108110025,A,0.0
6.0,6.0,6.0,9.0,7.2,20111,1411177,Engenharia de Software I,111110074,A,
6.2,6.2,6.2,6.0,6.1,20111,1411177,Engenharia de Software I,108210030,A,
8.4,8.4,8.4,-1.0,8.4,20111,1411177,Engenharia de Software I,109210034,A,0.0
6.0,6.0,6.0,6.1,6.0,20111,1411177,Engenharia de Software I,109110061,A,
6.3,6.3,6.3,6.6,6.4,20111,1411177,Engenharia de Software I,111110078,A,
6.5,6.5,6.5,7.7,7.0,20111,1411177,Engenharia de Software I,108210211,A,
6.0,6.0,6.0,8.5,7.0,20111,1411177,Engenharia de Software I,109110029,A,
8.0,8.0,8.0,-1.0,8.0,20111,1411177,Engenharia de Software I,108210334,A,0.0
4.9,4.9,4.9,7.0,5.7,20111,1411177,Engenharia de Software I,109210013,A,
7.7,7.7,7.7,-1.0,7.7,20111,1411177,Engenharia de Software I,108210039,A,0.0
7.7,7.7,7.7,-1.0,7.7,20111,1411177,Engenharia de Software I,109110805,A,0.0
5.5,5.5,5.5,6.7,6.0,20111,1411177,Engenharia de Software I,110110118,A,
5.1,5.1,5.1,7.5,6.1,20111,1411177,Engenharia de Software I,109110115,A,
8.1,8.1,8.1,-1.0,8.1,20111,1411177,Engenharia de Software I,109110808,A,0.0
5.5,2.0,2.5,-1.0,2.7,20121,1411177,Engenharia de Software I,110110848,R,
0.0,0.0,2.5,-1.0,0.5,20121,1411177,Engenharia de Software I,110110108,R,
7.6,8.4,9.3,-1.0,8.3,20121,1411177,Engenharia de Software I,110110049,A,0.133333333333
0.0,0.0,2.5,-1.0,0.5,20121,1411177,Engenharia de Software I,110110065,R,
3.45,5.55,6.3,3.9,5.0,20121,1411177,Engenharia de Software I,110110044,A,
9.7,9.3,9.4,-1.0,9.3,20121,1411177,Engenharia de Software I,110110047,A,0.166666666667
6.45,4.45,4.25,6.3,5.4,20121,1411177,Engenharia de Software I,111110088,A,
7.4,7.55,8.3,-1.0,7.7,20121,1411177,Engenharia de Software I,111210429,A,0.05
5.85,6.4,8.3,-1.0,7.0,20121,1411177,Engenharia de Software I,109210029,A,0.15
6.8,7.75,8.35,-1.0,8.1,20121,1411177,Engenharia de Software I,112110038,A,0.466666666667
4.9,3.25,2.5,-1.0,3.5,20121,1411177,Engenharia de Software I,111210450,R,
6.9,7.9,9.4,-1.0,8.2,20121,1411177,Engenharia de Software I,110110081,A,0.133333333333
6.35,6.5,5.8,9.0,7.4,20121,1411177,Engenharia de Software I,112110031,A,
8.75,8.8,8.3,-1.0,8.2,20121,1411177,Engenharia de Software I,112110037,A,0.416666666667
5.9,5.7,7.9,7.0,6.6,20121,1411177,Engenharia de Software I,110110087,A,
7.35,6.8,7.3,-1.0,7.0,20121,1411177,Engenharia de Software I,112110087,A,0.15
7.15,7.35,7.3,-1.0,7.0,20121,1411177,Engenharia de Software I,110110853,A,0.266666666667
8.5,6.65,7.9,-1.0,7.3,20121,1411177,Engenharia de Software I,110110973,A,0.383333333333
6.15,5.9,7.9,5.8,6.2,20121,1411177,Engenharia de Software I,112110951,A,
6.3,6.7,9.6,-1.0,8.1,20121,1411177,Engenharia de Software I,110110132,A,0.566666666667
9.0,9.05,9.3,-1.0,8.9,20121,1411177,Engenharia de Software I,110110052,A,0.216666666667
4.85,6.3,4.8,5.5,5.5,20121,1411177,Engenharia de Software I,111110139,A,
7.2,8.0,9.3,-1.0,8.2,20121,1411177,Engenharia de Software I,110110117,A,0.0333333333333
6.4,6.9,8.05,-1.0,7.6,20121,1411177,Engenharia de Software I,111210066,A,0.483333333333
6.3,5.55,7.9,6.4,6.4,20121,1411177,Engenharia de Software I,111110073,A,
6.75,7.8,8.3,-1.0,7.4,20121,1411177,Engenharia de Software I,110110114,A,0.216666666667
4.6,3.8,1.75,-1.0,3.6,20121,1411177,Engenharia de Software I,112110080,R,
7.95,6.85,7.3,-1.0,7.3,20121,1411177,Engenharia de Software I,111110079,A,0.0666666666667
5.55,6.35,9.6,-1.0,7.8,20121,1411177,Engenharia de Software I,110210079,A,0.633333333333
4.9,6.15,9.4,-1.0,7.4,20121,1411177,Engenharia de Software I,109210057,A,0.583333333333
6.05,7.05,9.4,-1.0,7.8,20121,1411177,Engenharia de Software I,110110091,A,0.3
8.55,9.45,9.6,-1.0,9.0,20121,1411177,Engenharia de Software I,110210526,A,0.2
8.75,8.9,9.4,-1.0,8.9,20121,1411177,Engenharia de Software I,110110094,A,0.116666666667
8.6,10.0,10.0,-1.0,9.4,20122,1411177,Engenharia de Software I,110210083,A,0.133333333333
5.1,10.0,8.0,-1.0,7.7,20122,1411177,Engenharia de Software I,111110128,A,0.0
6.3,7.0,8.0,5.0,6.0,20122,1411177,Engenharia de Software I,111210450,A,
7.1,10.0,8.0,-1.0,8.6,20122,1411177,Engenharia de Software I,111110076,A,0.233333333333
7.0,7.0,8.0,-1.0,7.1,20122,1411177,Engenharia de Software I,107210224,A,0.233333333333
3.2,6.0,6.0,6.6,5.5,20122,1411177,Engenharia de Software I,112210452,A,
8.4,9.0,10.0,-1.0,8.8,20122,1411177,Engenharia de Software I,111110133,A,0.333333333333
7.6,6.0,6.0,7.0,6.8,20122,1411177,Engenharia de Software I,110110848,A,
5.8,7.0,8.0,2.8,5.0,20122,1411177,Engenharia de Software I,112210115,A,
7.8,9.0,10.0,-1.0,8.5,20122,1411177,Engenharia de Software I,110210128,A,0.433333333333
4.8,10.0,10.0,-1.0,7.7,20122,1411177,Engenharia de Software I,110210047,A,0.566666666667
10.0,9.0,10.0,-1.0,9.5,20122,1411177,Engenharia de Software I,111110092,A,0.166666666667
8.8,10.0,8.0,-1.0,9.4,20122,1411177,Engenharia de Software I,110110073,A,0.466666666667
9.2,9.0,10.0,-1.0,9.1,20122,1411177,Engenharia de Software I,110210088,A,0.3
4.3,7.0,8.0,5.8,5.8,20122,1411177,Engenharia de Software I,112110080,A,
6.6,10.0,8.0,-1.0,8.4,20122,1411177,Engenharia de Software I,111110083,A,0.2
8.2,6.0,6.0,-1.0,7.0,20122,1411177,Engenharia de Software I,110110096,A,0.266666666667
6.3,10.0,10.0,-1.0,8.3,20122,1411177,Engenharia de Software I,110110053,A,0.466666666667
7.2,7.2,7.2,-1.0,7.2,20112,1411177,Engenharia de Software I,111110923,A,0.0
8.3,8.3,8.3,-1.0,8.3,20112,1411177,Engenharia de Software I,111210113,A,0.0
7.7,7.7,7.7,-1.0,7.7,20112,1411177,Engenharia de Software I,110110045,A,0.0
8.7,8.7,8.7,-1.0,8.7,20112,1411177,Engenharia de Software I,109210285,A,0.0
8.9,8.9,8.9,-1.0,8.9,20112,1411177,Engenharia de Software I,110110121,A,0.0
8.3,8.3,8.3,-1.0,8.3,20112,1411177,Engenharia de Software I,110110127,A,0.0
9.0,9.0,9.0,-1.0,9.0,20112,1411177,Engenharia de Software I,110110124,A,0.0
9.8,9.8,9.8,-1.0,9.8,20112,1411177,Engenharia de Software I,109210060,A,0.0
8.0,8.0,8.0,-1.0,8.0,20112,1411177,Engenharia de Software I,111110086,A,0.0
9.8,9.8,9.8,-1.0,9.8,20112,1411177,Engenharia de Software I,109210065,A,0.0
8.3,8.3,8.3,-1.0,8.3,20112,1411177,Engenharia de Software I,109150027,A,0.0
7.0,7.0,7.0,-1.0,7.0,20112,1411177,Engenharia de Software I,110110085,A,0.0
8.6,8.6,8.6,-1.0,8.6,20112,1411177,Engenharia de Software I,109110120,A,0.0
8.6,8.6,8.6,-1.0,8.6,20112,1411177,Engenharia de Software I,109110089,A,0.0
6.4,6.4,6.4,4.3,5.6,20112,1411177,Engenharia de Software I,110110076,A,
7.1,7.1,7.1,-1.0,7.1,20112,1411177,Engenharia de Software I,108210019,A,8.881784197e-16
7.7,7.7,7.7,-1.0,7.7,20112,1411177,Engenharia de Software I,110110058,A,0.0
8.2,8.2,8.2,-1.0,8.2,20112,1411177,Engenharia de Software I,108210353,A,0.0
8.7,8.7,8.7,-1.0,8.7,20112,1411177,Engenharia de Software I,109110108,A,0.0
7.3,7.3,7.3,-1.0,7.3,20112,1411177,Engenharia de Software I,110110050,A,0.0
7.7,7.7,7.7,-1.0,7.7,20112,1411177,Engenharia de Software I,110110116,A,0.0
9.5,9.5,9.5,-1.0,9.5,20112,1411177,Engenharia de Software I,109210030,A,0.0
8.6,8.6,8.6,-1.0,8.6,20112,1411177,Engenharia de Software I,109210019,A,0.0
9.2,9.2,9.2,-1.0,9.2,20112,1411177,Engenharia de Software I,109210036,A,0.0
8.5,8.5,8.5,-1.0,8.5,20112,1411177,Engenharia de Software I,110110110,A,0.0
8.8,8.8,8.8,-1.0,8.8,20112,1411177,Engenharia de Software I,109110063,A,0.0
7.6,7.6,7.6,-1.0,7.6,20112,1411177,Engenharia de Software I,107110032,A,8.881784197e-16
9.4,6.4,7.9,-1.0,7.9,20122,1411217,Projeto de Redes de Computadores,108210354,A,8.881784197e-16
7.0,7.2,7.1,-1.0,7.1,20122,1411217,Projeto de Redes de Computadores,108110004,A,8.881784197e-16
7.0,7.0,7.0,-1.0,7.0,20122,1411217,Projeto de Redes de Computadores,108110016,A,0.0
9.0,8.1,8.6,-1.0,8.6,20122,1411217,Projeto de Redes de Computadores,107210004,A,0.0333333333333
7.6,6.9,7.3,-1.0,7.3,20122,1411217,Projeto de Redes de Computadores,108210022,A,0.0333333333333
2.2,6.9,6.2,4.8,5.0,20111,1411176,Gerência da Informação,110210113,A,
7.0,3.6,7.0,3.6,5.0,20111,1411176,Gerência da Informação,110110098,A,
7.4,6.3,7.3,-1.0,7.0,20111,1411176,Gerência da Informação,110110129,A,0.0
7.5,5.8,6.3,9.0,7.5,20111,1411176,Gerência da Informação,110110072,A,
5.4,1.6,6.2,3.4,4.0,20111,1411176,Gerência da Informação,110210099,R,
2.5,6.6,4.0,2.3,3.6,20111,1411176,Gerência da Informação,110210560,R,
6.1,9.5,7.4,-1.0,7.7,20111,1411176,Gerência da Informação,110110848,A,0.0333333333333
1.9,6.2,6.8,3.2,4.3,20111,1411176,Gerência da Informação,110210392,R,
8.3,3.5,9.2,-1.0,7.0,20111,1411176,Gerência da Informação,110150167,A,0.0
