nota1,nota2,nota3,final,media,periodo,coddisciplina,disciplina,matricula,situacao,departamento,grupo
6,5.3,1.5,-1,2.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210434,R,dme,0
4.4,2.7,3,-1,3.4,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210438,R,dme,1
8.9,3.5,0,-1,2.5,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210049,R,dme,0
5.3,8.7,5.8,6.5,6.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210382,A,dme,5
2.5,5,9.5,6.5,6,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210387,A,dme,0
6.3,9.5,7,-1,7.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210557,A,dme,5
8.6,2.5,10,-1,7,20112,1109035,Álgebra Vetorial e Geometria Analítica,110210384,A,dme,0
3.1,4.5,0,-1,2.5,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110116,R,dme,0
0,0,1.5,-1,0.5,20112,1109035,Álgebra Vetorial e Geometria Analítica,111110113,R,dme,1
6.3,2.1,0,-1,2.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210049,R,dme,0
7.7,8.2,7,-1,7.6,20112,1109035,Álgebra Vetorial e Geometria Analítica,111250009,A,dme,1
8.3,7.5,8.6,-1,8.1,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210445,A,dme,1
0,2.8,0,-1,0.9,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210446,R,dme,5
1.5,0.5,0,-1,0.7,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210441,R,dme,1
8,9,7,-1,8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210442,A,dme,1
6.1,3.5,2.5,0.8,2.7,20112,1109035,Álgebra Vetorial e Geometria Analítica,111150285,R,dme,1
8.5,2.5,8,5,5.8,20112,1109035,Álgebra Vetorial e Geometria Analítica,111210448,A,dme,0
8.2,8.7,8.5,-1,8.5,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109110092,A,dsc,1
9.5,10,5.8,-1,8.4,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),110110108,A,dsc,0
9.7,9.3,10,-1,9.7,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109150038,A,dsc,1
8.4,5.6,7.7,-1,7.2,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),108210003,A,dsc,1
9.1,7.8,9.4,-1,8.8,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109210286,A,dsc,1
8.5,6.5,7.9,-1,7.6,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109110054,A,dsc,1
6.9,6.7,4.7,6.1,6.1,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),111110086,A,dsc,1
8,6.8,9.3,-1,8,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109210029,A,dsc,1
6.8,7.8,7.5,-1,7.4,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109110074,A,dsc,1
9.8,9.2,9.7,-1,9.6,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),110110080,A,dsc,1
9.7,7.2,8.5,-1,8.5,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109110085,A,dsc,1
7.5,7.6,7,-1,7.4,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),111110088,A,dsc,1
9.4,8,8.7,-1,8.7,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109150001,A,dsc,1
5.5,7.6,6.1,6.5,6.4,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),111210066,A,dsc,1
9.2,8,10,-1,9.1,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),111210042,A,dsc,1
10,10,10,-1,10,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),108110007,A,dsc,1
8.3,7.4,8.9,-1,8.2,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),108110004,A,dsc,1
8.8,7.1,8.4,-1,8.1,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),108210039,A,dsc,1
6,4,5,5,5,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),107110030,A,dsc,1
6.5,7,4.5,6,6,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109110805,A,dsc,1
6,8.1,8,-1,7.4,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109210059,A,dsc,1
8.4,8.1,10,-1,8.8,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109110808,A,dsc,1
7.8,6,9.5,-1,8.3,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),111210066,A,dsc,0
10,9.5,9.6,-1,9.8,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),111210042,A,dsc,1
8.4,2.7,6.2,6.6,6.6,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109110054,A,dsc,0
7.9,7.5,7,-1,7.5,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109110092,A,dsc,1
9.7,8.6,9,-1,9.2,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),108110004,A,dsc,1
6.2,6.2,7.1,6.6,6.6,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109210029,A,dsc,1
9.5,10,10,-1,9.8,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109150038,A,dsc,1
7.6,8.1,10,-1,8.7,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),111110088,A,dsc,1
9.8,10,10,-1,9.9,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109110808,A,dsc,1
8,7.8,10,-1,8.8,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS),109150001,A,dsc,1
7.5,7.5,7.5,-1,7.5,20111,1411177,Engenharia de Software I,109110092,A,dsc,1
7.7,7.7,7.7,-1,7.7,20111,1411177,Engenharia de Software I,109110065,A,dsc,1
7.4,7.4,7.4,-1,7.4,20111,1411177,Engenharia de Software I,108210312,A,dsc,1
6.6,6.6,6.6,6.5,6.6,20111,1411177,Engenharia de Software I,109150038,A,dsc,1
7.1,7.1,7.1,-1,7.1,20111,1411177,Engenharia de Software I,108210282,A,dsc,1
5.9,5.9,5.9,4.8,5.5,20111,1411177,Engenharia de Software I,108210348,A,dsc,1
7.8,7.8,7.8,-1,7.8,20111,1411177,Engenharia de Software I,109110119,A,dsc,1
7.3,7.3,7.3,-1,7.3,20111,1411177,Engenharia de Software I,110110069,A,dsc,1
7.9,7.9,7.9,-1,7.9,20111,1411177,Engenharia de Software I,109110066,A,dsc,1
9,9,9,-1,9,20111,1411177,Engenharia de Software I,108210004,A,dsc,1
9.6,9.6,9.6,-1,9.6,20111,1411177,Engenharia de Software I,109210286,A,dsc,1
7.4,7.4,7.4,-1,7.4,20111,1411177,Engenharia de Software I,109110054,A,dsc,1
7,7,7,-1,7,20111,1411177,Engenharia de Software I,109110073,A,dsc,1
7.1,7.1,7.1,-1,7.1,20111,1411177,Engenharia de Software I,109110070,A,dsc,1
7,7,7,-1,7,20111,1411177,Engenharia de Software I,109110084,A,dsc,1
6.2,6.2,6.2,9.2,7.4,20111,1411177,Engenharia de Software I,108210205,A,dsc,1
7.9,7.9,7.9,-1,7.9,20111,1411177,Engenharia de Software I,109110074,A,dsc,1
7.5,7.5,7.5,-1,7.5,20111,1411177,Engenharia de Software I,108210206,A,dsc,1
6.3,6.3,6.3,7,6.6,20111,1411177,Engenharia de Software I,111110893,A,dsc,1
0,0,0,-1,0,20111,1411177,Engenharia de Software I,108110498,R,dsc,1
9.3,9.3,9.3,-1,9.3,20111,1411177,Engenharia de Software I,109210300,A,dsc,1
7.5,7.5,7.5,-1,7.5,20111,1411177,Engenharia de Software I,109110085,A,dsc,1
8,8,8,-1,8,20111,1411177,Engenharia de Software I,109110068,A,dsc,1
7.8,7.8,7.8,-1,7.8,20111,1411177,Engenharia de Software I,108210351,A,dsc,1
7,7,7,-1,7,20111,1411177,Engenharia de Software I,109150001,A,dsc,1
7.4,7.4,7.4,-1,7.4,20111,1411177,Engenharia de Software I,108210354,A,dsc,1
8.4,8.4,8.4,-1,8.4,20111,1411177,Engenharia de Software I,108110025,A,dsc,1
6,6,6,9,7.2,20111,1411177,Engenharia de Software I,111110074,A,dsc,1
6.2,6.2,6.2,6,6.1,20111,1411177,Engenharia de Software I,108210030,A,dsc,1
8.4,8.4,8.4,-1,8.4,20111,1411177,Engenharia de Software I,109210034,A,dsc,1
6,6,6,6.1,6,20111,1411177,Engenharia de Software I,109110061,A,dsc,1
6.3,6.3,6.3,6.6,6.4,20111,1411177,Engenharia de Software I,111110078,A,dsc,1
6.5,6.5,6.5,7.7,7,20111,1411177,Engenharia de Software I,108210211,A,dsc,1
6,6,6,8.5,7,20111,1411177,Engenharia de Software I,109110029,A,dsc,1
8,8,8,-1,8,20111,1411177,Engenharia de Software I,108210334,A,dsc,1
4.9,4.9,4.9,7,5.7,20111,1411177,Engenharia de Software I,109210013,A,dsc,1
7.7,7.7,7.7,-1,7.7,20111,1411177,Engenharia de Software I,108210039,A,dsc,1
7.7,7.7,7.7,-1,7.7,20111,1411177,Engenharia de Software I,109110805,A,dsc,1
5.5,5.5,5.5,6.7,6,20111,1411177,Engenharia de Software I,110110118,A,dsc,1
5.1,5.1,5.1,7.5,6.1,20111,1411177,Engenharia de Software I,109110115,A,dsc,1
8.1,8.1,8.1,-1,8.1,20111,1411177,Engenharia de Software I,109110808,A,dsc,1
5.5,2,2.5,-1,2.7,20121,1411177,Engenharia de Software I,110110848,R,dsc,0
0,0,2.5,-1,0.5,20121,1411177,Engenharia de Software I,110110108,R,dsc,1
7.6,8.4,9.3,-1,8.3,20121,1411177,Engenharia de Software I,110110049,A,dsc,1
0,0,2.5,-1,0.5,20121,1411177,Engenharia de Software I,110110065,R,dsc,1
3.45,5.55,6.3,3.9,5,20121,1411177,Engenharia de Software I,110110044,A,dsc,1
9.7,9.3,9.4,-1,9.3,20121,1411177,Engenharia de Software I,110110047,A,dsc,1
6.45,4.45,4.25,6.3,5.4,20121,1411177,Engenharia de Software I,111110088,A,dsc,1
7.4,7.55,8.3,-1,7.7,20121,1411177,Engenharia de Software I,111210429,A,dsc,1
5.85,6.4,8.3,-1,7,20121,1411177,Engenharia de Software I,109210029,A,dsc,1
6.8,7.75,8.35,-1,8.1,20121,1411177,Engenharia de Software I,112110038,A,dsc,1
4.9,3.25,2.5,-1,3.5,20121,1411177,Engenharia de Software I,111210450,R,dsc,1
6.9,7.9,9.4,-1,8.2,20121,1411177,Engenharia de Software I,110110081,A,dsc,1
6.35,6.5,5.8,9,7.4,20121,1411177,Engenharia de Software I,112110031,A,dsc,1
8.75,8.8,8.3,-1,8.2,20121,1411177,Engenharia de Software I,112110037,A,dsc,1
5.9,5.7,7.9,7,6.6,20121,1411177,Engenharia de Software I,110110087,A,dsc,1
7.35,6.8,7.3,-1,7,20121,1411177,Engenharia de Software I,112110087,A,dsc,1
7.15,7.35,7.3,-1,7,20121,1411177,Engenharia de Software I,110110853,A,dsc,1
8.5,6.65,7.9,-1,7.3,20121,1411177,Engenharia de Software I,110110973,A,dsc,1
6.15,5.9,7.9,5.8,6.2,20121,1411177,Engenharia de Software I,112110951,A,dsc,1
6.3,6.7,9.6,-1,8.1,20121,1411177,Engenharia de Software I,110110132,A,dsc,1
9,9.05,9.3,-1,8.9,20121,1411177,Engenharia de Software I,110110052,A,dsc,1
4.85,6.3,4.8,5.5,5.5,20121,1411177,Engenharia de Software I,111110139,A,dsc,1
7.2,8,9.3,-1,8.2,20121,1411177,Engenharia de Software I,110110117,A,dsc,1
6.4,6.9,8.05,-1,7.6,20121,1411177,Engenharia de Software I,111210066,A,dsc,1
6.3,5.55,7.9,6.4,6.4,20121,1411177,Engenharia de Software I,111110073,A,dsc,1
6.75,7.8,8.3,-1,7.4,20121,1411177,Engenharia de Software I,110110114,A,dsc,1
4.6,3.8,1.75,-1,3.6,20121,1411177,Engenharia de Software I,112110080,R,dsc,1
7.95,6.85,7.3,-1,7.3,20121,1411177,Engenharia de Software I,111110079,A,dsc,1
5.55,6.35,9.6,-1,7.8,20121,1411177,Engenharia de Software I,110210079,A,dsc,0
4.9,6.15,9.4,-1,7.4,20121,1411177,Engenharia de Software I,109210057,A,dsc,0
6.05,7.05,9.4,-1,7.8,20121,1411177,Engenharia de Software I,110110091,A,dsc,1
8.55,9.45,9.6,-1,9,20121,1411177,Engenharia de Software I,110210526,A,dsc,1
8.75,8.9,9.4,-1,8.9,20121,1411177,Engenharia de Software I,110110094,A,dsc,1
8.6,10,10,-1,9.4,20122,1411177,Engenharia de Software I,110210083,A,dsc,1
5.1,10,8,-1,7.7,20122,1411177,Engenharia de Software I,111110128,A,dsc,0
6.3,7,8,5,6,20122,1411177,Engenharia de Software I,111210450,A,dsc,1
7.1,10,8,-1,8.6,20122,1411177,Engenharia de Software I,111110076,A,dsc,1
7,7,8,-1,7.1,20122,1411177,Engenharia de Software I,107210224,A,dsc,1
3.2,6,6,6.6,5.5,20122,1411177,Engenharia de Software I,112210452,A,dsc,1
8.4,9,10,-1,8.8,20122,1411177,Engenharia de Software I,111110133,A,dsc,1
7.6,6,6,7,6.8,20122,1411177,Engenharia de Software I,110110848,A,dsc,1
5.8,7,8,2.8,5,20122,1411177,Engenharia de Software I,112210115,A,dsc,1
7.8,9,10,-1,8.5,20122,1411177,Engenharia de Software I,110210128,A,dsc,1
4.8,10,10,-1,7.7,20122,1411177,Engenharia de Software I,110210047,A,dsc,0
10,9,10,-1,9.5,20122,1411177,Engenharia de Software I,111110092,A,dsc,1
8.8,10,8,-1,9.4,20122,1411177,Engenharia de Software I,110110073,A,dsc,1
9.2,9,10,-1,9.1,20122,1411177,Engenharia de Software I,110210088,A,dsc,1
4.3,7,8,5.8,5.8,20122,1411177,Engenharia de Software I,112110080,A,dsc,1
6.6,10,8,-1,8.4,20122,1411177,Engenharia de Software I,111110083,A,dsc,0
8.2,6,6,-1,7,20122,1411177,Engenharia de Software I,110110096,A,dsc,1
6.3,10,10,-1,8.3,20122,1411177,Engenharia de Software I,110110053,A,dsc,1
7.2,7.2,7.2,-1,7.2,20112,1411177,Engenharia de Software I,111110923,A,dsc,1
8.3,8.3,8.3,-1,8.3,20112,1411177,Engenharia de Software I,111210113,A,dsc,1
7.7,7.7,7.7,-1,7.7,20112,1411177,Engenharia de Software I,110110045,A,dsc,1
8.7,8.7,8.7,-1,8.7,20112,1411177,Engenharia de Software I,109210285,A,dsc,1
8.9,8.9,8.9,-1,8.9,20112,1411177,Engenharia de Software I,110110121,A,dsc,1
8.3,8.3,8.3,-1,8.3,20112,1411177,Engenharia de Software I,110110127,A,dsc,1
9,9,9,-1,9,20112,1411177,Engenharia de Software I,110110124,A,dsc,1
9.8,9.8,9.8,-1,9.8,20112,1411177,Engenharia de Software I,109210060,A,dsc,1
8,8,8,-1,8,20112,1411177,Engenharia de Software I,111110086,A,dsc,1
9.8,9.8,9.8,-1,9.8,20112,1411177,Engenharia de Software I,109210065,A,dsc,1
8.3,8.3,8.3,-1,8.3,20112,1411177,Engenharia de Software I,109150027,A,dsc,1
7,7,7,-1,7,20112,1411177,Engenharia de Software I,110110085,A,dsc,1
8.6,8.6,8.6,-1,8.6,20112,1411177,Engenharia de Software I,109110120,A,dsc,1
8.6,8.6,8.6,-1,8.6,20112,1411177,Engenharia de Software I,109110089,A,dsc,1
6.4,6.4,6.4,4.3,5.6,20112,1411177,Engenharia de Software I,110110076,A,dsc,1
7.1,7.1,7.1,-1,7.1,20112,1411177,Engenharia de Software I,108210019,A,dsc,1
7.7,7.7,7.7,-1,7.7,20112,1411177,Engenharia de Software I,110110058,A,dsc,1
8.2,8.2,8.2,-1,8.2,20112,1411177,Engenharia de Software I,108210353,A,dsc,1
8.7,8.7,8.7,-1,8.7,20112,1411177,Engenharia de Software I,109110108,A,dsc,1
7.3,7.3,7.3,-1,7.3,20112,1411177,Engenharia de Software I,110110050,A,dsc,1
7.7,7.7,7.7,-1,7.7,20112,1411177,Engenharia de Software I,110110116,A,dsc,1
9.5,9.5,9.5,-1,9.5,20112,1411177,Engenharia de Software I,109210030,A,dsc,1
8.6,8.6,8.6,-1,8.6,20112,1411177,Engenharia de Software I,109210019,A,dsc,1
9.2,9.2,9.2,-1,9.2,20112,1411177,Engenharia de Software I,109210036,A,dsc,1
8.5,8.5,8.5,-1,8.5,20112,1411177,Engenharia de Software I,110110110,A,dsc,1
8.8,8.8,8.8,-1,8.8,20112,1411177,Engenharia de Software I,109110063,A,dsc,1
7.6,7.6,7.6,-1,7.6,20112,1411177,Engenharia de Software I,107110032,A,dsc,1
9.4,6.4,7.9,-1,7.9,20122,1411217,Projeto de Redes de Computadores,108210354,A,dsc,1
7,7.2,7.1,-1,7.1,20122,1411217,Projeto de Redes de Computadores,108110004,A,dsc,1
7,7,7,-1,7,20122,1411217,Projeto de Redes de Computadores,108110016,A,dsc,1
9,8.1,8.6,-1,8.6,20122,1411217,Projeto de Redes de Computadores,107210004,A,dsc,1
7.6,6.9,7.3,-1,7.3,20122,1411217,Projeto de Redes de Computadores,108210022,A,dsc,1
2.2,6.9,6.2,4.8,5,20111,1411176,Gerência da Informação,110210113,A,dsc,0
7,3.6,7,3.6,5,20111,1411176,Gerência da Informação,110110098,A,dsc,0
7.4,6.3,7.3,-1,7,20111,1411176,Gerência da Informação,110110129,A,dsc,1
7.5,5.8,6.3,9,7.5,20111,1411176,Gerência da Informação,110110072,A,dsc,1
5.4,1.6,6.2,3.4,4,20111,1411176,Gerência da Informação,110210099,R,dsc,0
2.5,6.6,4,2.3,3.6,20111,1411176,Gerência da Informação,110210560,R,dsc,0
6.1,9.5,7.4,-1,7.7,20111,1411176,Gerência da Informação,110110848,A,dsc,0
1.9,6.2,6.8,3.2,4.3,20111,1411176,Gerência da Informação,110210392,R,dsc,0
8.3,3.5,9.2,-1,7,20111,1411176,Gerência da Informação,110150167,A,dsc,0
8.8,6.5,8.3,-1,7.9,20111,1411176,Gerência da Informação,110110108,A,dsc,1
7.8,8.3,7.4,-1,7.8,20111,1411176,Gerência da Informação,110110062,A,dsc,1
5.5,4.1,5,2.4,3.9,20111,1411176,Gerência da Informação,110110061,R,dsc,1
9.1,6.1,7.3,-1,7.5,20111,1411176,Gerência da Informação,110110065,A,dsc,1
8.6,8,4.7,-1,7.1,20111,1411176,Gerência da Informação,111110124,A,dsc,3
3.6,1.2,1.6,-1,2.1,20111,1411176,Gerência da Informação,110110044,R,dsc,1
7.7,9.5,7.4,-1,8.2,20111,1411176,Gerência da Informação,110110043,A,dsc,1
4.4,3.7,2.5,-1,3.5,20111,1411176,Gerência da Informação,109210026,R,dsc,1
8,8.2,7.5,-1,7.9,20111,1411176,Gerência da Informação,110110121,A,dsc,1
4.6,7.6,5,4.4,5.2,20111,1411176,Gerência da Informação,110110127,A,dsc,5
6.2,7.5,7.5,-1,7.1,20111,1411176,Gerência da Informação,110110851,A,dsc,1
8.4,10,8.9,-1,9.1,20111,1411176,Gerência da Informação,110110125,A,dsc,1
5.6,6.4,3,3,4.2,20111,1411176,Gerência da Informação,110210615,R,dsc,1
4.6,8.9,8.5,-1,7.3,20111,1411176,Gerência da Informação,110110078,A,dsc,0
7.8,6.8,5.5,-1,4,20111,1411176,Gerência da Informação,110210639,R,dsc,1
4.5,7.1,2.7,1.5,3.5,20111,1411176,Gerência da Informação,109210063,R,dsc,0
0,5.7,7.5,2.5,3.6,20111,1411176,Gerência da Informação,109210053,R,dsc,0
8.9,7.2,8.5,-1,8.2,20111,1411176,Gerência da Informação,109210001,A,dsc,1
9.1,3.4,8.5,-1,7,20111,1411176,Gerência da Informação,110150169,A,dsc,0
4.4,9,7.8,-1,7.1,20111,1411176,Gerência da Informação,110110106,A,dsc,0
7.4,7.7,6,-1,7,20111,1411176,Gerência da Informação,110110081,A,dsc,1
5.9,5.1,3,2.2,3.7,20111,1411176,Gerência da Informação,111150292,R,dsc,1
5.9,9.5,7.2,-1,7.5,20111,1411176,Gerência da Informação,110110085,A,dsc,5
5.3,4.9,4.5,3.8,4.5,20111,1411176,Gerência da Informação,110110974,R,dsc,1
0,3,0,-1,1,20111,1411176,Gerência da Informação,110210103,R,dsc,5
3.5,2.8,5.7,1.7,3.1,20111,1411176,Gerência da Informação,110210559,R,dsc,1
7.9,7.4,10,-1,8.4,20111,1411176,Gerência da Informação,110110853,A,dsc,1
7.4,4.8,6,5.6,5.9,20111,1411176,Gerência da Informação,110110973,A,dsc,1
9.3,6.5,6.9,-1,7.6,20111,1411176,Gerência da Informação,110110130,A,dsc,1
3.8,1.4,3.7,-1,3,20111,1411176,Gerência da Informação,110210109,R,dsc,1
9.8,10,7,-1,8.9,20111,1411176,Gerência da Informação,110110074,A,dsc,1
7,4.1,6.7,4,5.1,20111,1411176,Gerência da Informação,110210130,A,dsc,1
8.5,6.5,7.7,-1,7.6,20111,1411176,Gerência da Informação,110110076,A,dsc,1
5.1,8.8,8.8,-1,7.6,20111,1411176,Gerência da Informação,110110132,A,dsc,1
8.4,7.8,7.1,-1,7.8,20111,1411176,Gerência da Informação,110110070,A,dsc,1
8.9,9.5,7.1,-1,8.5,20111,1411176,Gerência da Informação,110110058,A,dsc,1
7.9,6.2,7.4,-1,7.2,20111,1411176,Gerência da Informação,110110080,A,dsc,1
6.3,3.1,5.7,1.7,3.7,20111,1411176,Gerência da Informação,110210495,R,dsc,1
4.4,5.6,6.5,4.2,5,20111,1411176,Gerência da Informação,110110052,A,dsc,1
6.4,9,7.3,-1,7.6,20111,1411176,Gerência da Informação,110110053,A,dsc,1
8.2,4,6.2,5,5.7,20111,1411176,Gerência da Informação,110110050,A,dsc,0
8.2,6.2,2.9,10,7.5,20111,1411176,Gerência da Informação,110110112,A,dsc,0
8.3,6.7,6,-1,7,20111,1411176,Gerência da Informação,110110117,A,dsc,1
5.6,5.2,2.2,4.2,4.3,20111,1411176,Gerência da Informação,109210032,R,dsc,1
6,6.7,6.9,7.7,7,20111,1411176,Gerência da Informação,111110099,A,dsc,1
6.5,5,7.5,3.8,5.3,20111,1411176,Gerência da Informação,110110114,A,dsc,1
3.7,4,7,1.6,3.6,20111,1411176,Gerência da Informação,109210018,R,dsc,1
4.3,5.2,4.3,2,3.6,20111,1411176,Gerência da Informação,109210295,R,dsc,1
7.1,9.8,9.4,-1,8.8,20111,1411176,Gerência da Informação,110110110,A,dsc,1
5.3,6.4,1.2,-1,2.6,20111,1411176,Gerência da Informação,110210580,R,dsc,0
2.5,6.4,4.3,3.1,3.9,20111,1411176,Gerência da Informação,110210053,R,dsc,1
7.3,5.3,8.4,-1,7,20111,1411176,Gerência da Informação,109210493,A,dsc,1
3,8,7.9,3,5,20111,1411176,Gerência da Informação,109210059,A,dsc,0
6.5,7.3,7.2,-1,7,20111,1411176,Gerência da Informação,110110049,A,dsc,1
9.7,6,8.8,-1,8.2,20111,1411176,Gerência da Informação,110110091,A,dsc,0
9.8,7,9.3,-1,8.7,20111,1411176,Gerência da Informação,110110096,A,dsc,1
8.5,7.1,7.2,-1,7.6,20111,1411176,Gerência da Informação,110110094,A,dsc,1
5.9,6.1,7.5,3,5.1,20111,1411176,Gerência da Informação,110110095,A,dsc,1
3.8,6.1,7.6,4.4,5.2,20121,1411176,Gerência da Informação,111110928,A,dsc,1
4.1,5.7,7,4.4,5.1,20121,1411176,Gerência da Informação,111110922,A,dsc,1
7.9,6.3,8.5,-1,7.6,20121,1411176,Gerência da Informação,111110921,A,dsc,1
4,7.6,6.8,6.5,6.3,20121,1411176,Gerência da Informação,111110911,A,dsc,0
4.7,5.4,8.6,3.1,5,20121,1411176,Gerência da Informação,111110926,A,dsc,0
7.9,5.7,8.7,-1,7.4,20121,1411176,Gerência da Informação,111110925,A,dsc,1
3.6,1.7,7,4,4.1,20121,1411176,Gerência da Informação,111110113,R,dsc,0
6.4,4.8,8.3,6.8,6.6,20121,1411176,Gerência da Informação,111110941,A,dsc,0
8.1,7.9,8,-1,8,20121,1411176,Gerência da Informação,111110121,A,dsc,1
7.7,5.6,7.7,-1,7,20121,1411176,Gerência da Informação,111110126,A,dsc,1
5.7,7.5,8.1,-1,7.1,20121,1411176,Gerência da Informação,110210097,A,dsc,1
4.5,8.4,8.1,-1,7,20121,1411176,Gerência da Informação,111210399,A,dsc,0
5.1,6.4,6.9,8,6.9,20121,1411176,Gerência da Informação,111110083,A,dsc,1
4.5,6.6,8.4,5.1,5.9,20121,1411176,Gerência da Informação,110210093,A,dsc,1
4.6,3,6.6,2.8,3.9,20121,1411176,Gerência da Informação,110210092,R,dsc,0
7.9,8.7,8.5,-1,8.4,20121,1411176,Gerência da Informação,111110103,A,dsc,1
5.2,5.7,9,3.5,5.4,20121,1411176,Gerência da Informação,112110065,A,dsc,0
3.9,1,7.1,-1,2.4,20121,1411176,Gerência da Informação,111110089,R,dsc,0
7.2,5,7.7,5.2,6,20121,1411176,Gerência da Informação,111110069,A,dsc,1
7,6,8,-1,7,20121,1411176,Gerência da Informação,111110080,A,dsc,1
8.6,5.5,7.4,-1,7.2,20121,1411176,Gerência da Informação,110210041,A,dsc,1
7.1,7.8,8.3,-1,7.7,20121,1411176,Gerência da Informação,111110895,A,dsc,1
5.5,7.6,6.4,2.9,5.1,20121,1411176,Gerência da Informação,111110898,A,dsc,1
7.6,1.9,6.7,2.5,4.2,20121,1411176,Gerência da Informação,112110874,R,dsc,0
4,4.6,6,6.3,5.5,20121,1411176,Gerência da Informação,110210060,A,dsc,1
7.3,6.7,9.2,-1,7.7,20121,1411176,Gerência da Informação,110210061,A,dsc,1
8.4,9.2,7.2,-1,8.3,20121,1411176,Gerência da Informação,110210388,A,dsc,1
5.4,8.1,8.8,-1,7.4,20121,1411176,Gerência da Informação,110210105,A,dsc,1
4.2,4.5,8.1,1.8,4.1,20121,1411176,Gerência da Informação,111210450,R,dsc,8
6,8.1,5.5,3.9,5.5,20121,1411176,Gerência da Informação,111110900,A,dsc,1
0,0.5,5.8,-1,2.1,20121,1411176,Gerência da Informação,110110979,R,dsc,0
8.1,6,8.5,-1,7.5,20121,1411176,Gerência da Informação,111110931,A,dsc,1
6.9,3.4,8,5.3,5.8,20121,1411176,Gerência da Informação,110210081,A,dsc,0
6.5,7.7,7.5,-1,7.2,20121,1411176,Gerência da Informação,111110130,A,dsc,1
6.1,5,7.1,5.4,5.8,20121,1411176,Gerência da Informação,111110118,A,dsc,1
8.1,9.3,8,-1,8.5,20121,1411176,Gerência da Informação,111110133,A,dsc,1
7.2,7.8,7.1,-1,7.4,20121,1411176,Gerência da Informação,111110114,A,dsc,1
8.7,8.8,7.1,-1,8.2,20121,1411176,Gerência da Informação,111110071,A,dsc,1
8.1,7.3,6.9,-1,7.4,20121,1411176,Gerência da Informação,110110116,A,dsc,1
2.9,4.3,7,4.1,4.5,20121,1411176,Gerência da Informação,112110084,R,dsc,1
6,5,7.7,3.4,5.1,20121,1411176,Gerência da Informação,112150732,A,dsc,1
9.1,7.7,7.5,-1,8.1,20121,1411176,Gerência da Informação,111110076,A,dsc,1
9.4,6.9,7.2,-1,7.8,20121,1411176,Gerência da Informação,111110100,A,dsc,1
8,9.5,9,-1,8.8,20121,1411176,Gerência da Informação,111110092,A,dsc,1
