CodigoDisciplina,MatriculaAluno,Periodo,Media,PeriodoRelativo,CodigoSituacao
1307151,11010153,20101,6,1,1
1307151,11010753,20101,6,1,1
1307151,11011337,20101,7.8,1,1
1307151,11011120,20101,7.2,1,1
1307151,11010150,20101,8.3,1,1
1307151,11011016,20101,7,1,1
1307151,11010542,20101,8.8,1,1
1307151,11010791,20101,7.2,1,1
1307151,11010771,20101,6.4,1,1
1307151,11010852,20101,6,1,1
1307151,11010174,20101,7,1,1
1307151,11010395,20101,6.5,1,1
1307151,11011371,20101,7.8,1,1
1307151,11010233,20101,7.4,1,1
1307151,11010549,20101,7.3,1,1
1307151,11010067,20101,7,1,1
1307151,11010593,20101,5.9,1,1
1307151,11010194,20101,7.4,1,1
1307151,11010502,20101,5.3,1,1
1307151,11011433,20101,7,1,1
1307151,11011425,20101,7.2,1,1
1307151,11010297,20101,6.3,1,1
1307151,11010010,20101,7.2,1,1
1307151,11011435,20101,7,1,1
1307151,11011157,20101,7.3,1,1
1307151,11010427,20101,7.2,1,1
1307151,11010900,20101,7,1,1
1307151,11010788,20101,7,1,1
1307151,11010912,20101,8.3,1,1
1307151,11011075,20101,8.3,1,1
1307151,11011283,20101,7.2,1,1
1307151,11011459,20101,6.5,1,1
1307151,11010792,20101,7.2,1,1
1307151,11011341,20101,7,1,1
1307151,11010796,20101,7,1,1
1307151,11010412,20101,7.6,1,1
1307151,11010496,20101,7,1,1
1307151,11011055,20101,7.7,1,1
1307151,11010901,20101,7.3,1,1
1307151,11010130,20101,6,1,1
1307151,11010307,20101,7,1,1
1307151,11010959,20101,7,1,1
1307151,11010147,20101,7.7,1,1
1307151,11011315,20101,7,1,1
1307151,11010240,20101,9,1,1
1307151,11010870,20101,6,1,1
1307151,11010258,20101,5.6,1,1
1307151,11010656,20101,5.4,1,1
1307151,11010083,20101,7,1,1
1307151,11010380,20101,7.1,1,1
1307151,11010499,20101,8,1,1
1307151,11011410,20101,7,1,1
1307151,11011100,20101,7.1,1,1
1307151,11011351,20101,8.9,1,1
1307151,11011255,20101,6.5,1,1
1307151,11010934,20101,5.4,1,1
1307151,10920661,20101,5.5,2,1
1307151,11010057,20101,3.5,1,2
1307151,11010396,20101,0,1,3
1307151,11010741,20101,0,1,3
1307151,11010450,20101,0,1,3
1307151,11010442,20101,0,1,3
1307151,11011211,20101,0,1,3
1307151,11011217,20101,0,1,3
1307151,11010945,20101,0,1,3
1307151,11010090,20101,0,1,3
1307151,10920495,20101,0,2,3
1307151,10610167,20102,8.3,10,1
1307151,11021153,20102,7.1,1,1
1307151,11020981,20102,8,1,1
1307151,11020752,20102,7.1,1,1
1307151,11021195,20102,7.3,1,1
1307151,11021201,20102,8.1,1,1
1307151,11021429,20102,7.3,1,1
1307151,11020063,20102,7.3,1,1
1307151,11021197,20102,9,1,1
1307151,11020583,20102,7.5,1,1
1307151,11020762,20102,7.5,1,1
1307151,11020744,20102,7.5,1,1
1307151,11021041,20102,7.5,1,1
1307151,11020419,20102,8.3,1,1
1307151,11020491,20102,7.3,1,1
1307151,11020330,20102,7.8,1,1
1307151,11021364,20102,7,1,1
1307151,11021164,20102,7.1,1,1
1307151,11020492,20102,7.5,1,1
1307151,11020439,20102,8.9,1,1
1307151,11021320,20102,7.1,1,1
1307151,11020763,20102,7.1,1,1
1307151,11020076,20102,7.6,1,1
1307151,11020988,20102,6.7,1,1
1307151,11020200,20102,7.4,1,1
1307151,11020263,20102,8.1,1,1
1307151,11021452,20102,7.8,1,1
1307151,11020316,20102,7,1,1
1307151,11020669,20102,8.3,1,1
1307151,11020938,20102,6,1,1
1307151,11020440,20102,7.2,1,1
1307151,11020508,20102,7.6,1,1
1307151,11020195,20102,7.6,1,1
1307151,11020424,20102,8.5,1,1
1307151,11020109,20102,7.6,1,1
1307151,11020373,20102,8,1,1
1307151,11021318,20102,7.5,1,1
1307151,11020916,20102,8,1,1
1307151,11020849,20102,7,1,1
1307151,11021313,20102,7.8,1,1
1307151,11020113,20102,8.5,1,1
1307151,11020691,20102,7.1,1,1
1307151,11020245,20102,7.5,1,1
1307151,11020098,20102,8.4,1,1
1307151,11021154,20102,9.3,1,1
1307151,11020902,20102,7.8,1,1
1307151,11021086,20102,7.6,1,1
1307151,11020179,20102,7,1,1
1307151,11020221,20102,8,1,1
1307151,11020591,20102,7,1,1
1307151,11020571,20102,7.2,1,1
1307151,11020594,20102,7.5,1,1
1307151,11021419,20102,7.8,1,1
1307151,11021472,20102,7.2,1,1
1307151,11020397,20102,7.6,1,1
1307151,11020703,20102,6.2,1,1
1307151,11021389,20102,7.3,1,1
1307151,11020830,20102,7.8,1,1
1307151,11020497,20102,8,1,1
1307151,11021175,20102,7.9,1,1
1307151,11021234,20102,8.6,1,1
1307151,11020554,20102,7.5,1,1
1307151,11020072,20102,8.3,1,1
1307151,11020466,20102,6.7,1,1
1307151,11020746,20102,6.4,1,1
1307151,11021003,20102,7.5,1,1
1307151,11021027,20102,7.8,1,1
1307151,11021309,20102,7.6,1,1
1307151,11021270,20102,6.9,1,1
1307151,11021025,20102,7.8,1,1
1307151,11020884,20102,8,1,1
1307151,11020479,20102,8,1,1
1307151,11020823,20102,8.5,1,1
1307151,11010057,20102,7.5,2,1
1307151,11020138,20102,8,1,1
1307151,11020115,20102,7.5,1,1
1307151,11020800,20102,7.1,1,1
1307151,11020192,20102,7.7,1,1
1307151,11020304,20102,7.5,1,1
1307151,11020783,20102,9,1,1
1307151,11021344,20102,7.4,1,1
1307151,11021299,20102,6.6,1,1
1307151,11021026,20102,7.1,1,1
1307151,11021116,20102,5.9,1,1
1307151,11020353,20102,7.2,1,1
1307151,11020006,20102,8,1,1
1307151,11020141,20102,7,1,1
1307151,10911483,20102,7.4,4,1
1307151,10921278,20102,7.2,3,1
1307151,11021102,20102,0,1,3
1307151,11020007,20102,0,1,3
1307151,11020894,20102,0,1,3
1307151,11010442,20102,0,2,3
1307151,11020087,20102,-1,1,4
1307151,11110308,20112,8.2,2,1
1307151,11110187,20112,8.7,2,1
1307151,11111257,20112,8.7,2,1
1307151,11120468,20112,8,1,1
1307151,11121036,20112,8.8,1,1
1307151,11120859,20112,8.3,1,1
1307151,11120302,20112,8,1,1
1307151,11120444,20112,8.3,1,1
1307151,11120630,20112,8.3,1,1
1307151,11120965,20112,7.8,1,1
1307151,11121436,20112,7.3,1,1
1307151,11121072,20112,8.2,1,1
1307151,11120311,20112,7.5,1,1
1307151,11120821,20112,8.7,1,1
1307151,11120171,20112,8,1,1
1307151,11120132,20112,8,1,1
1307151,11120078,20112,7.8,1,1
1307151,11111430,20112,7.5,2,1
1307151,11111203,20112,7.5,2,1
1307151,11121222,20112,8.3,1,1
1307151,11120944,20112,8.3,1,1
1307151,11120385,20112,8,1,1
1307151,11121291,20112,8.2,1,1
1307151,11121152,20112,7.7,1,1
1307151,11121158,20112,7,1,1
1307151,11120665,20112,8.3,1,1
1307151,11120729,20112,8.7,1,1
1307151,11120686,20112,7.2,1,1
1307151,11121397,20112,8.5,1,1
1307151,11120467,20112,8.7,1,1
1307151,11121155,20112,8.3,1,1
1307151,11120646,20112,8.2,1,1
1307151,11120604,20112,8.3,1,1
1307151,11121053,20112,8.2,1,1
1307151,11120399,20112,7.5,1,1
1307151,11121293,20112,8.2,1,1
1307151,11120030,20112,7.7,1,1
1307151,11120227,20112,7.5,1,1
1307151,11121487,20112,7.3,1,1
1307151,11121363,20112,7.5,1,1
1307151,11120673,20112,7.8,1,1
1307151,11121171,20112,8.5,1,1
1307151,11120827,20112,7.7,1,1
1307151,11120847,20112,8.2,1,1
1307151,11111426,20112,7.8,2,1
1307151,11121023,20112,8.7,1,1
1307151,11120260,20112,7.5,1,1
1307151,11120291,20112,8.2,1,1
1307151,11121406,20112,7.3,1,1
1307151,11121180,20112,8,1,1
1307151,11121289,20112,8.5,1,1
1307151,11120303,20112,8.2,1,1
1307151,11120733,20112,8.2,1,1
1307151,11120623,20112,8.7,1,1
1307151,11120387,20112,8.7,1,1
1307151,11120882,20112,8.5,1,1
1307151,11120294,20112,8.2,1,1
1307151,11121381,20112,8,1,1
1307151,11121236,20112,8.5,1,1
1307151,11120677,20112,7.7,1,1
1307151,11120516,20112,8.3,1,1
1307151,11120210,20112,7.7,1,1
1307151,11121169,20112,8.7,1,1
1307151,11120261,20112,8.2,1,1
1307151,11121113,20112,7.5,1,1
1307151,11120318,20112,7,1,1
1307151,11120837,20112,7.7,1,1
1307151,11120977,20112,8.2,1,1
1307151,11120345,20112,8.5,1,1
1307151,11121271,20112,8.2,1,1
1307151,11120960,20112,7.3,1,1
1307151,11120305,20112,9,1,1
1307151,11120506,20112,7.5,1,1
1307151,11121262,20112,7.2,1,1
1307151,11121079,20112,8.3,1,1
1307151,11120636,20112,8.8,1,1
1307151,11120967,20112,7.3,1,1
1307151,11120614,20112,7.8,1,1
1307151,11121173,20112,9,1,1
1307151,11120632,20112,3.2,1,2
1307151,11120943,20112,2.3,1,2
1307151,11120410,20112,0,1,3
1307151,11120295,20112,0,1,3
1307151,11121037,20112,0,1,3
1307151,11120349,20112,0,1,3
1307151,11120844,20112,0,1,3
1307151,11121421,20112,0,1,3
1307151,11120803,20112,0,1,3
1307151,11121358,20112,0,1,3
1307151,11110056,20121,8,3,1
1307151,11210974,20121,8,1,1
1307151,11210091,20121,8.3,1,1
1307151,11210219,20121,8.2,1,1
1307151,11210917,20121,9,1,1
1307151,11210627,20121,9.2,1,1
1307151,11211348,20121,8.8,1,1
1307151,11210059,20121,8,1,1
1307151,11210069,20121,9,1,1
1307151,11120844,20121,8.7,2,1
1307151,11211166,20121,9.3,1,1
1307151,11210255,20121,8,1,1
1307151,11211225,20121,8.8,1,1
1307151,11210662,20121,8.3,1,1
1307151,11210388,20121,8,1,1
1307151,11210898,20121,7.7,1,1
1307151,11210168,20121,9.3,1,1
1307151,11111418,20121,8.8,3,1
1307151,11111117,20121,7.7,3,1
1307151,11211461,20121,7.2,1,1
1307151,11210641,20121,9.7,1,1
1307151,11210352,20121,8.4,1,1
1307151,11211220,20121,7.8,1,1
1307151,11210565,20121,8.2,1,1
1307151,11211375,20121,8.7,1,1
1307151,11211096,20121,8.2,1,1
1307151,11211485,20121,9.7,1,1
1307151,11210550,20121,8.2,1,1
1307151,11211447,20121,7.5,1,1
1307151,11210655,20121,8.5,1,1
1307151,11211249,20121,7.7,1,1
1307151,11210853,20121,8,1,1
1307151,11211101,20121,7,1,1
1307151,11211380,20121,8,1,1
1307151,11210324,20121,7,1,1
1307151,11210712,20121,9,1,1
1307151,11211077,20121,8.3,1,1
1307151,11210154,20121,7.8,1,1
1307151,11211317,20121,8.2,1,1
1307151,11210386,20121,8.3,1,1
1307151,11210432,20121,7.8,1,1
1307151,11210358,20121,8.2,1,1
1307151,11210989,20121,9.1,1,1
1307151,11210961,20121,8.2,1,1
1307151,11211165,20121,8.8,1,1
1307151,11211205,20121,8.5,1,1
1307151,11210112,20121,8,1,1
1307151,11211150,20121,7.2,1,1
1307151,11211455,20121,8.2,1,1
1307151,11210163,20121,7.8,1,1
1307151,11210073,20121,8.3,1,1
1307151,11210464,20121,8.2,1,1
1307151,11210719,20121,9.7,1,1
1307151,11210955,20121,8.2,1,1
1307151,11210868,20121,9.5,1,1
1307151,11210061,20121,9,1,1
1307151,11210452,20121,7.8,1,1
1307151,11210782,20121,8.8,1,1
1307151,11210952,20121,9.2,1,1
1307151,11211480,20121,6.2,1,1
1307151,11211250,20121,7.3,1,1
1307151,11211443,20121,9.2,1,1
1307151,11211035,20121,7.2,1,1
1307151,11211044,20121,7.2,1,1
1307151,11210131,20121,7.2,1,1
1307151,11210909,20121,8.3,1,1
1307151,11211076,20121,8.8,1,1
1307151,11211437,20121,8.3,1,1
1307151,11210937,20121,8,1,1
1307151,11210557,20121,7.5,1,1
1307151,11210102,20121,7.7,1,1
1307151,11210975,20121,9.5,1,1
1307151,11210518,20121,7.5,1,1
1307151,11211012,20121,7.3,1,1
1307151,11210204,20121,8.3,1,1
1307151,11211379,20121,2.7,1,2
1307151,11210644,20121,2.2,1,2
1307151,11110667,20121,0,3,3
1307151,11211130,20121,0,1,3
1307151,11210021,20121,0,1,3
1307151,11210119,20121,0,1,3
1307151,11210300,20121,0,1,3
1307151,11211168,20121,0,1,3
1307151,11210980,20121,0,1,3
1307151,11210799,20121,0,1,3
1307151,11211056,20121,0,1,3
1307151,11211181,20121,0,1,3
1307151,11110469,20121,0,3,3
1307151,11111370,20122,9,4,1
1307151,11110095,20122,8.8,4,1
1307151,11221413,20122,9,1,1
1307151,11220401,20122,7.7,1,1
1307151,11220801,20122,7.2,1,1
1307151,11220575,20122,6.3,1,1
1307151,11220190,20122,7.5,1,1
1307151,11221385,20122,5.8,1,1
1307151,11220595,20122,7.7,1,1
1307151,11220515,20122,7,1,1
1307151,11221111,20122,6.2,1,1
1307151,11220146,20122,8.2,1,1
1307151,11220043,20122,8.2,1,1
1307151,11221268,20122,7,1,1
1307151,11220328,20122,7.6,1,1
1307151,11220663,20122,7.8,1,1
1307151,11220213,20122,7,1,1
1307151,11220276,20122,7.3,1,1
1307151,11221377,20122,8.7,1,1
1307151,11220044,20122,8.3,1,1
1307151,11221393,20122,8.3,1,1
1307151,11220053,20122,7.7,1,1
1307151,11221243,20122,7.7,1,1
1307151,11220342,20122,7.5,1,1
1307151,11221273,20122,8.2,1,1
1307151,11221258,20122,7.9,1,1
1307151,11220375,20122,8.8,1,1
1307151,11220127,20122,7,1,1
1307151,11220832,20122,8.2,1,1
1307151,11220716,20122,6.2,1,1
1307151,11220984,20122,9.2,1,1
1307151,11221284,20122,8.2,1,1
1307151,11220224,20122,9.3,1,1
1307151,11221232,20122,8.4,1,1
1307151,11220148,20122,7.9,1,1
1307151,11220507,20122,7.6,1,1
1307151,11220374,20122,5,1,1
1307151,11220930,20122,6.5,1,1
1307151,11220262,20122,6,1,1
1307151,11220585,20122,7.3,1,1
1307151,11220619,20122,7.3,1,1
1307151,11220794,20122,8.8,1,1
1307151,11221384,20122,7.2,1,1
1307151,11221185,20122,7.2,1,1
1307151,11220743,20122,7.7,1,1
1307151,11221298,20122,7.8,1,1
1307151,11220135,20122,8.8,1,1
1307151,11220152,20122,7.8,1,1
1307151,11220561,20122,7.1,1,1
1307151,11220292,20122,8.3,1,1
1307151,11220527,20122,7,1,1
1307151,11220759,20122,7.3,1,1
1307151,11220999,20122,7.7,1,1
1307151,11220910,20122,7.7,1,1
1307151,11220946,20122,7.5,1,1
1307151,11220251,20122,8.1,1,1
1307151,11221350,20122,7.7,1,1
1307151,11220242,20122,7.2,1,1
1307151,11220885,20122,5.9,1,1
1307151,11220562,20122,7.5,1,1
1307151,11220253,20122,7.4,1,1
1307151,11220772,20122,8.7,1,1
1307151,11220060,20122,7.3,1,1
1307151,11220725,20122,8,1,1
1307151,11220027,20122,8.5,1,1
1307151,11220658,20122,7.7,1,1
1307151,11220532,20122,8.3,1,1
1307151,11221336,20122,8.3,1,1
1307151,11221383,20122,8.6,1,1
1307151,11220607,20122,8.7,1,1
1307151,11110002,20122,7.2,4,1
1307151,11111296,20122,7.8,4,1
1307151,11220117,20122,2.8,1,2
1307151,11220422,20122,1,1,2
1307151,11220704,20122,0,1,3
1307151,11220038,20122,0,1,3
1307151,11220045,20122,0,1,3
1307151,11220480,20122,0,1,3
1307151,11220510,20122,0,1,3
1307151,11220564,20122,0,1,3
1307151,11220197,20122,0,1,3
1307151,11220553,20122,0,1,3
1307151,11221148,20122,0,1,3
1307151,11221213,20122,0,1,3
1307151,11110214,20131,7.5,5,1
1307151,11311046,20131,7.3,1,1
1307151,11311482,20131,8.8,1,1
1307151,11310843,20131,7.3,1,1
1307151,11310580,20131,8,1,1
1307151,11310768,20131,6.2,1,1
1307151,11310403,20131,7,1,1
1307151,11311292,20131,8.2,1,1
1307151,11310136,20131,7,1,1
1307151,11310531,20131,7.5,1,1
1307151,11311083,20131,7,1,1
1307151,11310372,20131,7.2,1,1
1307151,11310908,20131,8.5,1,1
1307151,11310071,20131,7,1,1
1307151,11310068,20131,7.3,1,1
1307151,11310266,20131,7.7,1,1
1307151,11310270,20131,7.5,1,1
1307151,11311131,20131,7.7,1,1
1307151,11310968,20131,7.3,1,1
1307151,11311080,20131,7,1,1
1307151,11310890,20131,7.3,1,1
1307151,11311424,20131,7.1,1,1
1307151,11310481,20131,7.3,1,1
1307151,11310600,20131,7.7,1,1
1307151,11311119,20131,7.7,1,1
1307151,11311279,20131,7,1,1
1307151,11311449,20131,5.5,1,1
1307151,11311254,20131,7.5,1,1
1307151,11310683,20131,7.7,1,1
1307151,11310560,20131,8.2,1,1
1307151,11311226,20131,7.2,1,1
1307151,11310222,20131,8.7,1,1
1307151,11310275,20131,7,1,1
1307151,11310155,20131,8,1,1
1307151,11311184,20131,7.5,1,1
1307151,11310344,20131,8.3,1,1
1307151,11310206,20131,6.1,1,1
1307151,11310414,20131,7.7,1,1
1307151,11311244,20131,8.2,1,1
1307151,11311031,20131,8,1,1
1307151,11310183,20131,8.8,1,1
1307151,11310366,20131,7,1,1
1307151,11311199,20131,6.8,1,1
1307151,11310913,20131,7.5,1,1
1307151,11311001,20131,7.8,1,1
1307151,11310790,20131,8.5,1,1
1307151,11310513,20131,6.1,1,1
1307151,11310776,20131,7.8,1,1
1307151,11311417,20131,7.5,1,1
1307151,11310232,20131,7.7,1,1
1307151,11310586,20131,8,1,1
1307151,11310482,20131,8,1,1
1307151,11311190,20131,7.3,1,1
1307151,11311242,20131,8.8,1,1
1307151,11310139,20131,8.5,1,1
1307151,11311013,20131,7.8,1,1
1307151,11311453,20131,7,1,1
1307151,11310737,20131,7.2,1,1
1307151,11311445,20131,8.2,1,1
1307151,11310362,20131,8.7,1,1
1307151,11310283,20131,7,1,1
1307151,11310186,20131,9.3,1,1
1307151,11311017,20131,6,1,1
1307151,11310842,20131,7.8,1,1
1307151,11310971,20131,7.7,1,1
1307151,11310770,20131,7.5,1,1
1307151,11310723,20131,8.2,1,1
1307151,11311400,20131,7.8,1,1
1307151,11310118,20131,7.7,1,1
1307151,11311229,20131,8.5,1,1
1307151,11310402,20131,8.5,1,1
1307151,11311060,20131,8.5,1,1
1307151,11310877,20131,7,1,1
1307151,11310713,20131,8.3,1,1
1307151,11310279,20131,8.2,1,1
1307151,11221193,20131,7.3,2,1
1307151,11310688,20131,3.2,1,2
1307151,11310489,20131,2.8,1,2
1307151,11311159,20131,2.3,1,2
1307151,11311061,20131,2,1,2
1307151,11310019,20131,2.3,1,2
1307151,11220038,20131,0,2,3
1307151,11311388,20131,0,1,3
1307151,11310569,20131,0,1,3
1307151,11310784,20131,0,1,3
1307151,11220045,20131,0,2,3
1307151,11220480,20131,0,2,3
1307151,11310738,20131,0,1,3
1307045,10520964,20092,8.5,9,1
1411173,10311441,20041,9.3,3,1
1411173,10120660,20041,5.5,6,1
1411173,10221224,20041,9.3,4,1
1411173,10221094,20041,8,4,1
1411173,10220684,20041,6.1,4,1
1411173,10221304,20041,10,4,1
1411173,10220689,20041,7,4,1
1411173,10220615,20041,8.9,4,1
1411173,10111084,20041,8.2,7,1
1411173,10120369,20041,6.5,6,1
1411173,10111347,20041,1.4,7,2
1411173,10011321,20041,2.6,9,2
1411173,10110334,20041,0,7,3
1411173,10120622,20041,0,6,3
1411173,10220390,20041,-1,4,4
1411173,10310189,20042,9.9,4,1
1411173,10310806,20042,8.4,4,1
1411173,10310157,20042,7.9,4,1
1411173,10310149,20042,8.1,4,1
1411173,10311070,20042,8.4,4,1
1411173,10310058,20042,9.2,4,1
1411173,10310140,20042,8.6,4,1
1411173,10311281,20042,8.5,4,1
1411173,10310517,20042,7.1,4,1
1411173,10311399,20042,8.9,4,1
1411173,10310865,20042,9,4,1
1411173,10310434,20042,8,4,1
1411173,10310840,20042,8.1,4,1
1411173,10210296,20042,8.2,6,1
1411173,10210243,20042,6.7,6,1
1411173,10221208,20042,7.3,5,1
1411173,10220257,20042,7.2,5,1
1411173,10220176,20042,8.2,5,1
1411173,10220858,20042,6.9,5,1
1411173,10310919,20042,8.9,4,1
1411173,10310162,20042,7.4,4,1
1411173,10311009,20042,7.6,4,1
1411173,10311058,20042,8.2,4,1
1411173,10210609,20042,9.5,6,1
1411173,10310804,20042,7.1,4,1
1411173,10311240,20042,9.2,4,1
1411173,10310749,20042,5.9,4,1
1411173,10310018,20042,7.3,4,1
1411173,10311457,20042,7.7,4,1
1411173,10311103,20042,7.8,4,1
1411173,10310603,20042,7.5,4,1
1411173,10110334,20042,0.7,8,2
1411173,10111347,20042,0.6,8,2
1411173,10011321,20042,1.2,10,2
1411173,10110589,20042,0,8,3
1411173,10120622,20042,0,7,3
1411173,10320721,20051,5.8,4,1
1411173,10321334,20051,7,4,1
1411173,10321454,20051,7.3,4,1
1411173,10510850,20051,8.2,1,1
1411173,10011321,20051,5,11,1
1411173,10320578,20051,6.1,4,1
1411173,10310851,20051,5,5,1
1411173,10320120,20051,8.4,4,1
1411173,10321251,20051,5.3,4,1
1411173,10320634,20051,5,4,1
1411173,10320892,20051,6.3,4,1
1411173,10220568,20051,5.2,6,1
1411173,10220370,20051,5,6,1
1411173,10220029,20051,6.5,6,1
1411173,10221142,20051,6.1,6,1
1411173,10220331,20051,5.1,6,1
1411173,10221219,20051,7,6,1
1411173,10321391,20051,5.6,4,1
1411173,10321468,20051,7.5,4,1
1411173,10221434,20051,5,6,1
1411173,10110589,20051,5,9,1
1411173,10410690,20051,5,3,1
1411173,10320433,20051,5,4,1
1411173,10310996,20051,6,5,1
1411173,10320286,20051,7,4,1
1411173,10320050,20051,7.7,4,1
1411173,10320220,20051,0.7,4,2
1411173,10020687,20051,4,10,2
1411173,10220317,20051,3,6,2
1411173,10310437,20051,3.3,5,2
1411173,10310465,20051,2.6,5,2
1411173,10311285,20051,0.6,5,2
1411173,10221192,20051,3.9,6,2
1411173,10320229,20051,2.7,4,2
1411173,10120923,20051,2.1,8,2
1411173,10111347,20051,0.5,9,2
1411173,10210883,20051,1.9,7,2
1411173,10120928,20051,0.9,8,2
1411173,10110334,20051,0,9,3
1411173,10221245,20051,0,6,3
1411173,10120622,20051,0,8,3
1411173,10310125,20052,9.2,6,1
1411173,10120928,20052,6.2,9,1
1411173,10410339,20052,8.4,4,1
1411173,10410931,20052,7.7,4,1
1411173,10410942,20052,5,4,1
1411173,10411204,20052,8,4,1
1411173,10410813,20052,9.1,4,1
1411173,10410606,20052,9.8,4,1
1411173,10320229,20052,7,5,1
1411173,10410070,20052,7.7,4,1
1411173,10520367,20052,5,1,1
1411173,10410381,20052,10,4,1
1411173,10410001,20052,9.4,4,1
1411173,10411206,20052,9.9,4,1
1411173,10411186,20052,9.2,4,1
1411173,10410998,20052,7.8,4,1
1411173,10411198,20052,9.7,4,1
1411173,10321064,20052,7.6,5,1
1411173,10320082,20052,8.9,5,1
1411173,10320416,20052,8.1,5,1
1411173,10221192,20052,5.1,7,1
1411173,10410088,20052,9.1,4,1
1411173,10411252,20052,7,4,1
1411173,10410597,20052,8.8,4,1
1411173,10410535,20052,9.4,4,1
1411173,10020687,20052,8.1,11,1
1411173,10220317,20052,9.6,7,1
1411173,10310437,20052,8.2,6,1
1411173,10320552,20052,9,5,1
1411173,10310465,20052,5.1,6,1
1411173,10320582,20052,4.1,5,2
1411173,10111347,20052,3.2,10,2
1411173,10110334,20052,1.9,10,2
1411173,10311285,20052,3.6,6,2
1411173,10221267,20052,3.5,7,2
1411173,10321333,20052,0.7,5,2
1411173,10320172,20052,4.2,5,2
1411173,10120622,20052,3,9,2
1411173,10120923,20052,4.1,9,2
1411173,10410588,20052,-1,4,4
1411173,10410500,20052,-1,4,4
1411173,10320921,20052,-1,5,4
1411173,10320582,20061,5,6,1
1411173,10311285,20061,5,7,1
1411173,10221245,20061,5.6,8,1
1411173,10220939,20061,7,8,1
1411173,10420574,20061,8.8,4,1
1411173,10411345,20061,7.6,5,1
1411173,10410588,20061,8.6,5,1
1411173,10421030,20061,7.6,4,1
1411173,10421354,20061,8.2,4,1
1411173,10410605,20061,7,5,1
1411173,10411156,20061,8.3,5,1
1411173,10420405,20061,7.8,4,1
1411173,10411446,20061,7.1,5,1
1411173,10421183,20061,7.9,4,1
1411173,10420446,20061,8,4,1
1411173,10420494,20061,8.2,4,1
1411173,10421230,20061,5.8,4,1
1411173,10221267,20061,5,8,1
1411173,10321333,20061,6,6,1
1411173,10320172,20061,5.5,6,1
1411173,10421093,20061,7,4,1
1411173,10420084,20061,8.7,4,1
1411173,10320220,20061,5,6,1
1411173,10420631,20061,2.7,4,2
1411173,10120622,20061,0,10,3
1411173,10120923,20061,0,10,3
1411173,10111347,20061,0,11,3
1411173,10420754,20061,-1,4,4
1411173,10420825,20061,-1,4,4
1411173,10321261,20062,6.4,7,1
1411173,10320682,20062,5.6,7,1
1411173,10621305,20062,5,1,1
1411173,10511129,20062,10,4,1
1411173,10511266,20062,8.6,4,1
1411173,10510099,20062,8.9,4,1
1411173,10510767,20062,10,4,1
1411173,10511297,20062,8.8,4,1
1411173,10510315,20062,8.9,4,1
1411173,10510533,20062,8.3,4,1
1411173,10510445,20062,9.1,4,1
1411173,10511277,20062,7.4,4,1
1411173,10510617,20062,8.4,4,1
1411173,10510671,20062,10,4,1
1411173,10511369,20062,10,4,1
1411173,10510751,20062,10,4,1
1411173,10420825,20062,9.5,5,1
1411173,10511431,20062,8.2,4,1
1411173,10510773,20062,9.3,4,1
1411173,10511097,20062,6.1,4,1
1411173,10220541,20062,7.6,9,1
1411173,10111347,20062,5,12,1
1411173,10120622,20062,5,11,1
1411173,10421327,20062,8.6,5,1
1411173,10421260,20062,8.8,5,1
1411173,10321167,20062,5,7,1
1411173,10421138,20062,5,5,1
1411173,10420389,20062,7,5,1
1411173,10420631,20062,0,5,3
1411173,10221188,20062,0,9,3
1411173,10420754,20062,0,5,4
1411173,10510572,20062,-1,4,4
1411173,10510017,20062,-1,4,4
1411173,10421464,20071,7.7,6,1
1411173,10210681,20071,8.1,11,1
1411173,10520826,20071,7.7,4,1
1411173,10510137,20071,8.5,5,1
1411173,10510855,20071,8.6,5,1
1411173,10520093,20071,7.8,4,1
1411173,10521127,20071,9.2,4,1
1411173,10510537,20071,8.1,5,1
1411173,10511286,20071,8.5,5,1
1411173,10510572,20071,7.6,5,1
1411173,10510017,20071,7.9,5,1
1411173,10520731,20071,7,4,1
1411173,10520685,20071,7.8,4,1
1411173,10520184,20071,8.4,4,1
