"disciplina" "matricula" "periodo" "competencia" "media"
"Estruturas de Dados e Algoritmos" "1102792" "2011.2" "70" "3.8"
"Estruturas de Dados e Algoritmos" "1102792" "2012.1" "40" "6.4"
"Estruturas de Dados e Algoritmos" "1102610" "2011.2" "60" "5"
"Estruturas de Dados e Algoritmos" "110261" "2012.1" "70" "3.8"
"Estruturas de Dados e Algoritmos" "1111526" "2012.2" "10" "7.6"
"Estruturas de Dados e Algoritmos" "1111350" "2012.1" "30" "7.4"
"Estruturas de Dados e Algoritmos" "1111167" "2012.1" "10" "8.4"
"Estruturas de Dados e Algoritmos" "1111456" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "1111230" "2012.1" "50" "5.7"
"Estruturas de Dados e Algoritmos" "1111704" "2012.1" "10" "8.8"
"Estruturas de Dados e Algoritmos" "1111421" "2012.1" "30" "7.7"
"Estruturas de Dados e Algoritmos" "1111415" "2012.1" "50" "5.7"
"Estruturas de Dados e Algoritmos" "1111568" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "1111576" "2012.2" "70" "3.3"
"Estruturas de Dados e Algoritmos" "1112750" "2012.2" "30" "6.3"
"Estruturas de Dados e Algoritmos" "1112299" "2012.2" "10" "7.6"
"Estruturas de Dados e Algoritmos" "1112533" "2012.2" "70" "3.6"
"Estruturas de Dados e Algoritmos" "1112566" "2012.2" "20" "7"
"Estruturas de Dados e Algoritmos" "1112581" "2012.2" "40" "5.9"
"Estruturas de Dados e Algoritmos" "1112136" "2012.2" "60" "4.4"
"Estruturas de Dados e Algoritmos" "111241" "2012.2" "20" "6.6"
"Estruturas de Dados e Algoritmos" "1112558" "2012.2" "30" "6.3"
"Estruturas de Dados e Algoritmos" "1112307" "2012.2" "0" "7.8"
"Estruturas de Dados e Algoritmos" "1112565" "2012.2" "30" "6.3"
"Estruturas de Dados e Algoritmos" "1112605" "2012.2" "20" "6.6"
"Estruturas de Dados e Algoritmos" "1112403" "2012.2" "40" "5.7"
"Estruturas de Dados e Algoritmos" "111279" "2012.2" "40" "5.9"
"Estruturas de Dados e Algoritmos" "1112662" "2012.2" "0" "7.7"
"Estruturas de Dados e Algoritmos" "1112780" "2012.2" "20" "7.2"
"Estruturas de Dados e Algoritmos" "1112673" "2012.2" "20" "7"
"Estruturas de Dados e Algoritmos" "1112449" "2012.2" "60" "4.3"
"Estruturas de Dados e Algoritmos" "1112358" "2012.2" "10" "7.6"
"Estruturas de Dados e Algoritmos" "1112755" "2012.2" "20" "7"
"Estruturas de Dados e Algoritmos" "1112721" "2012.2" "20" "7.2"
"Estruturas de Dados e Algoritmos" "1121614" "2012.2" "80" "2.5"
"Estruturas de Dados e Algoritmos" "1121298" "2012.2" "50" "5.2"
"Estruturas de Dados e Algoritmos" "1122701" "2012.2" "80" "2"
"Estruturas de Dados e Algoritmos" "1072331" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "109210" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "1101392" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "1101386" "2011.2" "50" "5.5"
"Estruturas de Dados e Algoritmos" "1101334" "2011.2" "50" "5.6"
"Estruturas de Dados e Algoritmos" "1102106" "2011.2" "60" "5.1"
"Estruturas de Dados e Algoritmos" "1102453" "2011.2" "30" "7"
"Estruturas de Dados e Algoritmos" "1102473" "2011.2" "0" "8.7"
"Estruturas de Dados e Algoritmos" "1112625" "2011.2" "30" "7.1"
"Estruturas de Dados e Algoritmos" "1092765" "2011.1" "60" "5.4"
"Estruturas de Dados e Algoritmos" "1092107" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "1102400" "2011.2" "10" "8.1"
"Estruturas de Dados e Algoritmos" "1102412" "2011.2" "60" "5"
"Estruturas de Dados e Algoritmos" "1111531" "2011.2" "30" "7.1"
"Estruturas de Dados e Algoritmos" "1112261" "2011.2" "60" "5.2"
"Estruturas de Dados e Algoritmos" "1112133" "2011.2" "30" "7"
"Estruturas de Dados e Algoritmos" "1102387" "2011.2" "70" "3.8"
"Estruturas de Dados e Algoritmos" "1092734" "2011.1" "90" "2.6"
"Estruturas de Dados e Algoritmos" "1092759" "2011.1" "90" "2.3"
"Estruturas de Dados e Algoritmos" "1102494" "2011.2" "50" "5.6"
"Estruturas de Dados e Algoritmos" "1102378" "2011.2" "60" "5.2"
"Estruturas de Dados e Algoritmos" "1102511" "2011.2" "30" "7.1"
"Estruturas de Dados e Algoritmos" "1102580" "2011.2" "50" "5.7"
"Estruturas de Dados e Algoritmos" "1092706" "2012.1" "70" "4.2"
"Estruturas de Dados e Algoritmos" "1092706" "2012.2" "10" "7.3"
"Estruturas de Dados e Algoritmos" "1092741" "2011.1" "40" "6.5"
"Estruturas de Dados e Algoritmos" "1102538" "2011.2" "30" "7"
"Estruturas de Dados e Algoritmos" "110222" "2011.2" "60" "5.1"
"Estruturas de Dados e Algoritmos" "1102129" "2011.2" "50" "5.5"
"Estruturas de Dados e Algoritmos" "1102118" "2012.1" "60" "4.3"
"Estruturas de Dados e Algoritmos" "1102118" "2012.2" "10" "7.4"
"Estruturas de Dados e Algoritmos" "1122628" "2012.2" "20" "7"
"Estruturas de Dados e Algoritmos" "1122665" "2012.2" "40" "5.7"
"Estruturas de Dados e Algoritmos" "1092687" "2011.2" "100" "1.5"
"Estruturas de Dados e Algoritmos" "1122380" "2012.2" "40" "6"
"Estruturas de Dados e Algoritmos" "1092711" "2011.1" "60" "5.1"
"Estruturas de Dados e Algoritmos" "1092344" "2011.1" "80" "3.1"
"Estruturas de Dados e Algoritmos" "1092553" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "110156" "2011.2" "70" "3.3"
"Estruturas de Dados e Algoritmos" "110156" "2012.1" "60" "5.1"
"Estruturas de Dados e Algoritmos" "1101537" "2011.1" "20" "7.7"
"Estruturas de Dados e Algoritmos" "110140" "2011.1" "40" "6.3"
"Estruturas de Dados e Algoritmos" "1111647" "2012.1" "80" "1.9"
"Estruturas de Dados e Algoritmos" "1111326" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "1111241" "2011.1" "40" "6.4"
"Estruturas de Dados e Algoritmos" "1112295" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "1122191" "2012.2" "90" "0.6"
"EXPRESSAO GRAFICA" "1102100" "2011.2" "0" "7.5"
"Fundamentos de Fisica Classica" "109174" "2011.1" "70" "5"
"Fundamentos de Fisica Classica" "1091758" "2011.1" "80" "3.8"
"Fundamentos de Fisica Classica" "1091169" "2012.1" "70" "1.2"
"Fundamentos de Fisica Classica" "1091169" "2012.2" "80" "3.1"
"Fundamentos de Fisica Classica" "110218" "2011.1" "10" "7.7"
"Fundamentos de Fisica Classica" "1102705" "2011.1" "20" "7.2"
"Fundamentos de Fisica Classica" "1102340" "2012.2" "50" "5.3"
"Fundamentos de Fisica Classica" "1102259" "2011.1" "80" "4.2"
"Fundamentos de Fisica Classica" "1102259" "2011.2" "50" "4.1"
"Fundamentos de Fisica Classica" "1102259" "2012.1" "10" "5"
"Fundamentos de Fisica Classica" "1111406" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1111406" "2012.2" "70" "4"
"Fundamentos de Fisica Classica" "1111493" "2011.2" "0" "8"
"Fundamentos de Fisica Classica" "111286" "2012.1" "80" "0.5"
"Fundamentos de Fisica Classica" "1092417" "2011.1" "70" "5"
"Fundamentos de Fisica Classica" "1092335" "2011.1" "70" "5.2"
"Fundamentos de Fisica Classica" "1092352" "2011.1" "10" "7.3"
"Fundamentos de Fisica Classica" "1101749" "2011.1" "40" "6.3"
"Fundamentos de Fisica Classica" "1101570" "2011.1" "50" "6"
"Fundamentos de Fisica Classica" "1101462" "2011.2" "70" "3.2"
"Fundamentos de Fisica Classica" "1101635" "2011.1" "50" "6"
"Fundamentos de Fisica Classica" "1101145" "2011.1" "50" "5.7"
"Fundamentos de Fisica Classica" "1101243" "2011.2" "90" "1"
"Fundamentos de Fisica Classica" "1101243" "2012.1" "90" "0.1"
"Fundamentos de Fisica Classica" "1101320" "2011.1" "70" "4.5"
"Fundamentos de Fisica Classica" "1101320" "2011.2" "20" "6.1"
"Fundamentos de Fisica Classica" "1101548" "2011.2" "80" "2.7"
"Fundamentos de Fisica Classica" "1101548" "2012.1" "20" "4"
"Fundamentos de Fisica Classica" "1101548" "2012.2" "10" "8"
"Fundamentos de Fisica Classica" "1101329" "2011.1" "0" "8.1"
"Fundamentos de Fisica Classica" "1101445" "2011.1" "20" "7.2"
"Fundamentos de Fisica Classica" "110177" "2011.1" "20" "7"
"Fundamentos de Fisica Classica" "1101457" "2012.1" "70" "0.9"
"Fundamentos de Fisica Classica" "1101573" "2011.1" "40" "6.2"
"Fundamentos de Fisica Classica" "110166" "2011.1" "50" "6"
"Fundamentos de Fisica Classica" "1101515" "2011.1" "40" "6.1"
"Fundamentos de Fisica Classica" "1101275" "2011.1" "10" "7.9"
"Fundamentos de Fisica Classica" "1101454" "2011.1" "60" "5.3"
"Fundamentos de Fisica Classica" "1101770" "2012.1" "80" "0.7"
"Fundamentos de Fisica Classica" "1101308" "2011.1" "30" "6.6"
"Fundamentos de Fisica Classica" "1101598" "2011.1" "50" "5.9"
"Fundamentos de Fisica Classica" "1101374" "2011.2" "40" "5.2"
"Fundamentos de Fisica Classica" "1101482" "2011.1" "70" "5.1"
"Fundamentos de Fisica Classica" "1102660" "2011.2" "50" "4.2"
"Fundamentos de Fisica Classica" "1102660" "2012.1" "70" "0.8"
"Fundamentos de Fisica Classica" "1102660" "2012.2" "90" "2.5"
"Fundamentos de Fisica Classica" "1102221" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "110298" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1102723" "2011.2" "50" "4.6"
"Fundamentos de Fisica Classica" "1102723" "2012.1" "80" "0.4"
"Fundamentos de Fisica Classica" "1102643" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1102643" "2012.2" "80" "3.2"
"Fundamentos de Fisica Classica" "1102316" "2011.2" "50" "4.1"
"Fundamentos de Fisica Classica" "1102316" "2012.1" "70" "0.8"
"Fundamentos de Fisica Classica" "1102115" "2011.1" "40" "6.3"
"Fundamentos de Fisica Classica" "1102315" "2011.1" "10" "7.7"
"Fundamentos de Fisica Classica" "1102676" "2012.2" "60" "4.1"
"Fundamentos de Fisica Classica" "1102776" "2011.1" "10" "7.3"
"Fundamentos de Fisica Classica" "1102178" "2011.1" "30" "6.6"
"Fundamentos de Fisica Classica" "1102219" "2011.1" "30" "6.4"
"Fundamentos de Fisica Classica" "1102467" "2011.2" "90" "2.5"
"Fundamentos de Fisica Classica" "1102467" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1102467" "2012.2" "30" "7.3"
"Fundamentos de Fisica Classica" "1102144" "2011.1" "10" "7.8"
"Fundamentos de Fisica Classica" "1102607" "2011.1" "60" "5.6"
"Fundamentos de Fisica Classica" "1102122" "2011.1" "70" "5.1"
"Fundamentos de Fisica Classica" "1102677" "2011.1" "50" "5.7"
"Fundamentos de Fisica Classica" "1102377" "2011.1" "30" "6.9"
"Fundamentos de Fisica Classica" "1102655" "2011.1" "30" "6.7"
"Fundamentos de Fisica Classica" "110273" "2011.2" "60" "3.7"
"Fundamentos de Fisica Classica" "110273" "2012.1" "40" "2.2"
"Fundamentos de Fisica Classica" "110273" "2012.2" "50" "5.1"
"Fundamentos de Fisica Classica" "1102490" "2011.1" "10" "7.8"
"Fundamentos de Fisica Classica" "1102470" "2011.2" "80" "2.8"
"Fundamentos de Fisica Classica" "1102470" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1102304" "2011.2" "60" "3.7"
"Fundamentos de Fisica Classica" "1102304" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1102644" "2012.2" "30" "6.8"
"Fundamentos de Fisica Classica" "1102613" "2011.1" "70" "5"
"Fundamentos de Fisica Classica" "1102455" "2011.1" "70" "5.1"
"Fundamentos de Fisica Classica" "110299" "2011.2" "50" "5"
"Fundamentos de Fisica Classica" "1102159" "2011.2" "70" "3.3"
"Fundamentos de Fisica Classica" "1102159" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1102664" "2011.1" "60" "5.5"
"Fundamentos de Fisica Classica" "110245" "2011.1" "60" "5.6"
"Fundamentos de Fisica Classica" "1111390" "2011.2" "10" "7.5"
"Fundamentos de Fisica Classica" "1111739" "2012.1" "40" "2.4"
"Fundamentos de Fisica Classica" "1111739" "2012.2" "40" "6.4"
"Fundamentos de Fisica Classica" "1111479" "2011.2" "0" "8"
"Fundamentos de Fisica Classica" "1111712" "2011.2" "0" "7.7"
"Fundamentos de Fisica Classica" "1111478" "2012.1" "80" "0.7"
"Fundamentos de Fisica Classica" "1111397" "2011.2" "30" "5.7"
"Fundamentos de Fisica Classica" "1111264" "2012.1" "0" "7.8"
"Fundamentos de Fisica Classica" "11113" "2012.1" "90" "0.1"
"Fundamentos de Fisica Classica" "11113" "2012.2" "80" "3"
"Fundamentos de Fisica Classica" "1111594" "2011.2" "0" "8"
"Fundamentos de Fisica Classica" "1111140" "2011.2" "10" "7.5"
"Fundamentos de Fisica Classica" "1111389" "2011.2" "90" "0.8"
"Fundamentos de Fisica Classica" "1111389" "2012.1" "90" "0.3"
"Fundamentos de Fisica Classica" "1111389" "2012.2" "20" "7.9"
"Fundamentos de Fisica Classica" "1111447" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1111447" "2012.2" "30" "7.2"
"Fundamentos de Fisica Classica" "1111587" "2011.2" "60" "3.8"
"Fundamentos de Fisica Classica" "1111587" "2012.1" "80" "0.5"
"Fundamentos de Fisica Classica" "1111587" "2012.2" "20" "7.9"
"Fundamentos de Fisica Classica" "1111495" "2011.2" "20" "6.4"
"Fundamentos de Fisica Classica" "1111209" "2012.1" "70" "0.9"
"Fundamentos de Fisica Classica" "1111287" "2011.2" "10" "7.2"
"Fundamentos de Fisica Classica" "1111556" "2012.1" "20" "4.5"
"Fundamentos de Fisica Classica" "1111556" "2012.2" "20" "7.8"
"Fundamentos de Fisica Classica" "1111737" "2011.2" "30" "5.6"
"Fundamentos de Fisica Classica" "1111596" "2012.1" "90" "0.2"
"Fundamentos de Fisica Classica" "1111596" "2012.2" "20" "7.6"
"Fundamentos de Fisica Classica" "1111505" "2012.1" "40" "2.5"
"Fundamentos de Fisica Classica" "1111505" "2012.2" "40" "6.5"
"Fundamentos de Fisica Classica" "1111410" "2011.1" "90" "0.7"
"Fundamentos de Fisica Classica" "1111410" "2011.2" "30" "5.5"
"Fundamentos de Fisica Classica" "1111754" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1111116" "2011.2" "30" "5.7"
"Fundamentos de Fisica Classica" "1111571" "2011.2" "30" "5.6"
"Fundamentos de Fisica Classica" "111153" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "111153" "2012.2" "30" "7"
"Fundamentos de Fisica Classica" "1111592" "2011.2" "40" "5.3"
"Fundamentos de Fisica Classica" "1111271" "2012.1" "40" "2.5"
"Fundamentos de Fisica Classica" "1111271" "2012.2" "40" "6.6"
"Fundamentos de Fisica Classica" "1111242" "2011.2" "10" "7.2"
"Fundamentos de Fisica Classica" "1111342" "2011.2" "40" "5.1"
"Fundamentos de Fisica Classica" "1111249" "2011.1" "80" "4.2"
"Fundamentos de Fisica Classica" "1111249" "2011.2" "40" "5.3"
"Fundamentos de Fisica Classica" "1111491" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1111491" "2012.2" "70" "3.8"
"Fundamentos de Fisica Classica" "1111791" "2012.1" "30" "2.9"
"Fundamentos de Fisica Classica" "1111791" "2012.2" "20" "7.8"
"Fundamentos de Fisica Classica" "1112503" "2012.1" "20" "3.4"
"Fundamentos de Fisica Classica" "1112503" "2012.2" "60" "4.4"
"Fundamentos de Fisica Classica" "1112466" "2012.2" "20" "7.5"
"Fundamentos de Fisica Classica" "1112544" "2012.1" "80" "0.5"
"Fundamentos de Fisica Classica" "1112544" "2012.2" "60" "4.4"
"Fundamentos de Fisica Classica" "1112418" "2012.2" "80" "2.9"
"Fundamentos de Fisica Classica" "1112301" "2012.1" "50" "1.8"
"Fundamentos de Fisica Classica" "1121539" "2012.2" "30" "7.2"
"Fundamentos de Fisica Classica" "1092217" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1102792" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1102680" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1102680" "2012.2" "80" "2.9"
"Fundamentos de Fisica Classica" "1102724" "2012.1" "60" "1.4"
"Fundamentos de Fisica Classica" "1102564" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1102564" "2012.2" "90" "2.4"
"Fundamentos de Fisica Classica" "110214" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1102227" "2012.1" "70" "0.8"
"Fundamentos de Fisica Classica" "1111526" "2012.1" "30" "3"
"Fundamentos de Fisica Classica" "1111526" "2012.2" "30" "7"
"Fundamentos de Fisica Classica" "1111350" "2011.2" "40" "5.1"
"Fundamentos de Fisica Classica" "1111167" "2011.2" "20" "5.8"
"Fundamentos de Fisica Classica" "1111456" "2011.2" "10" "7"
"Fundamentos de Fisica Classica" "1111230" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1111230" "2012.2" "70" "3.7"
"Fundamentos de Fisica Classica" "1111704" "2011.2" "0" "8"
"Fundamentos de Fisica Classica" "1111421" "2011.2" "10" "7"
"Fundamentos de Fisica Classica" "1111164" "2011.2" "70" "3.3"
"Fundamentos de Fisica Classica" "1111164" "2012.1" "10" "5.4"
"Fundamentos de Fisica Classica" "1111568" "2012.1" "70" "1.2"
"Fundamentos de Fisica Classica" "1111568" "2012.2" "50" "5.3"
"Fundamentos de Fisica Classica" "1111111" "2011.2" "90" "0.8"
"Fundamentos de Fisica Classica" "1111111" "2012.1" "90" "0.3"
"Fundamentos de Fisica Classica" "1112299" "2012.1" "60" "1.7"
"Fundamentos de Fisica Classica" "1112299" "2012.2" "20" "7.5"
"Fundamentos de Fisica Classica" "1112357" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1112533" "2012.2" "50" "5.1"
"Fundamentos de Fisica Classica" "1112566" "2012.1" "0" "6.4"
"Fundamentos de Fisica Classica" "1112708" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1112708" "2012.2" "30" "7.3"
"Fundamentos de Fisica Classica" "111275" "2012.1" "30" "2.7"
"Fundamentos de Fisica Classica" "1112581" "2012.1" "40" "2.4"
"Fundamentos de Fisica Classica" "111241" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "111241" "2012.2" "60" "4.3"
"Fundamentos de Fisica Classica" "1112307" "2012.1" "90" "0.1"
"Fundamentos de Fisica Classica" "1112307" "2012.2" "20" "7.5"
"Fundamentos de Fisica Classica" "1112214" "2012.1" "70" "0.8"
"Fundamentos de Fisica Classica" "1112214" "2012.2" "20" "7.9"
"Fundamentos de Fisica Classica" "111270" "2012.2" "70" "3.7"
"Fundamentos de Fisica Classica" "1112170" "2012.2" "90" "2.6"
"Fundamentos de Fisica Classica" "1112565" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1112605" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1112605" "2012.2" "0" "9.2"
"Fundamentos de Fisica Classica" "111279" "2012.2" "70" "3.5"
"Fundamentos de Fisica Classica" "1112662" "2012.1" "60" "1.3"
"Fundamentos de Fisica Classica" "1112662" "2012.2" "0" "9.2"
"Fundamentos de Fisica Classica" "1112780" "2012.2" "40" "6.5"
"Fundamentos de Fisica Classica" "1112633" "2012.2" "30" "7"
"Fundamentos de Fisica Classica" "1112449" "2012.2" "90" "2.7"
"Fundamentos de Fisica Classica" "1112358" "2012.1" "90" "0.1"
"Fundamentos de Fisica Classica" "1112358" "2012.2" "30" "7.3"
"Fundamentos de Fisica Classica" "1112755" "2012.2" "40" "6.3"
"Fundamentos de Fisica Classica" "1112721" "2012.2" "100" "1.5"
"Fundamentos de Fisica Classica" "1121283" "2012.2" "30" "7"
"Fundamentos de Fisica Classica" "1121366" "2012.2" "0" "8.9"
"Fundamentos de Fisica Classica" "1121215" "2012.2" "10" "8.2"
"Fundamentos de Fisica Classica" "1121483" "2012.2" "50" "5"
"Fundamentos de Fisica Classica" "1121109" "2012.2" "20" "7.9"
"Fundamentos de Fisica Classica" "1121450" "2012.2" "0" "9"
"Fundamentos de Fisica Classica" "1121763" "2012.2" "10" "8.6"
"Fundamentos de Fisica Classica" "1121534" "2012.2" "20" "7.9"
"Fundamentos de Fisica Classica" "1121560" "2012.2" "60" "4.2"
"Fundamentos de Fisica Classica" "1121572" "2012.2" "30" "7"
"Fundamentos de Fisica Classica" "1121297" "2012.2" "0" "8.9"
"Fundamentos de Fisica Classica" "1121226" "2012.2" "20" "7.9"
"Fundamentos de Fisica Classica" "1121584" "2012.2" "50" "5.2"
"Fundamentos de Fisica Classica" "1121722" "2012.2" "10" "8.2"
"Fundamentos de Fisica Classica" "1121206" "2012.2" "10" "8.2"
"Fundamentos de Fisica Classica" "1121398" "2012.2" "10" "8.2"
"Fundamentos de Fisica Classica" "1121177" "2012.2" "10" "8.2"
"Fundamentos de Fisica Classica" "1121229" "2012.2" "0" "9"
"Fundamentos de Fisica Classica" "112124" "2012.2" "20" "7.8"
"Fundamentos de Fisica Classica" "1121527" "2012.2" "30" "7.2"
"Fundamentos de Fisica Classica" "112138" "2012.2" "0" "8.9"
"Fundamentos de Fisica Classica" "1121460" "2012.2" "30" "7"
"Fundamentos de Fisica Classica" "1121523" "2012.2" "40" "6.3"
"Fundamentos de Fisica Classica" "1121208" "2012.2" "0" "9"
"Fundamentos de Fisica Classica" "1121173" "2012.2" "30" "7.3"
"Fundamentos de Fisica Classica" "1121154" "2012.2" "20" "7.8"
"Fundamentos de Fisica Classica" "1121614" "2012.2" "30" "7.2"
"Fundamentos de Fisica Classica" "1121289" "2012.2" "20" "7.5"
"Fundamentos de Fisica Classica" "1121638" "2012.2" "30" "7.3"
"Fundamentos de Fisica Classica" "1121298" "2012.2" "100" "0.9"
"Fundamentos de Fisica Classica" "1121262" "2012.2" "10" "8.4"
"Fundamentos de Fisica Classica" "1101386" "2011.1" "20" "7.1"
"Fundamentos de Fisica Classica" "1102106" "2011.1" "20" "7.2"
"Fundamentos de Fisica Classica" "1102453" "2011.1" "60" "5.6"
"Fundamentos de Fisica Classica" "1112761" "2011.2" "60" "4"
"Fundamentos de Fisica Classica" "1112761" "2012.1" "10" "5.1"
"Fundamentos de Fisica Classica" "1102400" "2011.2" "70" "3.2"
"Fundamentos de Fisica Classica" "1102400" "2012.1" "50" "2.1"
"Fundamentos de Fisica Classica" "1102400" "2012.2" "80" "2.9"
"Fundamentos de Fisica Classica" "1102412" "2011.1" "50" "5.9"
"Fundamentos de Fisica Classica" "1112133" "2011.2" "30" "5.7"
"Fundamentos de Fisica Classica" "1121616" "2012.1" "80" "0.5"
"Fundamentos de Fisica Classica" "1121616" "2012.2" "80" "3"
"Fundamentos de Fisica Classica" "1102387" "2011.2" "40" "5.3"
"Fundamentos de Fisica Classica" "112223" "2012.2" "50" "5"
"Fundamentos de Fisica Classica" "1102363" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1102494" "2011.2" "40" "5.2"
"Fundamentos de Fisica Classica" "1102378" "2011.2" "70" "3.2"
"Fundamentos de Fisica Classica" "1102378" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "1102511" "2011.2" "70" "3.4"
"Fundamentos de Fisica Classica" "1102511" "2012.2" "30" "7"
