"disciplina" "matricula" "periodo" "competencia" "media"
"Estruturas de Dados e Algoritmos" "110110050" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "110210102" "2011.2" "20" "7.4"
"Estruturas de Dados e Algoritmos" "110210128" "2011.2" "30" "7"
"Estruturas de Dados e Algoritmos" "110210386" "2011.2" "80" "2.6"
"Estruturas de Dados e Algoritmos" "110210386" "2012.1" "20" "8.2"
"Estruturas de Dados e Algoritmos" "110210394" "2012.2" "90" "0.4"
"Estruturas de Dados e Algoritmos" "111110133" "2012.1" "20" "8"
"Estruturas de Dados e Algoritmos" "111150289" "2011.1" "80" "2.9"
"Estruturas de Dados e Algoritmos" "111210079" "2012.2" "20" "7.1"
"Estruturas de Dados e Algoritmos" "111210397" "2012.2" "60" "5.1"
"Estruturas de Dados e Algoritmos" "111210401" "2012.2" "20" "7"
"Estruturas de Dados e Algoritmos" "112110105" "2012.1" "80" "2.5"
"Estruturas de Dados e Algoritmos" "112110953" "2012.1" "60" "5"
"Estruturas de Dados e Algoritmos" "108210348" "2011.1" "50" "5.6"
"Estruturas de Dados e Algoritmos" "109110801" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "109210032" "2011.1" "90" "2.7"
"Estruturas de Dados e Algoritmos" "109210059" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "109210422" "2011.1" "60" "5.1"
"Estruturas de Dados e Algoritmos" "109210493" "2011.1" "90" "2.3"
"Estruturas de Dados e Algoritmos" "109210493" "2011.2" "20" "7.5"
"Estruturas de Dados e Algoritmos" "110110043" "2011.1" "50" "5.8"
"Estruturas de Dados e Algoritmos" "110110044" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "110110047" "2011.2" "0" "8.7"
"Estruturas de Dados e Algoritmos" "110110049" "2011.1" "40" "6.3"
"Estruturas de Dados e Algoritmos" "110110052" "2011.2" "30" "6.6"
"Estruturas de Dados e Algoritmos" "110110058" "2011.1" "10" "8.1"
"Estruturas de Dados e Algoritmos" "110110061" "2011.2" "30" "7"
"Estruturas de Dados e Algoritmos" "110110065" "2011.1" "30" "7.1"
"Estruturas de Dados e Algoritmos" "110110066" "2011.1" "50" "5.6"
"Estruturas de Dados e Algoritmos" "110110070" "2011.2" "30" "7"
"Estruturas de Dados e Algoritmos" "110110072" "2011.1" "60" "5.5"
"Estruturas de Dados e Algoritmos" "110110073" "2011.2" "30" "7"
"Estruturas de Dados e Algoritmos" "110110074" "2011.1" "30" "7.3"
"Estruturas de Dados e Algoritmos" "110110076" "2011.1" "30" "7"
"Estruturas de Dados e Algoritmos" "110110077" "2012.1" "90" "1.7"
"Estruturas de Dados e Algoritmos" "110110077" "2012.2" "90" "1.3"
"Estruturas de Dados e Algoritmos" "110110078" "2011.1" "60" "5.4"
"Estruturas de Dados e Algoritmos" "110110080" "2011.2" "50" "5.6"
"Estruturas de Dados e Algoritmos" "110110081" "2011.1" "20" "8"
"Estruturas de Dados e Algoritmos" "110110085" "2011.1" "30" "7"
"Estruturas de Dados e Algoritmos" "110110090" "2011.2" "90" "1.6"
"Estruturas de Dados e Algoritmos" "110110090" "2012.1" "60" "4.5"
"Estruturas de Dados e Algoritmos" "110110090" "2012.2" "0" "7.8"
"Estruturas de Dados e Algoritmos" "110110091" "2011.1" "30" "7"
"Estruturas de Dados e Algoritmos" "110110094" "2011.1" "10" "8.2"
"Estruturas de Dados e Algoritmos" "110110095" "2011.1" "20" "7.7"
"Estruturas de Dados e Algoritmos" "110110096" "2011.1" "20" "7.6"
"Estruturas de Dados e Algoritmos" "110110104" "2011.2" "90" "2.3"
"Estruturas de Dados e Algoritmos" "110110108" "2011.1" "30" "7"
"Estruturas de Dados e Algoritmos" "110110110" "2011.1" "0" "9.9"
"Estruturas de Dados e Algoritmos" "110110112" "2011.2" "80" "3.1"
"Estruturas de Dados e Algoritmos" "110110114" "2011.1" "20" "8"
"Estruturas de Dados e Algoritmos" "110110116" "2011.1" "0" "9.7"
"Estruturas de Dados e Algoritmos" "110110117" "2011.1" "20" "8"
"Estruturas de Dados e Algoritmos" "110110121" "2011.1" "30" "7.1"
"Estruturas de Dados e Algoritmos" "110110125" "2011.1" "10" "8.2"
"Estruturas de Dados e Algoritmos" "110110127" "2011.1" "30" "7.1"
"Estruturas de Dados e Algoritmos" "110110129" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "110110130" "2011.2" "80" "2.6"
"Estruturas de Dados e Algoritmos" "110110132" "2011.1" "10" "9"
"Estruturas de Dados e Algoritmos" "110110848" "2011.1" "30" "7"
"Estruturas de Dados e Algoritmos" "110110851" "2011.1" "60" "5.1"
"Estruturas de Dados e Algoritmos" "110110853" "2011.2" "0" "8.3"
"Estruturas de Dados e Algoritmos" "110110973" "2011.1" "20" "7.5"
"Estruturas de Dados e Algoritmos" "110110974" "2011.1" "80" "3"
"Estruturas de Dados e Algoritmos" "110110974" "2011.2" "50" "5.7"
"Estruturas de Dados e Algoritmos" "110110979" "2012.1" "100" "0.3"
"Estruturas de Dados e Algoritmos" "110110979" "2012.2" "80" "2.5"
"Estruturas de Dados e Algoritmos" "110150167" "2011.2" "40" "6.5"
"Estruturas de Dados e Algoritmos" "110150169" "2012.1" "50" "5.5"
"Estruturas de Dados e Algoritmos" "110150173" "2011.2" "60" "5.1"
"Estruturas de Dados e Algoritmos" "110210041" "2011.2" "60" "5"
"Estruturas de Dados e Algoritmos" "110210044" "2011.2" "60" "5"
"Estruturas de Dados e Algoritmos" "110210053" "2012.2" "30" "6.4"
"Estruturas de Dados e Algoritmos" "110210058" "2012.2" "80" "2.5"
"Estruturas de Dados e Algoritmos" "110210059" "2012.1" "90" "1.7"
"Estruturas de Dados e Algoritmos" "110210059" "2012.2" "50" "5.4"
"Estruturas de Dados e Algoritmos" "110210060" "2011.2" "10" "7.6"
"Estruturas de Dados e Algoritmos" "110210061" "2011.2" "50" "5.7"
"Estruturas de Dados e Algoritmos" "110210066" "2011.2" "90" "2.1"
"Estruturas de Dados e Algoritmos" "110210066" "2012.1" "80" "3.4"
"Estruturas de Dados e Algoritmos" "110210068" "2011.2" "30" "7.1"
"Estruturas de Dados e Algoritmos" "110210072" "2011.2" "50" "5.3"
"Estruturas de Dados e Algoritmos" "110210075" "2011.2" "40" "6"
"Estruturas de Dados e Algoritmos" "110210078" "2011.2" "60" "5.1"
"Estruturas de Dados e Algoritmos" "110210079" "2011.2" "30" "7"
"Estruturas de Dados e Algoritmos" "110210080" "2011.2" "50" "5.6"
"Estruturas de Dados e Algoritmos" "110210082" "2012.1" "70" "3.6"
"Estruturas de Dados e Algoritmos" "110210082" "2012.2" "20" "6.6"
"Estruturas de Dados e Algoritmos" "110210083" "2011.2" "10" "8.2"
"Estruturas de Dados e Algoritmos" "110210088" "2011.2" "30" "7.1"
"Estruturas de Dados e Algoritmos" "110210092" "2012.2" "70" "3.2"
"Estruturas de Dados e Algoritmos" "110210093" "2011.2" "60" "5"
"Estruturas de Dados e Algoritmos" "110210094" "2011.2" "80" "2.6"
"Estruturas de Dados e Algoritmos" "110210130" "2012.2" "100" "0.3"
"Estruturas de Dados e Algoritmos" "110210390" "2011.2" "60" "5"
"Estruturas de Dados e Algoritmos" "110210391" "2011.2" "60" "5"
"Estruturas de Dados e Algoritmos" "110210397" "2011.2" "20" "7.3"
"Estruturas de Dados e Algoritmos" "111110060" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "111110064" "2012.2" "30" "6.1"
"Estruturas de Dados e Algoritmos" "111110069" "2012.2" "80" "2.6"
"Estruturas de Dados e Algoritmos" "111110071" "2012.1" "0" "9.5"
"Estruturas de Dados e Algoritmos" "111110076" "2012.1" "0" "10"
"Estruturas de Dados e Algoritmos" "111110080" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "111110083" "2012.1" "20" "8"
"Estruturas de Dados e Algoritmos" "111110090" "2012.1" "10" "8.6"
"Estruturas de Dados e Algoritmos" "111110092" "2012.1" "10" "8.8"
"Estruturas de Dados e Algoritmos" "111110103" "2012.1" "10" "8.3"
"Estruturas de Dados e Algoritmos" "111110114" "2012.1" "20" "7.8"
"Estruturas de Dados e Algoritmos" "111110118" "2012.1" "60" "5.1"
"Estruturas de Dados e Algoritmos" "111110121" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "111110126" "2012.1" "30" "7.5"
"Estruturas de Dados e Algoritmos" "111110127" "2012.2" "50" "5.4"
"Estruturas de Dados e Algoritmos" "111110128" "2012.1" "20" "8"
"Estruturas de Dados e Algoritmos" "111110135" "2012.1" "30" "7.4"
"Estruturas de Dados e Algoritmos" "111110139" "2011.1" "50" "6.1"
"Estruturas de Dados e Algoritmos" "111110898" "2012.1" "40" "7.1"
"Estruturas de Dados e Algoritmos" "111110905" "2012.2" "60" "5.1"
"Estruturas de Dados e Algoritmos" "111110911" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "111110912" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "111110922" "2012.1" "50" "5.2"
"Estruturas de Dados e Algoritmos" "111110928" "2012.1" "90" "0.6"
"Estruturas de Dados e Algoritmos" "111110929" "2012.1" "40" "6.4"
"Estruturas de Dados e Algoritmos" "111110931" "2012.2" "20" "7.1"
"Estruturas de Dados e Algoritmos" "111110939" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "111150283" "2012.1" "40" "7.3"
"Estruturas de Dados e Algoritmos" "111150292" "2011.2" "80" "2.5"
"Estruturas de Dados e Algoritmos" "111150292" "2012.1" "90" "1.3"
"Estruturas de Dados e Algoritmos" "111150493" "2012.2" "80" "3.1"
"Estruturas de Dados e Algoritmos" "111150551" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "111210417" "2012.2" "20" "7"
"Estruturas de Dados e Algoritmos" "111210655" "2011.2" "40" "6.1"
"Estruturas de Dados e Algoritmos" "111210659" "2012.2" "50" "5.6"
"Estruturas de Dados e Algoritmos" "111210953" "2012.1" "50" "5.5"
"Estruturas de Dados e Algoritmos" "112110920" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "112210433" "2012.2" "30" "6.1"
"Estruturas de Dados e Algoritmos" "110110098" "2011.2" "70" "4.1"
"Estruturas de Dados e Algoritmos" "110110107" "2011.2" "70" "4.1"
"Estruturas de Dados e Algoritmos" "110210081" "2012.1" "90" "1.1"
"Estruturas de Dados e Algoritmos" "110210081" "2012.2" "10" "7.6"
"Estruturas de Dados e Algoritmos" "110210108" "2011.2" "70" "3.8"
"Estruturas de Dados e Algoritmos" "110210108" "2012.1" "40" "6.4"
"Estruturas de Dados e Algoritmos" "110210115" "2011.2" "60" "5"
"Estruturas de Dados e Algoritmos" "110210385" "2012.1" "70" "3.8"
"Estruturas de Dados e Algoritmos" "111110063" "2012.2" "10" "7.6"
"Estruturas de Dados e Algoritmos" "111110100" "2012.1" "30" "7.4"
"Estruturas de Dados e Algoritmos" "111110130" "2012.1" "10" "8.4"
"Estruturas de Dados e Algoritmos" "111110895" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "111110919" "2012.1" "50" "5.7"
"Estruturas de Dados e Algoritmos" "111110921" "2012.1" "10" "8.8"
"Estruturas de Dados e Algoritmos" "111110925" "2012.1" "30" "7.7"
"Estruturas de Dados e Algoritmos" "111110926" "2012.1" "50" "5.7"
"Estruturas de Dados e Algoritmos" "111110941" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "111150494" "2012.2" "70" "3.3"
"Estruturas de Dados e Algoritmos" "111210050" "2012.2" "30" "6.3"
"Estruturas de Dados e Algoritmos" "111210056" "2012.2" "10" "7.6"
"Estruturas de Dados e Algoritmos" "111210391" "2012.2" "70" "3.6"
"Estruturas de Dados e Algoritmos" "111210400" "2012.2" "20" "7"
"Estruturas de Dados e Algoritmos" "111210411" "2012.2" "40" "5.9"
"Estruturas de Dados e Algoritmos" "111210413" "2012.2" "60" "4.4"
"Estruturas de Dados e Algoritmos" "111210414" "2012.2" "20" "6.6"
"Estruturas de Dados e Algoritmos" "111210421" "2012.2" "30" "6.3"
"Estruturas de Dados e Algoritmos" "111210422" "2012.2" "0" "7.8"
"Estruturas de Dados e Algoritmos" "111210442" "2012.2" "30" "6.3"
"Estruturas de Dados e Algoritmos" "111210445" "2012.2" "20" "6.6"
"Estruturas de Dados e Algoritmos" "111210448" "2012.2" "40" "5.7"
"Estruturas de Dados e Algoritmos" "111210451" "2012.2" "40" "5.9"
"Estruturas de Dados e Algoritmos" "111210452" "2012.2" "0" "7.7"
"Estruturas de Dados e Algoritmos" "111210653" "2012.2" "20" "7.2"
"Estruturas de Dados e Algoritmos" "111210796" "2012.2" "20" "7"
"Estruturas de Dados e Algoritmos" "111210870" "2012.2" "60" "4.3"
"Estruturas de Dados e Algoritmos" "111210872" "2012.2" "10" "7.6"
"Estruturas de Dados e Algoritmos" "111210951" "2012.2" "20" "7"
"Estruturas de Dados e Algoritmos" "111250014" "2012.2" "20" "7.2"
"Estruturas de Dados e Algoritmos" "112110961" "2012.2" "80" "2.5"
"Estruturas de Dados e Algoritmos" "112150732" "2012.2" "50" "5.2"
"Estruturas de Dados e Algoritmos" "112210665" "2012.2" "80" "2"
"Estruturas de Dados e Algoritmos" "107210223" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "109210057" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "110110045" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "110110053" "2011.2" "50" "5.5"
"Estruturas de Dados e Algoritmos" "110110087" "2011.2" "50" "5.6"
"Estruturas de Dados e Algoritmos" "110210110" "2011.2" "60" "5.1"
"Estruturas de Dados e Algoritmos" "110210114" "2011.2" "30" "7"
"Estruturas de Dados e Algoritmos" "110210526" "2011.2" "0" "8.7"
"Estruturas de Dados e Algoritmos" "111210066" "2011.2" "30" "7.1"
"Estruturas de Dados e Algoritmos" "109210009" "2011.1" "60" "5.4"
"Estruturas de Dados e Algoritmos" "109210049" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "110210047" "2011.2" "10" "8.1"
"Estruturas de Dados e Algoritmos" "110210091" "2011.2" "60" "5"
"Estruturas de Dados e Algoritmos" "111110073" "2011.2" "30" "7.1"
"Estruturas de Dados e Algoritmos" "111210061" "2011.2" "60" "5.2"
"Estruturas de Dados e Algoritmos" "111210073" "2011.2" "30" "7"
"Estruturas de Dados e Algoritmos" "110210494" "2011.2" "70" "3.8"
"Estruturas de Dados e Algoritmos" "109210053" "2011.1" "90" "2.6"
"Estruturas de Dados e Algoritmos" "109210295" "2011.1" "90" "2.3"
"Estruturas de Dados e Algoritmos" "110210073" "2011.2" "50" "5.6"
"Estruturas de Dados e Algoritmos" "110210095" "2011.2" "60" "5.2"
"Estruturas de Dados e Algoritmos" "110210097" "2011.2" "30" "7.1"
"Estruturas de Dados e Algoritmos" "110210388" "2011.2" "50" "5.7"
"Estruturas de Dados e Algoritmos" "109210050" "2012.1" "70" "4.2"
"Estruturas de Dados e Algoritmos" "109210050" "2012.2" "10" "7.3"
"Estruturas de Dados e Algoritmos" "109210299" "2011.1" "40" "6.5"
"Estruturas de Dados e Algoritmos" "110210052" "2011.2" "30" "7"
"Estruturas de Dados e Algoritmos" "110210105" "2011.2" "60" "5.1"
"Estruturas de Dados e Algoritmos" "110210129" "2011.2" "50" "5.5"
"Estruturas de Dados e Algoritmos" "110210395" "2012.1" "60" "4.3"
"Estruturas de Dados e Algoritmos" "110210395" "2012.2" "10" "7.4"
"Estruturas de Dados e Algoritmos" "112210469" "2012.2" "20" "7"
"Estruturas de Dados e Algoritmos" "112210780" "2012.2" "40" "5.7"
"Estruturas de Dados e Algoritmos" "109210290" "2011.2" "100" "1.5"
"Estruturas de Dados e Algoritmos" "112210118" "2012.2" "40" "6"
"Estruturas de Dados e Algoritmos" "109210043" "2011.1" "60" "5.1"
"Estruturas de Dados e Algoritmos" "109210055" "2011.1" "80" "3.1"
"Estruturas de Dados e Algoritmos" "109210063" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "110110057" "2011.2" "70" "3.3"
"Estruturas de Dados e Algoritmos" "110110057" "2012.1" "60" "5.1"
"Estruturas de Dados e Algoritmos" "110110088" "2011.1" "20" "7.7"
"Estruturas de Dados e Algoritmos" "110110857" "2011.1" "40" "6.3"
"Estruturas de Dados e Algoritmos" "111110094" "2012.1" "80" "1.9"
"Estruturas de Dados e Algoritmos" "111110099" "2011.1" "70" "5"
"Estruturas de Dados e Algoritmos" "111110112" "2011.1" "40" "6.4"
"Estruturas de Dados e Algoritmos" "111210399" "2012.1" "40" "7"
"Estruturas de Dados e Algoritmos" "112210442" "2012.2" "90" "0.6"
"EXPRESSAO GRAFICA" "110210382" "2011.2" "0" "7.5"
"Fundamentos de Fisica Classica" "109110057" "2011.1" "70" "5"
"Fundamentos de Fisica Classica" "109110080" "2011.1" "80" "3.8"
"Fundamentos de Fisica Classica" "109150028" "2012.1" "70" "1.2"
"Fundamentos de Fisica Classica" "109150028" "2012.2" "80" "3.1"
"Fundamentos de Fisica Classica" "110210102" "2011.1" "10" "7.7"
"Fundamentos de Fisica Classica" "110210128" "2011.1" "20" "7.2"
"Fundamentos de Fisica Classica" "110210386" "2012.2" "50" "5.3"
"Fundamentos de Fisica Classica" "110210394" "2011.1" "80" "4.2"
"Fundamentos de Fisica Classica" "110210394" "2011.2" "50" "4.1"
"Fundamentos de Fisica Classica" "110210394" "2012.1" "10" "5"
"Fundamentos de Fisica Classica" "111110089" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "111110089" "2012.2" "70" "4"
"Fundamentos de Fisica Classica" "111110133" "2011.2" "0" "8"
"Fundamentos de Fisica Classica" "111210401" "2012.1" "80" "0.5"
"Fundamentos de Fisica Classica" "109210032" "2011.1" "70" "5"
"Fundamentos de Fisica Classica" "109210422" "2011.1" "70" "5.2"
"Fundamentos de Fisica Classica" "109210493" "2011.1" "10" "7.3"
"Fundamentos de Fisica Classica" "110110052" "2011.1" "40" "6.3"
"Fundamentos de Fisica Classica" "110110055" "2011.1" "50" "6"
"Fundamentos de Fisica Classica" "110110061" "2011.2" "70" "3.2"
"Fundamentos de Fisica Classica" "110110062" "2011.1" "50" "6"
"Fundamentos de Fisica Classica" "110110070" "2011.1" "50" "5.7"
"Fundamentos de Fisica Classica" "110110077" "2011.2" "90" "1"
"Fundamentos de Fisica Classica" "110110077" "2012.1" "90" "0.1"
"Fundamentos de Fisica Classica" "110110080" "2011.1" "70" "4.5"
"Fundamentos de Fisica Classica" "110110080" "2011.2" "20" "6.1"
"Fundamentos de Fisica Classica" "110110090" "2011.2" "80" "2.7"
"Fundamentos de Fisica Classica" "110110090" "2012.1" "20" "4"
"Fundamentos de Fisica Classica" "110110090" "2012.2" "10" "8"
"Fundamentos de Fisica Classica" "110110091" "2011.1" "0" "8.1"
"Fundamentos de Fisica Classica" "110110104" "2011.1" "20" "7.2"
"Fundamentos de Fisica Classica" "110110112" "2011.1" "20" "7"
"Fundamentos de Fisica Classica" "110110122" "2012.1" "70" "0.9"
"Fundamentos de Fisica Classica" "110110129" "2011.1" "40" "6.2"
"Fundamentos de Fisica Classica" "110110130" "2011.1" "50" "6"
"Fundamentos de Fisica Classica" "110110853" "2011.1" "40" "6.1"
"Fundamentos de Fisica Classica" "110110973" "2011.1" "10" "7.9"
"Fundamentos de Fisica Classica" "110110974" "2011.1" "60" "5.3"
"Fundamentos de Fisica Classica" "110110979" "2012.1" "80" "0.7"
"Fundamentos de Fisica Classica" "110150011" "2011.1" "30" "6.6"
"Fundamentos de Fisica Classica" "110150167" "2011.1" "50" "5.9"
"Fundamentos de Fisica Classica" "110150169" "2011.2" "40" "5.2"
"Fundamentos de Fisica Classica" "110150173" "2011.1" "70" "5.1"
"Fundamentos de Fisica Classica" "110210041" "2011.2" "50" "4.2"
"Fundamentos de Fisica Classica" "110210041" "2012.1" "70" "0.8"
"Fundamentos de Fisica Classica" "110210041" "2012.2" "90" "2.5"
"Fundamentos de Fisica Classica" "110210044" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "110210046" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "110210053" "2011.2" "50" "4.6"
"Fundamentos de Fisica Classica" "110210053" "2012.1" "80" "0.4"
"Fundamentos de Fisica Classica" "110210058" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "110210058" "2012.2" "80" "3.2"
"Fundamentos de Fisica Classica" "110210059" "2011.2" "50" "4.1"
"Fundamentos de Fisica Classica" "110210059" "2012.1" "70" "0.8"
"Fundamentos de Fisica Classica" "110210060" "2011.1" "40" "6.3"
"Fundamentos de Fisica Classica" "110210061" "2011.1" "10" "7.7"
"Fundamentos de Fisica Classica" "110210066" "2012.2" "60" "4.1"
"Fundamentos de Fisica Classica" "110210068" "2011.1" "10" "7.3"
"Fundamentos de Fisica Classica" "110210072" "2011.1" "30" "6.6"
"Fundamentos de Fisica Classica" "110210075" "2011.1" "30" "6.4"
"Fundamentos de Fisica Classica" "110210078" "2011.2" "90" "2.5"
"Fundamentos de Fisica Classica" "110210078" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "110210078" "2012.2" "30" "7.3"
"Fundamentos de Fisica Classica" "110210079" "2011.1" "10" "7.8"
"Fundamentos de Fisica Classica" "110210080" "2011.1" "60" "5.6"
"Fundamentos de Fisica Classica" "110210082" "2011.1" "70" "5.1"
"Fundamentos de Fisica Classica" "110210083" "2011.1" "50" "5.7"
"Fundamentos de Fisica Classica" "110210088" "2011.1" "30" "6.9"
"Fundamentos de Fisica Classica" "110210092" "2011.1" "30" "6.7"
"Fundamentos de Fisica Classica" "110210093" "2011.2" "60" "3.7"
"Fundamentos de Fisica Classica" "110210093" "2012.1" "40" "2.2"
"Fundamentos de Fisica Classica" "110210093" "2012.2" "50" "5.1"
"Fundamentos de Fisica Classica" "110210094" "2011.1" "10" "7.8"
"Fundamentos de Fisica Classica" "110210107" "2011.2" "80" "2.8"
"Fundamentos de Fisica Classica" "110210107" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "110210118" "2011.2" "60" "3.7"
"Fundamentos de Fisica Classica" "110210118" "2012.1" "100" "0"
"Fundamentos de Fisica Classica" "110210130" "2012.2" "30" "6.8"
"Fundamentos de Fisica Classica" "110210380" "2011.1" "70" "5"
