"nota1","nota2","nota3","final","media","periodo","coddisciplina","disciplina","matricula","situacao","vez","departamento"
2.85,3.4,3.9,-1,3.4,20121,1411180,Lab. de Programação I,112133,R,1,dsc
8.4,7.5,8.5,-1,8,20122,1411180,Lab. de Programação I,112133,A,2,dsc
4.2,6.4,2.5,3.5,4.5,20121,1411180,Lab. de Programação I,1121487,R,1,dsc
6.1,7.5,8.8,-1,7.9,20122,1411180,Lab. de Programação I,1121487,A,2,dsc
1.5,5.2,3.85,-1,3.1,20121,1411180,Lab. de Programação I,1121638,R,1,dsc
7.8,8.5,8.2,-1,8.3,20122,1411180,Lab. de Programação I,1121638,A,2,dsc
0.05,0,1.65,-1,0.6,20121,1411180,Lab. de Programação I,1121507,R,1,dsc
5,4.2,1.3,-1,3,20122,1411180,Lab. de Programação I,1121507,R,2,dsc
1.95,1.3,1.95,-1,1.7,20121,1411180,Lab. de Programação I,1121715,R,1,dsc
6,7.2,7.2,-1,7.1,20122,1411180,Lab. de Programação I,1121715,A,2,dsc
0.35,0.55,1.45,-1,0.8,20111,1411181,Lab. de Programação II,1092254,R,1,dsc
6,6,3,4.1,5.2,20112,1411181,Lab. de Programação II,1092254,A,2,dsc
2.8,2.8,1.4,-1,2.8,20111,1411181,Lab. de Programação II,1092706,R,1,dsc
4.7,4.1,3.6,6.4,5,20112,1411181,Lab. de Programação II,1092706,A,2,dsc
1.3,0.55,1.85,-1,1.5,20111,1411181,Lab. de Programação II,1092369,R,1,dsc
4.6,0,2.65,-1,2.6,20121,1411181,Lab. de Programação II,1092369,R,3,dsc
4.6,4.6,2.3,4.4,4.5,20112,1411181,Lab. de Programação II,1092369,R,2,dsc
1.75,0.05,1.6,-1,1.8,20111,1411181,Lab. de Programação II,1092217,R,1,dsc
6.6,6.6,3.3,6,6.4,20112,1411181,Lab. de Programação II,1092217,A,2,dsc
7.9,4.6,3.95,1,4.4,20111,1411181,Lab. de Programação II,1101570,R,1,dsc
5.2,4,4.5,3.2,4.1,20112,1411181,Lab. de Programação II,1101570,R,2,dsc
3.6,3.6,1.8,-1,3.6,20111,1411181,Lab. de Programação II,1101243,R,1,dsc
4.5,4.5,2.25,5.8,5,20112,1411181,Lab. de Programação II,1101243,A,2,dsc
2.6,3.65,3.05,-1,2.7,20111,1411181,Lab. de Programação II,110192,R,1,dsc
0.4,0.4,0.2,-1,0.4,20112,1411181,Lab. de Programação II,110192,R,2,dsc
3.7,3.7,1.85,-1,3.7,20111,1411181,Lab. de Programação II,1101770,R,1,dsc
6.2,6.2,3.1,6.8,6.4,20112,1411181,Lab. de Programação II,1101770,A,2,dsc
5.15,4.6,5.4,-1,3.1,20121,1411181,Lab. de Programação II,110298,R,2,dsc
5.05,6.4,5.5,4.5,5,20122,1411181,Lab. de Programação II,110298,A,3,dsc
2.1,2.1,1.05,-1,2.1,20112,1411181,Lab. de Programação II,110298,R,1,dsc
6.25,4.6,6.65,5.9,6,20121,1411181,Lab. de Programação II,1102723,A,2,dsc
2.8,2.8,1.4,-1,2.8,20112,1411181,Lab. de Programação II,1102723,R,1,dsc
6.35,3.6,4,5.9,5.2,20121,1411181,Lab. de Programação II,1102643,A,2,dsc
4.9,5.05,5.15,4.2,4.6,20112,1411181,Lab. de Programação II,1102643,R,1,dsc
3.75,2.9,5.55,2.5,3.6,20111,1411181,Lab. de Programação II,1102316,R,1,dsc
4.5,4.5,2.25,5.7,5,20112,1411181,Lab. de Programação II,1102316,A,2,dsc
1.8,0,1.75,-1,1.9,20111,1411181,Lab. de Programação II,1102363,R,1,dsc
4.75,4.5,4.45,5.9,5.3,20121,1411181,Lab. de Programação II,1102363,A,2,dsc
5.25,4.5,4.8,5.7,5,20121,1411181,Lab. de Programação II,1102680,A,2,dsc
2.1,2.1,1.05,-1,2.1,20112,1411181,Lab. de Programação II,1102680,R,1,dsc
5.6,6.9,6.6,5.9,6.3,20121,1411181,Lab. de Programação II,1102724,A,2,dsc
3.2,3.2,1.6,-1,3.2,20112,1411181,Lab. de Programação II,1102724,R,1,dsc
3,0,0,-1,1.1,20121,1411181,Lab. de Programação II,1102304,R,2,dsc
0.2,0.2,0.1,-1,0.2,20112,1411181,Lab. de Programação II,1102304,R,1,dsc
8,6.2,4.8,5.6,6,20121,1411181,Lab. de Programação II,1102644,A,2,dsc
0.25,0,1.15,-1,0.6,20112,1411181,Lab. de Programação II,1102644,R,1,dsc
4.5,3.4,4.8,3,4,20111,1411181,Lab. de Programação II,1102613,R,1,dsc
7.55,4.1,4.8,5.6,5.5,20121,1411181,Lab. de Programação II,1102613,A,3,dsc
4,4,2,3.2,3.7,20112,1411181,Lab. de Programação II,1102613,R,2,dsc
6.3,4.75,4.05,4.1,5,20121,1411181,Lab. de Programação II,1102480,A,2,dsc
1.85,1.1,2.1,-1,1.7,20112,1411181,Lab. de Programação II,1102480,R,1,dsc
1.9,0,1.35,-1,1.2,20121,1411181,Lab. de Programação II,1102564,R,2,dsc
4.3,7.4,8,3.5,5.1,20122,1411181,Lab. de Programação II,1102564,A,3,dsc
0.6,0,1.15,-1,0.7,20112,1411181,Lab. de Programação II,1102564,R,1,dsc
2.4,2.4,1.2,-1,2.4,20111,1411181,Lab. de Programação II,110261,R,1,dsc
4.3,4.4,5.4,5.8,5.1,20112,1411181,Lab. de Programação II,110261,A,2,dsc
7.65,8.3,7.95,-1,8,20121,1411181,Lab. de Programação II,110214,A,2,dsc
4.6,4.6,2.3,3.8,4.3,20112,1411181,Lab. de Programação II,110214,R,1,dsc
5.15,8.2,1.5,-1,2.9,20121,1411181,Lab. de Programação II,1102744,R,1,dsc
3.55,5.2,5.9,4.3,4.5,20122,1411181,Lab. de Programação II,1102744,R,2,dsc
5.05,4.1,3.65,5,4.6,20121,1411181,Lab. de Programação II,110245,R,2,dsc
4.65,3.4,4.85,4.8,4.6,20112,1411181,Lab. de Programação II,110245,R,1,dsc
2.2,0,0,-1,0.7,20121,1411181,Lab. de Programação II,1102290,R,2,dsc
0.4,0.4,0.2,-1,0.4,20112,1411181,Lab. de Programação II,1102290,R,1,dsc
6.1,3.5,6.4,7.7,6.4,20121,1411181,Lab. de Programação II,1111739,A,2,dsc
4.1,4.1,2.05,3,3.7,20112,1411181,Lab. de Programação II,1111739,R,1,dsc
5.75,8.3,6.2,-1,7,20121,1411181,Lab. de Programação II,111121,A,2,dsc
3.8,3.8,1.9,-1,3.8,20112,1411181,Lab. de Programação II,111121,R,1,dsc
7.05,5.8,2.55,3,4,20121,1411181,Lab. de Programação II,1111764,R,2,dsc
0.4,0.4,0.2,-1,0.4,20112,1411181,Lab. de Programação II,1111764,R,1,dsc
6.1,3.6,7.45,6.3,6.1,20121,1411181,Lab. de Programação II,11113,A,2,dsc
3.5,3.5,1.75,-1,3.5,20112,1411181,Lab. de Programação II,11113,R,1,dsc
1.75,1.75,0.5,-1,0.9,20121,1411181,Lab. de Programação II,1111202,R,2,dsc
5.75,1.5,2.95,6.7,5.1,20122,1411181,Lab. de Programação II,1111202,A,3,dsc
0,0,0,-1,0,20112,1411181,Lab. de Programação II,1111202,R,1,dsc
6.3,5.75,3.25,5.2,5,20121,1411181,Lab. de Programação II,1111187,A,2,dsc
0.1,0.1,0.05,-1,0.1,20112,1411181,Lab. de Programação II,1111187,R,1,dsc
6.05,4.35,5.35,5.6,5.8,20121,1411181,Lab. de Programação II,1111645,A,2,dsc
3.4,5.55,5.6,4.3,4.5,20112,1411181,Lab. de Programação II,1111645,R,1,dsc
6,3.75,3.05,4.6,4.3,20121,1411181,Lab. de Programação II,1111596,R,2,dsc
5.75,8.95,8.25,-1,7.1,20122,1411181,Lab. de Programação II,1111596,A,3,dsc
2.8,2.8,1.4,-1,2.8,20112,1411181,Lab. de Programação II,1111596,R,1,dsc
5.15,3.6,5.35,6.1,5.3,20121,1411181,Lab. de Programação II,1111505,A,2,dsc
1.5,4.45,5.1,-1,3.6,20112,1411181,Lab. de Programação II,1111505,R,1,dsc
6.05,6,5.65,5.9,5.9,20121,1411181,Lab. de Programação II,1111410,A,2,dsc
3.8,3.8,1.9,-1,3.8,20112,1411181,Lab. de Programação II,1111410,R,1,dsc
5.6,3.6,7.9,6.1,5.9,20121,1411181,Lab. de Programação II,1111271,A,2,dsc
4.4,4.4,2.2,2.7,3.7,20112,1411181,Lab. de Programação II,1111271,R,1,dsc
6.15,2.5,0,-1,3,20121,1411181,Lab. de Programação II,1111111,R,2,dsc
5.8,5.9,4.4,1.8,3.8,20112,1411181,Lab. de Programação II,1111111,R,1,dsc
8.45,3.5,7.15,8,7,20121,1411181,Lab. de Programação II,1111491,A,2,dsc
4.6,4.6,2.3,4.8,4.7,20112,1411181,Lab. de Programação II,1111491,R,1,dsc
4.85,0,1.1,-1,1.9,20121,1411181,Lab. de Programação II,1112492,R,1,dsc
2.5,1.25,1.35,-1,1.8,20122,1411181,Lab. de Programação II,1112492,R,2,dsc
3.6,5.45,3.7,-1,2.4,20121,1411181,Lab. de Programação II,111254,R,1,dsc
7.45,8,7.3,-1,7.5,20122,1411181,Lab. de Programação II,111254,A,2,dsc
6.25,7.6,4.1,2.7,4.5,20121,1411181,Lab. de Programação II,1112708,R,1,dsc
8.3,7.4,6.95,-1,7.6,20122,1411181,Lab. de Programação II,1112708,A,2,dsc
6.05,4,0.5,-1,2.8,20121,1411181,Lab. de Programação II,1112200,R,1,dsc
4.45,7.5,8.1,3.4,5.1,20122,1411181,Lab. de Programação II,1112200,A,2,dsc
4.75,2.5,1.55,-1,3.1,20121,1411181,Lab. de Programação II,1112214,R,1,dsc
5.65,2.95,2.55,5.5,4.6,20122,1411181,Lab. de Programação II,1112214,R,2,dsc
2.95,2.2,0.7,-1,1.8,20121,1411181,Lab. de Programação II,1112365,R,1,dsc
5.3,7.4,6.3,4.8,5.5,20122,1411181,Lab. de Programação II,1112365,A,2,dsc
6.15,2.2,3.8,-1,2.5,20121,1411181,Lab. de Programação II,1112201,R,1,dsc
6.25,7,8.25,-1,7.2,20122,1411181,Lab. de Programação II,1112201,A,2,dsc
6,0,1.3,-1,2.3,20121,1411181,Lab. de Programação II,1112170,R,1,dsc
5.3,4.1,5.2,6.5,5.8,20122,1411181,Lab. de Programação II,1112170,A,2,dsc
3.35,1.9,0,-1,1.4,20121,1411181,Lab. de Programação II,1112418,R,1,dsc
2.55,2.15,1.1,-1,1.8,20122,1411181,Lab. de Programação II,1112418,R,2,dsc
3.05,2.5,0,-1,1.1,20121,1411181,Lab. de Programação II,1112207,R,1,dsc
2.85,3.25,5.6,3,3.8,20122,1411181,Lab. de Programação II,1112207,R,2,dsc
3.95,5.45,3.6,2.7,3.7,20121,1411181,Lab. de Programação II,1112525,R,1,dsc
7.05,7.95,7,-1,7.1,20122,1411181,Lab. de Programação II,1112525,A,2,dsc
6.55,5.5,3.6,4.8,5.2,20121,1411181,Lab. de Programação II,1112163,A,2,dsc
1.9,1.9,0.95,-1,1.9,20112,1411181,Lab. de Programação II,1112163,R,1,dsc
4.7,3.8,1.8,-1,3.3,20121,1411181,Lab. de Programação II,112194,R,1,dsc
5.7,5.55,6.4,3.5,5,20122,1411181,Lab. de Programação II,112194,A,2,dsc
7.7,10,7.8,-1,8.5,20122,1411182,Lab. de Organização e Arquitetura de Computadores,1072597,A,2,dsc
6.5,7.2,4.3,0,3.6,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1072597,R,1,dsc
7.5,10,7.1,-1,8.2,20122,1411182,Lab. de Organização e Arquitetura de Computadores,1081142,A,2,dsc
5.7,1.9,3.5,-1,3.7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1081142,R,1,dsc
9.8,10,6,-1,8.6,20121,1411182,Lab. de Organização e Arquitetura de Computadores,1091699,A,2,dsc
3.6,3.3,8.1,3,4.2,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1091699,R,1,dsc
9.9,10,5.6,-1,8.5,20121,1411182,Lab. de Organização e Arquitetura de Computadores,10914,A,2,dsc
5.8,6.7,5.5,2,4.4,20112,1411182,Lab. de Organização e Arquitetura de Computadores,10914,R,1,dsc
10,10,7,-1,9,20121,1411182,Lab. de Organização e Arquitetura de Computadores,1092107,A,2,dsc
8.2,3.3,6.8,0,3.7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1092107,R,1,dsc
8.5,5.7,3.5,2,4.3,20121,1411182,Lab. de Organização e Arquitetura de Computadores,1092335,R,1,dsc
8.6,7.3,6.9,-1,7.6,20122,1411182,Lab. de Organização e Arquitetura de Computadores,1092335,A,2,dsc
6.9,0,0.9,-1,2.6,20121,1411182,Lab. de Organização e Arquitetura de Computadores,1101698,R,1,dsc
9.1,10,8.5,-1,9.2,20122,1411182,Lab. de Organização e Arquitetura de Computadores,1101698,A,2,dsc
10,9.3,4.1,-1,7.8,20121,1411182,Lab. de Organização e Arquitetura de Computadores,1101452,A,2,dsc
7,4.8,2,0,2.8,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101452,R,1,dsc
10,4.5,1.4,0,3.2,20121,1411182,Lab. de Organização e Arquitetura de Computadores,1101703,R,2,dsc
7.7,0,0.7,-1,2.8,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101703,R,1,dsc
8.83333333333,5.66666666667,2.03333333333,3,4.5,20111,1411182,Lab. de Organização e Arquitetura de Computadores,110213,R,1,dsc
8.9,6.7,5.4,-1,7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,110213,A,2,dsc
9.7,10,5.2,-1,8.3,20121,1411182,Lab. de Organização e Arquitetura de Computadores,1111124,A,2,dsc
6.3,3.3,1.2,-1,3.6,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1111124,R,1,dsc
9.7,9.6,3.2,-1,7.5,20121,1411182,Lab. de Organização e Arquitetura de Computadores,1111326,A,2,dsc
8.1,4.8,3.3,3,4.4,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1111326,R,1,dsc
10,10,10,-1,10,20121,1411182,Lab. de Organização e Arquitetura de Computadores,1112567,A,2,dsc
8.5,7.6,3.1,0,3.8,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1112567,R,1,dsc
0,5.2,7.3,1.6,3.2,20121,1411184,Lab. de Interconexão de Redes de Computadores,1052306,R,1,dsc
0,8,10,4.2,5.3,20122,1411184,Lab. de Interconexão de Redes de Computadores,1052306,A,2,dsc
0,4.9,5.5,-1,3.5,20121,1411184,Lab. de Interconexão de Redes de Computadores,1072702,R,1,dsc
0,8,6,5.4,5,20122,1411184,Lab. de Interconexão de Redes de Computadores,1072702,A,2,dsc
5,4.5,6.7,1,3.6,20121,1411184,Lab. de Interconexão de Redes de Computadores,1112282,R,1,dsc
7.1,4.7,5,4,5,20122,1411184,Lab. de Interconexão de Redes de Computadores,1112282,A,2,dsc
0,0,0,-1,0,20121,1411185,Projeto em Computação I,1092588,R,1,dsc
8,8,10,-1,8.2,20122,1411185,Projeto em Computação I,1092588,A,2,dsc
7,8,9,-1,8.4,20121,1411186,Projeto em Computação II,110152,A,2,dsc
4.5,3.5,0,-1,2.7,20112,1411186,Projeto em Computação II,110152,R,1,dsc
0,0,0,-1,0,20111,1411186,Projeto em Computação II,1111285,R,1,dsc
1.5,0,3.4,-1,1.6,20112,1411186,Projeto em Computação II,1111285,R,2,dsc
4.2,4.2,4.2,-1,2.5,20111,1411187,Análise e Técnicas de Algoritmos,1071583,R,1,dsc
9.4,5.5,7.8,-1,7.6,20112,1411187,Análise e Técnicas de Algoritmos,1071583,A,2,dsc
4.3,4.3,4.3,-1,2.6,20111,1411187,Análise e Técnicas de Algoritmos,1072597,R,1,dsc
6.2,6,8.7,-1,7,20121,1411187,Análise e Técnicas de Algoritmos,1072597,A,2,dsc
5.3,5.3,5.3,3.5,4.6,20111,1411187,Análise e Técnicas de Algoritmos,1091431,R,1,dsc
6.8,6.4,6.6,9.5,7.8,20112,1411187,Análise e Técnicas de Algoritmos,1091431,A,2,dsc
4.2,4.2,4.2,2.5,3.5,20111,1411187,Análise e Técnicas de Algoritmos,1101771,R,1,dsc
6.5,5.2,10,-1,7.2,20121,1411187,Análise e Técnicas de Algoritmos,1101771,A,2,dsc
2.4,2.4,2.4,-1,2.4,20111,1411187,Análise e Técnicas de Algoritmos,1101236,R,1,dsc
8.7,5.4,8.1,-1,7.4,20112,1411187,Análise e Técnicas de Algoritmos,1101236,A,2,dsc
2.4,2.4,2.4,-1,2.4,20111,1411187,Análise e Técnicas de Algoritmos,110152,R,1,dsc
5.2,5.4,6.3,10,7.4,20112,1411187,Análise e Técnicas de Algoritmos,110152,A,2,dsc
4.6,4.6,4.6,3,4,20111,1411187,Análise e Técnicas de Algoritmos,1111137,R,1,dsc
7.2,6.8,7,-1,7,20121,1411187,Análise e Técnicas de Algoritmos,1111137,A,2,dsc
4.7,4.7,4.7,2.8,3.9,20111,1411187,Análise e Técnicas de Algoritmos,1111281,R,1,dsc
6.1,6.9,9.2,-1,7.4,20121,1411187,Análise e Técnicas de Algoritmos,1111281,A,2,dsc
2.8,2.8,2.8,-1,2.8,20111,1411188,Métodos e Software NumÃ©ricos,1111285,R,1,dsc
3,6,8,7.5,6.3,20112,1411188,Métodos e Software NumÃ©ricos,1111285,A,2,dsc
7.3,5.3,8.3,-1,7,20121,1411189,Compiladores,1052409,A,2,dsc
5.6,2.5,0,-1,2.7,20112,1411189,Compiladores,1052409,R,1,dsc
7.5,2.5,0,-1,3.3,20121,1411189,Compiladores,1052306,R,1,dsc
7.2,7.2,0,7,5.7,20122,1411189,Compiladores,1052306,A,2,dsc
8.8,8.4,7,-1,8.1,20122,1411189,Compiladores,1072102,A,2,dsc
3.9,2.3,0,-1,2.1,20112,1411189,Compiladores,1072102,R,1,dsc
5.1,4.8,0.5,-1,3.5,20111,1411189,Compiladores,1072562,R,1,dsc
8.8,7.5,0,9,6.8,20112,1411189,Compiladores,1072562,A,2,dsc
2,0.8,1,-1,1.3,20111,1411189,Compiladores,1081362,R,1,dsc
5.9,4.5,8.3,5.5,5.9,20121,1411189,Compiladores,1081362,A,2,dsc
3.7,5.4,0.9,-1,3.3,20121,1411189,Compiladores,1111137,R,1,dsc
7.3,8.5,3.3,8,7,20122,1411189,Compiladores,1111137,A,2,dsc
5.9,5.5,0.5,-1,2.4,20111,1411189,Compiladores,111164,R,1,dsc
7.5,6.4,0,8.7,6.2,20112,1411189,Compiladores,111164,A,2,dsc
1.8,0.3,1,-1,1,20111,1411189,Compiladores,1111258,R,1,dsc
2.8,1.3,0,-1,1.4,20112,1411189,Compiladores,1111258,R,2,dsc
7,7.3,0.6,6.9,5.8,20121,1411189,Compiladores,1112681,A,2,dsc
2.9,0,0,-1,1,20112,1411189,Compiladores,1112681,R,1,dsc
8.5,0,5.5,3.7,4.3,20111,1411190,Redes de Computadores,1072102,R,1,dsc
9,7.5,8.3,-1,8.3,20122,1411190,Redes de Computadores,1072102,A,2,dsc
5.5,2,4.5,5.5,4.6,20111,1411190,Redes de Computadores,109195,R,1,dsc
8.5,9,7.2,-1,8.2,20112,1411190,Redes de Computadores,109195,A,2,dsc
2.3,0,5,-1,2.4,20111,1411190,Redes de Computadores,1101236,R,1,dsc
10,8.8,5.8,-1,8.2,20121,1411190,Redes de Computadores,1101236,A,2,dsc
0,3.2,0,-1,1.1,20121,1411190,Redes de Computadores,1111359,R,1,dsc
0,7.4,7.7,5.1,5,20122,1411190,Redes de Computadores,1111359,A,2,dsc
0,5.2,7.3,1.6,3.2,20121,1411191,Interconexão de Redes de Computadores,1052306,R,1,dsc
0,8,10,4.2,5.3,20122,1411191,Interconexão de Redes de Computadores,1052306,A,2,dsc
0,4.9,5.5,-1,3.5,20121,1411191,Interconexão de Redes de Computadores,1072702,R,1,dsc
0,8,6,5.4,5,20122,1411191,Interconexão de Redes de Computadores,1072702,A,2,dsc
5,4.5,6.7,1,3.6,20121,1411191,Interconexão de Redes de Computadores,1112282,R,1,dsc
7.1,4.7,5,4,5,20122,1411191,Interconexão de Redes de Computadores,1112282,A,2,dsc
6,8,5.5,6.5,6.5,20121,1411192,Sistemas Operacionais,109157,A,2,dsc
0,0.5,3,-1,1.2,20112,1411192,Sistemas Operacionais,109157,R,1,dsc
4.9,0,7.7,3.8,4,20122,1411193,Banco de Dados I,1082624,R,2,dsc
0,1,7.5,-1,2.8,20112,1411193,Banco de Dados I,1082624,R,1,dsc
1.7,0,7.9,-1,3.2,20111,1411193,Banco de Dados I,109157,R,1,dsc
4.4,2,5.5,6.8,5.1,20112,1411193,Banco de Dados I,109157,A,2,dsc
5.5,5,8.8,5.3,6,20121,1411193,Banco de Dados I,1091618,A,2,dsc
2.9,1.5,8.8,-1,2.6,20112,1411193,Banco de Dados I,1091618,R,1,dsc
3.5,2,8.5,3,4,20121,1411193,Banco de Dados I,1091114,R,1,dsc
7.8,6,8.8,-1,7.5,20122,1411193,Banco de Dados I,1091114,A,2,dsc
6.5,3,8.1,4.8,5.5,20121,1411193,Banco de Dados I,1091169,A,2,dsc
3.9,0.5,8.8,2,3.4,20112,1411193,Banco de Dados I,1091169,R,1,dsc
5,0,8.1,0,2.6,20121,1411193,Banco de Dados I,1101549,R,2,dsc
3.5,0,4.4,-1,2.6,20112,1411193,Banco de Dados I,1101549,R,1,dsc
5.7,3.5,8.3,5.5,5.7,20121,1411193,Banco de Dados I,1101168,A,2,dsc
2.3,0,4.4,-1,2.2,20112,1411193,Banco de Dados I,1101168,R,1,dsc
6,0,2.5,-1,2.8,20121,1411193,Banco de Dados I,1112782,R,2,dsc
5.4,1.5,8,5.1,5,20122,1411193,Banco de Dados I,1112782,A,3,dsc
6.7,0.9,4.4,-1,2.4,20112,1411193,Banco de Dados I,1112782,R,1,dsc
6.8,3.5,7.7,10,7.6,20122,1411193,Banco de Dados I,111247,A,2,dsc
3.8,0.7,7.5,4,4,20112,1411193,Banco de Dados I,111247,R,1,dsc
2.7,0,2.5,-1,1.7,20121,1411193,Banco de Dados I,1112301,R,2,dsc
3,0,8,-1,3.7,20122,1411193,Banco de Dados I,1112301,R,3,dsc
2.5,0,4.4,-1,2.3,20112,1411193,Banco de Dados I,1112301,R,1,dsc
5,0,7.5,0.5,2.7,20121,1411193,Banco de Dados I,1121767,R,1,dsc
4.1,1.5,7.8,5.8,5,20122,1411193,Banco de Dados I,1121767,A,2,dsc
5,3.5,8.8,2,4.3,20121,1411193,Banco de Dados I,1121500,R,1,dsc
3.5,3,7.8,6.6,5.5,20122,1411193,Banco de Dados I,1121500,A,2,dsc
1.2,0.7,3.95,-1,2.8,20121,1411194,Banco de Dados II,1072597,R,1,dsc
5,5.6,6.6,8.3,6.8,20122,1411194,Banco de Dados II,1072597,A,2,dsc
4,4.1,5.5,3.5,4.3,20121,1411194,Banco de Dados II,109157,R,1,dsc
4.8,6,7.95,7.6,6.9,20122,1411194,Banco de Dados II,109157,A,2,dsc
4.65,5.9,5.8,3.5,4.5,20121,1411194,Banco de Dados II,1101392,R,2,dsc
0.7,1.7,4.1,-1,2.7,20112,1411194,Banco de Dados II,1101392,R,1,dsc
3.95,2.65,4.65,3.9,4.1,20121,1411194,Banco de Dados II,1101771,R,1,dsc
3.85,1.5,3.05,-1,3.7,20122,1411194,Banco de Dados II,1101771,R,2,dsc
1.85,1.5,3.75,-1,2.8,20111,1411195,Sistemas de Informação II,1072331,R,1,dsc
5.5,7.15,7.35,6.2,6.3,20121,1411195,Sistemas de Informação II,1072331,A,2,dsc
4.6,2.45,4.5,1.5,3.4,20111,1411195,Sistemas de Informação II,1072597,R,1,dsc
4.35,2.8,5.05,6.5,5.4,20112,1411195,Sistemas de Informação II,1072597,A,2,dsc
6.15,5.4,6.4,7.2,6.7,20121,1411195,Sistemas de Informação II,1082522,A,2,dsc
2,2.8,5.1,-1,3.6,20112,1411195,Sistemas de Informação II,1082522,R,1,dsc
2.4,4.35,3.55,-1,3,20111,1411195,Sistemas de Informação II,109174,R,1,dsc
4.5,4.95,6.6,4.2,5,20112,1411195,Sistemas de Informação II,109174,A,2,dsc
2.8,4.15,5.1,1.8,3.1,20111,1411195,Sistemas de Informação II,109195,R,1,dsc
4.05,5.1,6.95,4.2,5,20112,1411195,Sistemas de Informação II,109195,A,2,dsc
1.7,0,2,-1,2.1,20111,1411195,Sistemas de Informação II,109157,R,1,dsc
4.15,3.95,4.5,6,5,20112,1411195,Sistemas de Informação II,109157,A,2,dsc
3.9,0.5,0.6,-1,2.3,20111,1411195,Sistemas de Informação II,1091618,R,1,dsc
5.25,3.25,4.8,5,5,20121,1411195,Sistemas de Informação II,1091618,A,2,dsc
3.15,1.85,3.75,-1,3.5,20121,1411195,Sistemas de Informação II,1092335,R,1,dsc
5.15,3.55,5.4,5.4,5.3,20122,1411195,Sistemas de Informação II,1092335,A,2,dsc
4.85,1.1,0.2,-1,2.8,20111,1411195,Sistemas de Informação II,1101236,R,1,dsc
4.1,4.35,5.65,6.8,5.7,20112,1411195,Sistemas de Informação II,1101236,A,2,dsc
4,4.4,5.8,-1,2.9,20121,1411195,Sistemas de Informação II,1112782,R,1,dsc
6.85,6.5,7.9,-1,7.4,20122,1411195,Sistemas de Informação II,1112782,A,2,dsc
5.75,4.45,3.6,5.7,5.1,20121,1411195,Sistemas de Informação II,1112753,A,2,dsc
3.15,2.4,4.75,-1,2.4,20112,1411195,Sistemas de Informação II,1112753,R,1,dsc
4.25,1.35,0,-1,2.3,20111,1411197,Avaliação de Desempenho de Sistemas Discretos,1062738,R,1,dsc
7,7.5,6.7,-1,7,20121,1411197,Avaliação de Desempenho de Sistemas Discretos,1062738,A,2,dsc
8.2,8.7,8.5,-1,8.5,20121,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):109110092,A,0.0333333333333,1,dsc
7.8,6,9.5,-1,8.3,20122,1411287,TECC(METODOS E P T G M DADOS HISTORICOS):111210066,A,0.533333333333,2,dsc
