"disciplina" "matricula" "competencia"
"Matematica Discreta" "110210104" "100"
"Matematica Discreta" "110210108" "60"
"Matematica Discreta" "110210111" "80"
"Matematica Discreta" "110210113" "50"
"Matematica Discreta" "110210115" "50"
"Matematica Discreta" "110210381" "50"
"Matematica Discreta" "110210384" "60"
"Matematica Discreta" "110210385" "80"
"Matematica Discreta" "110210393" "40"
"Matematica Discreta" "110210495" "60"
"Matematica Discreta" "110210557" "80"
"Matematica Discreta" "110210639" "80"
"Matematica Discreta" "111110063" "80"
"Matematica Discreta" "111110066" "40"
"Matematica Discreta" "111110070" "80"
"Matematica Discreta" "111110087" "70"
"Matematica Discreta" "111110100" "30"
"Matematica Discreta" "111110116" "90"
"Matematica Discreta" "111110120" "80"
"Matematica Discreta" "111110130" "20"
"Matematica Discreta" "111110895" "20"
"Matematica Discreta" "111110915" "90"
"Matematica Discreta" "111110919" "50"
"Matematica Discreta" "111110921" "10"
"Matematica Discreta" "111110925" "20"
"Matematica Discreta" "111110926" "50"
"Matematica Discreta" "111110940" "70"
"Matematica Discreta" "111110941" "20"
"Matematica Discreta" "111150282" "50"
"Matematica Discreta" "111150494" "100"
"Matematica Discreta" "111210050" "30"
"Matematica Discreta" "111210056" "20"
"Matematica Discreta" "111210062" "60"
"Matematica Discreta" "111210096" "70"
"Matematica Discreta" "111210098" "90"
"Matematica Discreta" "111210391" "40"
"Matematica Discreta" "111210400" "20"
"Matematica Discreta" "111210407" "20"
"Matematica Discreta" "111210410" "30"
"Matematica Discreta" "111210411" "20"
"Matematica Discreta" "111210412" "50"
"Matematica Discreta" "111210413" "40"
"Matematica Discreta" "111210414" "30"
"Matematica Discreta" "111210422" "20"
"Matematica Discreta" "111210423" "70"
"Matematica Discreta" "111210426" "40"
"Matematica Discreta" "111210428" "80"
"Matematica Discreta" "111210438" "70"
"Matematica Discreta" "111210442" "30"
"Matematica Discreta" "111210445" "30"
"Matematica Discreta" "111210448" "40"
"Matematica Discreta" "111210451" "40"
"Matematica Discreta" "111210452" "20"
"Matematica Discreta" "111210653" "20"
"Matematica Discreta" "111210665" "80"
"Matematica Discreta" "111210669" "80"
"Matematica Discreta" "111210792" "20"
"Matematica Discreta" "111210796" "50"
"Matematica Discreta" "111210870" "50"
"Matematica Discreta" "111210872" "20"
"Matematica Discreta" "111210951" "40"
"Matematica Discreta" "111210952" "40"
"Matematica Discreta" "111250014" "40"
"Matematica Discreta" "111250017" "70"
"Matematica Discreta" "112110001" "60"
"Matematica Discreta" "112110002" "30"
"Matematica Discreta" "112110019" "30"
"Matematica Discreta" "112110020" "50"
"Matematica Discreta" "112110024" "30"
"Matematica Discreta" "112110025" "20"
"Matematica Discreta" "112110039" "60"
"Matematica Discreta" "112110044" "10"
"Matematica Discreta" "112110047" "40"
"Matematica Discreta" "112110048" "10"
"Matematica Discreta" "112110051" "60"
"Matematica Discreta" "112110055" "30"
"Matematica Discreta" "112110057" "90"
"Matematica Discreta" "112110068" "30"
"Matematica Discreta" "112110071" "10"
"Matematica Discreta" "112110076" "10"
"Matematica Discreta" "112110081" "30"
"Matematica Discreta" "112110083" "40"
"Matematica Discreta" "112110089" "30"
"Matematica Discreta" "112110090" "0"
"Matematica Discreta" "112110092" "70"
"Matematica Discreta" "112110094" "10"
"Matematica Discreta" "112110101" "50"
"Matematica Discreta" "112110874" "90"
"Matematica Discreta" "112110923" "90"
"Matematica Discreta" "112110936" "20"
"Matematica Discreta" "112110938" "20"
"Matematica Discreta" "112110940" "20"
"Matematica Discreta" "112110941" "20"
"Matematica Discreta" "112110943" "40"
"Matematica Discreta" "112110944" "90"
"Matematica Discreta" "112110945" "0"
"Matematica Discreta" "112110947" "30"
"Matematica Discreta" "112110948" "50"
"Matematica Discreta" "112110949" "20"
"Matematica Discreta" "112110954" "60"
"Matematica Discreta" "112110956" "80"
"Matematica Discreta" "112110960" "70"
"Matematica Discreta" "112110961" "50"
"Matematica Discreta" "112150451" "70"
"Matematica Discreta" "112150455" "40"
"Matematica Discreta" "112150726" "100"
"Matematica Discreta" "112150728" "40"
"Matematica Discreta" "112150732" "10"
"Matematica Discreta" "112150735" "10"
"Matematica Discreta" "112150921" "80"
"Matematica Discreta" "112190043" "60"
"Matematica Discreta" "112190148" "70"
"Matematica Discreta" "112210645" "60"
"Matematica Discreta" "110110087" "30"
"Matematica Discreta" "110210110" "30"
"Matematica Discreta" "110210114" "50"
"Matematica Discreta" "110210526" "10"
"Matematica Discreta" "110210047" "30"
"Matematica Discreta" "110210091" "40"
"Matematica Discreta" "110210494" "50"
"Matematica Discreta" "110210067" "80"
"Matematica Discreta" "110210073" "50"
"Matematica Discreta" "110210095" "60"
"Matematica Discreta" "110210097" "50"
"Matematica Discreta" "110210388" "50"
"Matematica Discreta" "111110892" "50"
"Matematica Discreta" "112150448" "60"
"Matematica Discreta" "109210050" "70"
"Matematica Discreta" "109210299" "30"
"Matematica Discreta" "110210052" "30"
"Matematica Discreta" "110210105" "40"
"Matematica Discreta" "110210129" "60"
"Matematica Discreta" "110210395" "70"
"Matematica Discreta" "111110119" "50"
"Matematica Discreta" "112150736" "50"
"Matematica Discreta" "112210780" "80"
"Matematica Discreta" "112210781" "50"
"Matematica Discreta" "109210290" "60"
"Matematica Discreta" "110110106" "90"
"Matematica Discreta" "111110896" "90"
"Matematica Discreta" "111210840" "100"
"Matematica Discreta" "112110103" "0"
"Matematica Discreta" "111110124" "80"
"Matematica Discreta" "111150430" "100"
"Matematica Discreta" "112110875" "0"
"Matematica Discreta" "109210055" "60"
"Matematica Discreta" "110110057" "40"
"Matematica Discreta" "111110094" "70"
"Matematica Discreta" "111110099" "20"
"Matematica Discreta" "109210287" "90"
"Matematica Discreta" "112110034" "40"
"Matematica Discreta" "112110084" "30"
"Matematica Discreta" "112210109" "70"
"Matematica Discreta" "112110065" "100"
"Matematica Discreta" "112210476" "40"
"Matematica Discreta" "112110928" "90"
"Matematica Discreta" "112110933" "20"
"Matematica Discreta" "112150734" "100"
"Metodologia Cientifica" "109110119" "30"
"Metodologia Cientifica" "109210019" "40"
"Metodologia Cientifica" "109210285" "60"
"Metodologia Cientifica" "110110050" "70"
"Metodologia Cientifica" "109210034" "40"
"Metodologia Cientifica" "109210036" "20"
"Metodologia Cientifica" "109210065" "70"
"Metodologia Cientifica" "110110085" "70"
"Metodologia Cientifica" "110110094" "0"
"Metodologia Cientifica" "110110110" "30"
"Metodologia Cientifica" "110110125" "10"
"Metodologia Cientifica" "110110132" "70"
"Metodologia Cientifica" "109110029" "30"
"Metodologia Cientifica" "109110054" "90"
"Metodologia Cientifica" "109110063" "80"
"Metodologia Cientifica" "109110065" "50"
"Metodologia Cientifica" "109110066" "80"
"Metodologia Cientifica" "109110068" "40"
"Metodologia Cientifica" "109110070" "100"
"Metodologia Cientifica" "109110073" "30"
"Metodologia Cientifica" "109110075" "60"
"Metodologia Cientifica" "109110084" "10"
"Metodologia Cientifica" "109110085" "10"
"Metodologia Cientifica" "109110100" "50"
"Metodologia Cientifica" "109110115" "90"
"Metodologia Cientifica" "109110118" "40"
"Metodologia Cientifica" "109110120" "30"
"Metodologia Cientifica" "109110122" "0"
"Metodologia Cientifica" "109110808" "30"
"Metodologia Cientifica" "109150001" "60"
"Metodologia Cientifica" "109150027" "30"
"Metodologia Cientifica" "109150038" "10"
"Metodologia Cientifica" "109210029" "70"
"Metodologia Cientifica" "109210300" "40"
"Metodologia Cientifica" "111110078" "60"
"Metodologia Cientifica" "111110079" "70"
"Metodologia Cientifica" "111110088" "70"
"Metodologia Cientifica" "111110923" "20"
"Metodologia Cientifica" "111210042" "60"
"Metodologia Cientifica" "111210113" "60"
"Metodologia Cientifica" "111210450" "70"
"Metodologia Cientifica" "112110031" "50"
"Metodologia Cientifica" "112110037" "60"
"Metodologia Cientifica" "112110087" "70"
"Metodologia Cientifica" "112210955" "70"
"Metodologia Cientifica" "108210211" "40"
"Metodologia Cientifica" "111110086" "80"
"Metodos e Software Numericos" "107110017" "70"
"Metodos e Software Numericos" "107210004" "60"
"Metodos e Software Numericos" "107210007" "60"
"Metodos e Software Numericos" "107210030" "70"
"Metodos e Software Numericos" "108110013" "40"
"Metodos e Software Numericos" "108110019" "60"
"Metodos e Software Numericos" "108110025" "30"
"Metodos e Software Numericos" "108110501" "60"
"Metodos e Software Numericos" "108210282" "30"
"Metodos e Software Numericos" "109110119" "20"
"Metodos e Software Numericos" "110110118" "60"
"Metodos e Software Numericos" "111110074" "60"
"Metodos e Software Numericos" "111110916" "90"
"Metodos e Software Numericos" "111210057" "70"
"Metodos e Software Numericos" "112110919" "80"
"Metodos e Software Numericos" "112210460" "60"
"Metodos e Software Numericos" "111110938" "10"
"Metodos e Software Numericos" "107110437" "80"
"Metodos e Software Numericos" "107210010" "50"
"Metodos e Software Numericos" "108110007" "20"
"Metodos e Software Numericos" "108210004" "60"
"Metodos e Software Numericos" "108210022" "80"
"Metodos e Software Numericos" "108210030" "80"
"Metodos e Software Numericos" "108210039" "80"
"Metodos e Software Numericos" "108210202" "60"
"Metodos e Software Numericos" "108210312" "50"
"Metodos e Software Numericos" "108210334" "30"
"Metodos e Software Numericos" "108210354" "60"
"Metodos e Software Numericos" "109110029" "20"
"Metodos e Software Numericos" "109110054" "60"
"Metodos e Software Numericos" "109110063" "20"
"Metodos e Software Numericos" "109110065" "60"
"Metodos e Software Numericos" "109110066" "60"
"Metodos e Software Numericos" "109110070" "60"
"Metodos e Software Numericos" "109110073" "60"
"Metodos e Software Numericos" "109110075" "10"
"Metodos e Software Numericos" "109110076" "70"
"Metodos e Software Numericos" "109110084" "20"
"Metodos e Software Numericos" "109110085" "10"
"Metodos e Software Numericos" "109110100" "20"
"Metodos e Software Numericos" "109110112" "90"
"Metodos e Software Numericos" "109110118" "30"
"Metodos e Software Numericos" "109110120" "20"
"Metodos e Software Numericos" "109110122" "10"
"Metodos e Software Numericos" "109110808" "60"
"Metodos e Software Numericos" "109150001" "50"
"Metodos e Software Numericos" "109150027" "50"
"Metodos e Software Numericos" "109150038" "50"
"Metodos e Software Numericos" "109210029" "70"
"Metodos e Software Numericos" "109210300" "40"
"Metodos e Software Numericos" "110110045" "80"
"Metodos e Software Numericos" "110110069" "70"
"Metodos e Software Numericos" "110110123" "60"
"Metodos e Software Numericos" "110110124" "60"
"Metodos e Software Numericos" "110110978" "90"
"Metodos e Software Numericos" "111110923" "50"
"Metodos e Software Numericos" "111210042" "50"
"Metodos e Software Numericos" "111210113" "60"
"Metodos e Software Numericos" "111210450" "70"
"Metodos e Software Numericos" "112110037" "70"
"Metodos e Software Numericos" "112110080" "50"
"Metodos e Software Numericos" "105210160" "90"
"Metodos e Software Numericos" "106210162" "30"
"Metodos e Software Numericos" "106210165" "70"
"Metodos e Software Numericos" "106210176" "80"
"Metodos e Software Numericos" "107110001" "20"
"Metodos e Software Numericos" "107110012" "10"
"Metodos e Software Numericos" "107110014" "10"
"Metodos e Software Numericos" "107110021" "0"
"Metodos e Software Numericos" "107110028" "10"
"Metodos e Software Numericos" "107110030" "70"
"Metodos e Software Numericos" "107110035" "10"
"Metodos e Software Numericos" "107110434" "70"
"Metodos e Software Numericos" "107110610" "50"
"Metodos e Software Numericos" "107210001" "30"
"Metodos e Software Numericos" "107210011" "80"
"Metodos e Software Numericos" "107210012" "80"
"Metodos e Software Numericos" "107210013" "80"
"Metodos e Software Numericos" "107210015" "30"
"Metodos e Software Numericos" "107210016" "60"
"Metodos e Software Numericos" "107210032" "60"
"Metodos e Software Numericos" "107210226" "20"
"Metodos e Software Numericos" "108110001" "30"
"Metodos e Software Numericos" "108110002" "30"
"Metodos e Software Numericos" "108110003" "40"
"Metodos e Software Numericos" "108110004" "70"
"Metodos e Software Numericos" "108110005" "40"
"Metodos e Software Numericos" "108110009" "60"
"Metodos e Software Numericos" "108110010" "30"
"Metodos e Software Numericos" "108110015" "40"
"Metodos e Software Numericos" "108110016" "50"
"Metodos e Software Numericos" "108110018" "50"
"Metodos e Software Numericos" "108110020" "50"
"Metodos e Software Numericos" "108110021" "60"
"Metodos e Software Numericos" "108110024" "40"
"Metodos e Software Numericos" "108110028" "60"
"Metodos e Software Numericos" "108110031" "40"
"Metodos e Software Numericos" "108110032" "50"
"Metodos e Software Numericos" "108110034" "50"
"Metodos e Software Numericos" "108110035" "40"
"Metodos e Software Numericos" "108110500" "50"
"Metodos e Software Numericos" "108110502" "40"
"Metodos e Software Numericos" "108110604" "50"
"Metodos e Software Numericos" "108210003" "80"
"Metodos e Software Numericos" "108210200" "30"
"Metodos e Software Numericos" "108210204" "30"
"Metodos e Software Numericos" "109210015" "30"
"Metodos e Software Numericos" "110110093" "80"
"Metodos e Software Numericos" "110210045" "70"
"Metodos e Software Numericos" "111110122" "70"
"Metodos e Software Numericos" "111110914" "80"
"Metodos e Software Numericos" "111210419" "80"
"Metodos e Software Numericos" "108210211" "60"
"Metodos e Software Numericos" "112210120" "70"
"Metodos e Software Numericos" "111110893" "60"
"Metodos e Software Numericos" "112210874" "50"
"Metodos e Software Numericos" "107210017" "20"
"Metodos e Software Numericos" "104210032" "90"
"Metodos e Software Numericos" "107110005" "20"
"Metodos e Software Numericos" "107110436" "20"
"Metodos e Software Numericos" "111110902" "100"
"Metodos e Software Numericos" "111210090" "30"
"Metodos e Software Numericos" "112210088" "60"
"Metodos e Software Numericos" "106210600" "20"
"Metodos e Software Numericos" "107110016" "40"
"Metodos e Software Numericos" "106210599" "0"
"Metodos e Software Numericos" "111210404" "90"
"Metodos e Software Numericos" "106210167" "20"
"Metodos Estatisticos" "107110017" "30"
"Metodos Estatisticos" "108110019" "90"
"Metodos Estatisticos" "108110025" "40"
"Metodos Estatisticos" "108210019" "50"
"Metodos Estatisticos" "108210353" "30"
"Metodos Estatisticos" "109110119" "40"
"Metodos Estatisticos" "109210019" "40"
"Metodos Estatisticos" "109210030" "30"
"Metodos Estatisticos" "109210060" "10"
"Metodos Estatisticos" "109210285" "30"
"Metodos Estatisticos" "111110074" "90"
"Metodos Estatisticos" "111110916" "90"
"Metodos Estatisticos" "112110043" "0"
"Metodos Estatisticos" "109110089" "90"
"Metodos Estatisticos" "109210034" "10"
"Metodos Estatisticos" "109210036" "40"
"Metodos Estatisticos" "109210065" "30"
"Metodos Estatisticos" "109210286" "0"
"Metodos Estatisticos" "109210422" "60"
"Metodos Estatisticos" "109210493" "10"
"Metodos Estatisticos" "110110044" "90"
"Metodos Estatisticos" "110110047" "20"
"Metodos Estatisticos" "110110049" "30"
"Metodos Estatisticos" "110110052" "50"
"Metodos Estatisticos" "110110058" "10"
"Metodos Estatisticos" "110110073" "10"
"Metodos Estatisticos" "110110076" "50"
"Metodos Estatisticos" "110110078" "40"
"Metodos Estatisticos" "110110081" "20"
"Metodos Estatisticos" "110110085" "50"
"Metodos Estatisticos" "110110094" "10"
"Metodos Estatisticos" "110110108" "60"
"Metodos Estatisticos" "110110110" "10"
"Metodos Estatisticos" "110110114" "100"
"Metodos Estatisticos" "110110116" "60"
"Metodos Estatisticos" "110110117" "20"
"Metodos Estatisticos" "110110121" "20"
"Metodos Estatisticos" "110110127" "70"
"Metodos Estatisticos" "110110132" "50"
"Metodos Estatisticos" "110110848" "10"
"Metodos Estatisticos" "110110853" "40"
"Metodos Estatisticos" "110110973" "60"
"Metodos Estatisticos" "110210079" "70"
"Metodos Estatisticos" "110210083" "30"
"Metodos Estatisticos" "110210088" "20"
"Metodos Estatisticos" "111110076" "10"
"Metodos Estatisticos" "111110083" "0"
"Metodos Estatisticos" "111110090" "20"
"Metodos Estatisticos" "111110128" "10"
"Metodos Estatisticos" "111110139" "40"
"Metodos Estatisticos" "112150437" "40"
"Metodos Estatisticos" "107110032" "50"
