nota1,nota2,nota3,final,media,periodo,coddisciplina,disciplina,matricula,situacao,erro
7.0,8.9,8.5,-1.0,8.1,20112,1411196,Inteligência Artificial I,081766,A,0.0333333333333
7.5,6.6,8.5,-1.0,7.5,20112,1411196,Inteligência Artificial I,081499,A,0.0333333333333
8.9,8.1,8.5,-1.0,8.5,20112,1411196,Inteligência Artificial I,071476,A,0.0
9.5,8.5,9.5,-1.0,9.2,20112,1411196,Inteligência Artificial I,08182,A,0.0333333333333
7.0,6.3,8.5,-1.0,7.3,20112,1411196,Inteligência Artificial I,112568,A,0.0333333333333
8.0,7.7,8.5,-1.0,8.1,20112,1411196,Inteligência Artificial I,061782,A,0.0333333333333
8.6,7.6,8.5,-1.0,8.2,20112,1411196,Inteligência Artificial I,071222,A,0.0333333333333
9.0,10.0,9.5,-1.0,9.5,20122,1411288,TECC(DIDATICA EM CIENCIA DA COMPUTACAO II):109210286,A,0.0
9.0,9.2,9.1,-1.0,9.1,20122,1411288,TECC(DIDATICA EM CIENCIA DA COMPUTACAO II):109210019,A,0.0
10.0,10.0,10.0,-1.0,10.0,20122,1411288,TECC(DIDATICA EM CIENCIA DA COMPUTACAO II):110110110,A,0.0
10.0,10.0,10.0,-1.0,10.0,20122,1411288,TECC(DIDATICA EM CIENCIA DA COMPUTACAO II):109110120,A,0.0
9.0,9.0,9.0,-1.0,9.0,20122,1411288,TECC(DIDATICA EM CIENCIA DA COMPUTACAO II):110210380,A,0.0
10.0,10.0,10.0,-1.0,10.0,20122,1411288,TECC(DIDATICA EM CIENCIA DA COMPUTACAO II):108210334,A,0.0
10.0,10.0,10.0,-1.0,10.0,20122,1411288,TECC(DIDATICA EM CIENCIA DA COMPUTACAO II):112210955,A,0.0
9.0,10.0,9.5,-1.0,9.5,20122,1411288,TECC(DIDATICA EM CIENCIA DA COMPUTACAO II):109110100,A,0.0
9.0,8.0,8.5,-1.0,8.5,20122,1411288,TECC(DIDATICA EM CIENCIA DA COMPUTACAO II):109110115,A,0.0
9.0,9.0,9.0,-1.0,9.0,20122,1411288,TECC(DIDATICA EM CIENCIA DA COMPUTACAO II):111210120,A,0.0
9.0,9.0,9.0,-1.0,9.0,20122,1411288,TECC(DIDATICA EM CIENCIA DA COMPUTACAO II):110210097,A,0.0
9.0,9.5,9.3,-1.0,9.3,20122,1411288,TECC(DIDATICA EM CIENCIA DA COMPUTACAO II):111210073,A,0.0333333333333
10.0,10.0,10.0,-1.0,10.0,20122,1411288,TECC(DIDATICA EM CIENCIA DA COMPUTACAO II):110110094,A,0.0
7.0,8.0,9.0,-1.0,8.0,20111,1303021,Economia,092571,A,0.0
6.5,7.5,8.5,-1.0,7.5,20111,1303021,Economia,091417,A,0.0
6.0,7.0,8.0,-1.0,7.0,20111,1303021,Economia,09199,A,0.0
8.2,8.5,8.5,-1.0,8.4,20111,1303021,Economia,092377,A,0.0
5.0,7.0,9.0,-1.0,7.0,20111,1303021,Economia,08210,A,0.0
6.5,3.5,7.0,4.0,5.0,20111,1303021,Economia,092378,A,
0.0,5.0,7.0,6.5,5.0,20111,1303021,Economia,101245,A,
7.7,7.5,7.3,-1.0,7.5,20111,1303021,Economia,092411,A,0.0
8.0,8.0,8.0,-1.0,8.0,20111,1303021,Economia,081331,A,0.0
9.0,8.0,7.0,-1.0,8.0,20111,1303021,Economia,111126,A,0.0
10.0,8.0,7.0,-1.0,8.3,20111,1303021,Economia,101748,A,0.0333333333333
10.0,7.0,7.0,-1.0,8.0,20111,1303021,Economia,072326,A,0.0
8.5,8.5,8.0,-1.0,8.3,20111,1303021,Economia,072382,A,0.0333333333333
3.0,-1.0,4.5,-1.0,2.5,20111,1303021,Economia,092552,R,
7.0,8.0,9.0,-1.0,8.0,20111,1303021,Economia,09215,A,0.0
6.5,8.5,7.5,-1.0,7.5,20111,1303021,Economia,092768,A,0.0
1.0,3.0,3.5,-1.0,2.5,20111,1303021,Economia,09236,R,
7.3,6.1,6.6,3.9,5.6,20111,1303021,Economia,092641,A,
0.0,3.5,5.0,-1.0,2.8,20111,1303021,Economia,092600,R,
7.0,7.5,7.5,-1.0,7.3,20111,1303021,Economia,09157,A,0.0333333333333
9.5,7.5,8.0,-1.0,8.3,20111,1303021,Economia,071222,A,0.0333333333333
10.0,7.5,8.0,-1.0,8.5,20111,1303021,Economia,071191,A,0.0
-1.0,4.0,2.0,-1.0,2.0,20111,1303021,Economia,092333,R,
7.0,9.0,5.5,-1.0,7.2,20121,1303021,Economia,081493,A,0.0333333333333
4.5,8.0,10.0,-1.0,7.5,20121,1303021,Economia,111190,A,0.0
9.5,10.0,9.0,-1.0,9.5,20121,1303021,Economia,121718,A,0.0
9.0,9.0,10.0,-1.0,9.3,20121,1303021,Economia,102678,A,0.0333333333333
10.0,8.5,10.0,-1.0,9.5,20121,1303021,Economia,082524,A,0.0
0.0,5.2,7.0,-1.0,2.5,20121,1303021,Economia,102219,R,
7.0,8.5,5.5,-1.0,7.0,20121,1303021,Economia,052609,A,0.0
5.0,5.0,5.5,5.5,5.3,20121,1303021,Economia,121300,A,
2.5,0.0,0.0,-1.0,0.8,20121,1303021,Economia,112355,R,
7.0,6.0,8.0,-1.0,7.0,20121,1303021,Economia,102773,A,0.0
0.0,0.0,0.0,-1.0,0.0,20121,1303021,Economia,112395,R,
4.5,8.0,0.0,0.0,2.5,20121,1303021,Economia,112444,R,
8.0,9.0,10.0,-1.0,9.0,20121,1303021,Economia,112519,A,0.0
-1.0,1.5,-1.0,-1.0,0.5,20121,1303021,Economia,092576,R,
3.0,7.0,0.0,-1.0,3.3,20121,1303021,Economia,112682,R,
6.0,4.0,7.5,6.0,5.9,20121,1303021,Economia,112791,A,
4.5,4.0,6.5,7.0,5.8,20121,1303021,Economia,112542,A,
5.0,4.5,5.5,6.0,5.4,20122,1303021,Economia,121514,A,
6.6,6.0,2.0,2.0,3.7,20122,1303021,Economia,102365,R,
4.0,8.7,9.0,-1.0,7.2,20122,1303021,Economia,101394,A,0.0333333333333
5.5,9.6,2.7,7.5,6.5,20122,1303021,Economia,111497,A,
7.5,4.0,5.0,4.5,5.1,20122,1303021,Economia,122630,A,
7.0,2.0,4.0,3.0,3.8,20122,1303021,Economia,12153,R,
4.0,4.0,5.0,6.0,5.0,20122,1303021,Economia,121105,A,
0.0,0.0,0.0,-1.0,0.0,20122,1303021,Economia,112383,R,
6.0,6.0,5.0,4.5,5.2,20122,1303021,Economia,121502,A,
4.0,8.5,10.0,-1.0,7.5,20122,1303021,Economia,101290,A,0.0
8.0,9.0,8.5,-1.0,8.5,20122,1303021,Economia,081513,A,0.0
4.0,6.1,2.7,-1.0,2.6,20122,1303021,Economia,111134,R,
2.5,7.0,9.0,1.5,4.3,20122,1303021,Economia,11254,R,
5.5,5.0,5.5,6.0,5.6,20122,1303021,Economia,122546,A,
2.0,9.0,10.0,-1.0,7.0,20122,1303021,Economia,121421,A,0.0
6.5,8.7,3.2,4.0,5.3,20122,1303021,Economia,121204,A,
3.0,6.0,3.0,0.0,2.4,20122,1303021,Economia,121430,R,
7.5,9.5,10.0,-1.0,9.0,20122,1303021,Economia,072654,A,0.0
9.0,7.0,10.0,-1.0,8.7,20122,1303021,Economia,122124,A,0.0333333333333
8.0,3.6,7.6,7.0,6.6,20122,1303021,Economia,112195,A,
5.5,7.1,0.7,4.0,4.2,20122,1303021,Economia,121633,R,
8.5,8.8,6.0,-1.0,7.8,20122,1303021,Economia,121415,A,0.0333333333333
4.5,4.0,4.0,4.0,4.1,20122,1303021,Economia,112742,R,
3.0,7.1,3.5,-1.0,2.7,20122,1303021,Economia,112656,R,
5.6,6.6,4.1,-1.0,3.2,20112,1303021,Economia,092552,R,
10.0,5.3,10.0,-1.0,8.4,20112,1303021,Economia,081352,A,0.0333333333333
5.0,5.0,6.5,5.5,5.5,20112,1303021,Economia,101797,A,
4.0,8.5,5.0,5.0,5.5,20112,1303021,Economia,111649,A,
8.0,10.0,9.0,-1.0,9.0,20112,1303021,Economia,081666,A,0.0
10.0,2.5,9.0,-1.0,7.2,20112,1303021,Economia,081617,A,0.0333333333333
6.5,6.0,5.0,5.0,5.5,20112,1303021,Economia,092213,A,
7.5,6.5,7.5,-1.0,7.2,20112,1303021,Economia,102170,A,0.0333333333333
10.0,9.0,9.0,-1.0,9.3,20112,1303021,Economia,081706,A,0.0333333333333
3.0,5.5,4.0,6.5,5.1,20112,1303021,Economia,101253,A,
8.2,6.2,6.6,-1.0,7.0,20112,1303021,Economia,09186,A,0.0
6.0,5.0,5.5,5.0,5.3,20112,1303021,Economia,101139,A,
6.0,6.3,4.3,4.9,5.3,20112,1303021,Economia,091692,A,
4.0,7.5,6.0,-1.0,3.5,20112,1303021,Economia,102409,R,
10.0,8.0,9.0,-1.0,9.0,20112,1303021,Economia,081281,A,0.0
7.6,4.3,5.8,7.2,6.4,20112,1303021,Economia,091227,A,
10.0,6.2,8.0,-1.0,8.1,20112,1303021,Economia,072540,A,0.0333333333333
5.3,1.0,3.6,-1.0,3.3,20112,1303021,Economia,111193,R,
8.5,9.0,9.0,-1.0,8.8,20112,1303021,Economia,07281,A,0.0333333333333
9.0,7.7,9.0,-1.0,8.6,20112,1303021,Economia,081432,A,0.0333333333333
10.0,6.2,8.0,-1.0,8.1,20112,1303021,Economia,072239,A,0.0333333333333
7.8,4.7,8.5,-1.0,7.0,20111,1411171,Teoria da Computação,091405,A,0.0
2.7,7.0,4.0,5.6,5.0,20111,1411171,Teoria da Computação,10188,A,
8.7,9.8,9.6,-1.0,9.4,20111,1411171,Teoria da Computação,101781,A,0.0333333333333
6.0,6.9,2.0,7.0,5.8,20111,1411171,Teoria da Computação,111509,A,
7.6,7.8,7.5,-1.0,7.6,20111,1411171,Teoria da Computação,101125,A,0.0333333333333
3.0,8.9,2.0,6.5,5.4,20111,1411171,Teoria da Computação,091592,A,
5.2,7.9,8.8,-1.0,7.3,20111,1411171,Teoria da Computação,10130,A,8.881784197e-16
4.5,2.8,5.7,6.0,5.0,20111,1411171,Teoria da Computação,101534,A,
4.2,4.1,5.7,6.1,5.3,20111,1411171,Teoria da Computação,101144,A,
6.0,6.4,10.0,-1.0,7.5,20111,1411171,Teoria da Computação,092571,A,0.0333333333333
4.0,6.0,4.5,5.2,5.0,20111,1411171,Teoria da Computação,091689,A,
5.8,8.5,8.4,-1.0,7.6,20111,1411171,Teoria da Computação,101251,A,0.0333333333333
6.0,7.0,3.2,6.0,5.6,20111,1411171,Teoria da Computação,09199,A,
8.0,7.4,9.0,-1.0,8.1,20111,1411171,Teoria da Computação,092377,A,0.0333333333333
6.0,2.7,4.0,6.2,5.0,20111,1411171,Teoria da Computação,111655,A,
7.1,5.5,5.7,4.5,5.5,20111,1411171,Teoria da Computação,092629,A,
6.9,6.5,7.6,-1.0,7.0,20111,1411171,Teoria da Computação,082614,A,0.0
4.0,6.6,6.0,5.0,5.3,20111,1411171,Teoria da Computação,092335,A,
5.1,4.9,5.3,6.5,5.7,20111,1411171,Teoria da Computação,101255,A,
8.9,8.8,10.0,-1.0,9.2,20111,1411171,Teoria da Computação,101724,A,0.0333333333333
8.0,2.0,2.0,6.5,5.0,20111,1411171,Teoria da Computação,092576,A,
10.0,5.0,6.9,-1.0,7.3,20111,1411171,Teoria da Computação,101316,A,0.0
9.0,7.9,6.0,-1.0,7.6,20111,1411171,Teoria da Computação,101392,A,0.0333333333333
7.2,3.5,2.5,6.0,5.0,20111,1411171,Teoria da Computação,101292,A,
6.0,2.4,4.0,6.5,5.1,20111,1411171,Teoria da Computação,0923,A,
-1.0,4.6,-1.0,-1.0,1.5,20111,1411171,Teoria da Computação,091486,R,
5.2,5.4,-1.0,-1.0,3.5,20111,1411171,Teoria da Computação,101351,R,
4.0,6.5,2.0,6.2,5.0,20111,1411171,Teoria da Computação,091692,A,
7.3,5.0,10.0,-1.0,7.4,20111,1411171,Teoria da Computação,101136,A,0.0333333333333
8.0,5.8,5.5,7.0,6.6,20111,1411171,Teoria da Computação,101661,A,
7.4,7.3,6.6,-1.0,7.1,20111,1411171,Teoria da Computação,082181,A,8.881784197e-16
7.5,9.0,8.0,-1.0,8.2,20111,1411171,Teoria da Computação,101329,A,0.0333333333333
4.5,7.0,10.0,-1.0,7.2,20111,1411171,Teoria da Computação,111426,A,0.0333333333333
4.0,2.6,0.0,-1.0,2.2,20111,1411171,Teoria da Computação,11185,R,
6.9,2.8,6.7,7.0,6.1,20111,1411171,Teoria da Computação,111451,A,
4.0,3.9,4.0,6.5,5.0,20111,1411171,Teoria da Computação,092752,A,
9.5,10.0,9.3,-1.0,9.6,20111,1411171,Teoria da Computação,101393,A,0.0
6.8,8.8,8.5,-1.0,8.0,20111,1411171,Teoria da Computação,11198,A,0.0333333333333
6.3,7.9,9.8,-1.0,8.0,20111,1411171,Teoria da Computação,09215,A,0.0
4.0,5.1,8.0,5.0,5.4,20111,1411171,Teoria da Computação,092768,A,
5.0,6.0,5.1,7.0,6.0,20111,1411171,Teoria da Computação,09211,A,
9.7,10.0,7.5,-1.0,9.1,20111,1411171,Teoria da Computação,101397,A,0.0333333333333
4.0,4.8,4.0,6.0,5.0,20111,1411171,Teoria da Computação,111414,A,
3.0,1.3,2.0,-1.0,2.1,20111,1411171,Teoria da Computação,092213,R,
4.9,5.0,2.0,6.5,5.0,20111,1411171,Teoria da Computação,092236,A,
4.0,3.5,4.4,1.0,2.8,20111,1411171,Teoria da Computação,091659,R,
3.1,4.4,6.8,5.3,5.0,20111,1411171,Teoria da Computação,09157,A,
-1.0,-1.0,1.5,-1.0,0.5,20111,1411171,Teoria da Computação,091764,R,
6.0,2.9,4.0,6.0,5.0,20111,1411171,Teoria da Computação,092719,A,
4.6,4.3,5.1,6.8,5.5,20111,1411171,Teoria da Computação,072582,A,
8.0,8.3,8.0,-1.0,8.1,20111,1411171,Teoria da Computação,101739,A,0.0
5.4,8.5,7.1,-1.0,7.0,20111,1411171,Teoria da Computação,101673,A,0.0
4.4,7.8,8.7,-1.0,7.0,20111,1411171,Teoria da Computação,101545,A,0.0333333333333
5.5,8.3,7.2,-1.0,7.0,20111,1411171,Teoria da Computação,101621,A,0.0
8.0,3.2,2.3,5.7,5.0,20121,1411171,Teoria da Computação,111188,A,
5.3,4.4,4.2,6.1,5.2,20121,1411171,Teoria da Computação,111103,A,
7.1,6.3,3.9,5.9,5.8,20121,1411171,Teoria da Computação,121514,A,
8.2,2.9,3.2,3.4,4.2,20121,1411171,Teoria da Computação,112751,R,
5.7,5.4,4.0,5.9,5.4,20121,1411171,Teoria da Computação,111298,A,
6.6,5.6,0.7,7.0,5.4,20121,1411171,Teoria da Computação,102118,A,
5.8,5.5,4.2,6.3,5.6,20121,1411171,Teoria da Computação,111717,A,
7.2,5.2,0.2,7.5,5.5,20121,1411171,Teoria da Computação,112521,A,
5.1,6.6,6.4,6.6,6.2,20121,1411171,Teoria da Computação,111663,A,
7.8,5.3,4.9,7.9,6.8,20121,1411171,Teoria da Computação,11156,A,
7.6,6.9,8.2,-1.0,7.6,20121,1411171,Teoria da Computação,111346,A,0.0333333333333
7.4,6.2,3.2,8.7,6.8,20121,1411171,Teoria da Computação,111243,A,
5.0,2.2,0.4,-1.0,2.5,20121,1411171,Teoria da Computação,102268,R,
7.7,0.3,1.9,-1.0,3.3,20121,1411171,Teoria da Computação,111427,R,
9.4,8.4,7.2,-1.0,8.3,20121,1411171,Teoria da Computação,111163,A,0.0333333333333
6.7,5.8,8.6,-1.0,7.0,20121,1411171,Teoria da Computação,111732,A,0.0333333333333
8.7,7.0,7.2,-1.0,7.6,20121,1411171,Teoria da Computação,111147,A,0.0333333333333
5.0,6.6,4.1,6.3,5.6,20121,1411171,Teoria da Computação,111190,A,
8.4,7.2,8.5,-1.0,8.0,20121,1411171,Teoria da Computação,121502,A,0.0333333333333
5.7,3.2,3.9,6.1,5.0,20121,1411171,Teoria da Computação,112712,A,
4.6,5.3,3.8,4.5,4.6,20121,1411171,Teoria da Computação,111555,R,
6.6,6.2,8.2,-1.0,7.0,20121,1411171,Teoria da Computação,111480,A,0.0
8.2,9.8,7.5,-1.0,8.5,20121,1411171,Teoria da Computação,111662,A,0.0
3.8,2.9,0.4,-1.0,2.4,20121,1411171,Teoria da Computação,102202,R,
5.1,8.4,7.6,-1.0,7.0,20121,1411171,Teoria da Computação,111220,A,0.0333333333333
9.5,7.6,6.5,-1.0,7.9,20121,1411171,Teoria da Computação,111106,A,0.0333333333333
7.3,4.1,6.0,7.9,6.6,20121,1411171,Teoria da Computação,111647,A,
7.6,8.5,5.4,-1.0,7.2,20121,1411171,Teoria da Computação,102404,A,0.0333333333333
7.2,5.3,3.2,8.0,6.3,20121,1411171,Teoria da Computação,112475,A,
6.4,6.6,10.0,-1.0,7.7,20121,1411171,Teoria da Computação,111171,A,0.0333333333333
3.9,2.1,3.3,-1.0,3.1,20121,1411171,Teoria da Computação,102753,R,
10.0,7.7,8.9,-1.0,8.9,20121,1411171,Teoria da Computação,102173,A,0.0333333333333
5.6,8.1,8.5,-1.0,7.4,20121,1411171,Teoria da Computação,102631,A,8.881784197e-16
8.2,4.0,6.8,6.9,6.5,20121,1411171,Teoria da Computação,10245,A,
9.2,5.3,4.5,7.7,6.9,20121,1411171,Teoria da Computação,111755,A,
4.7,8.1,8.2,-1.0,7.0,20121,1411171,Teoria da Computação,102361,A,0.0
9.2,4.8,5.2,6.8,6.6,20121,1411171,Teoria da Computação,111591,A,
9.7,7.3,7.1,-1.0,8.0,20121,1411171,Teoria da Computação,111301,A,0.0333333333333
7.0,6.6,7.5,-1.0,7.0,20121,1411171,Teoria da Computação,111305,A,0.0333333333333
6.4,7.6,9.7,-1.0,7.9,20121,1411171,Teoria da Computação,102448,A,8.881784197e-16
6.1,3.7,4.3,3.4,4.2,20121,1411171,Teoria da Computação,101651,R,
8.8,5.5,6.7,-1.0,7.0,20121,1411171,Teoria da Computação,111459,A,0.0
8.2,5.3,4.3,4.8,5.5,20121,1411171,Teoria da Computação,111485,A,
10.0,10.0,10.0,-1.0,10.0,20121,1411171,Teoria da Computação,111315,A,0.0
6.0,5.5,6.6,6.0,6.0,20121,1411171,Teoria da Computação,111325,A,
7.0,-1.0,-1.0,-1.0,2.3,20121,1411171,Teoria da Computação,111469,R,
10.0,10.0,10.0,-1.0,10.0,20121,1411171,Teoria da Computação,111129,A,0.0
2.3,2.3,2.6,-1.0,2.4,20121,1411171,Teoria da Computação,111558,R,
7.2,9.3,7.5,-1.0,8.0,20121,1411171,Teoria da Computação,11176,A,0.0
6.9,5.8,0.0,0.0,2.5,20121,1411171,Teoria da Computação,102639,R,
7.5,8.0,9.1,-1.0,8.2,20121,1411171,Teoria da Computação,092665,A,1.7763568394e-15
7.3,4.7,5.5,6.4,6.0,20121,1411171,Teoria da Computação,102235,A,
6.9,1.9,0.4,-1.0,3.1,20121,1411171,Teoria da Computação,102773,R,
5.6,-1.0,-1.0,-1.0,1.9,20121,1411171,Teoria da Computação,111425,R,
9.6,7.4,7.0,-1.0,8.0,20121,1411171,Teoria da Computação,111336,A,0.0
5.3,2.7,2.4,-1.0,3.5,20121,1411171,Teoria da Computação,102168,R,
8.3,6.4,6.2,-1.0,7.0,20121,1411171,Teoria da Computação,10247,A,0.0333333333333
5.35,8.25,8.65,-1.0,7.0,20122,1411171,Teoria da Computação,111447,A,0.416666666667
5.85,4.15,4.55,5.9,5.5,20122,1411171,Teoria da Computação,111497,A,
5.8,3.95,2.55,4.8,4.4,20122,1411171,Teoria da Computação,111193,R,
5.95,7.75,6.45,3.7,5.2,20122,1411171,Teoria da Computação,122441,A,
5.25,6.3,5.7,5.6,5.5,20122,1411171,Teoria da Computação,112590,A,
1.75,1.9,0.75,-1.0,1.3,20122,1411171,Teoria da Computação,112769,R,
1.6,1.7,1.7,-1.0,2.2,20122,1411171,Teoria da Computação,112539,R,
4.55,6.0,6.45,7.1,6.1,20122,1411171,Teoria da Computação,112765,A,
4.05,1.8,0.4,-1.0,2.2,20122,1411171,Teoria da Computação,121683,R,
2.2,0.0,0.0,-1.0,1.6,20122,1411171,Teoria da Computação,112487,R,
0.3,0.0,0.0,-1.0,0.7,20122,1411171,Teoria da Computação,1218,R,
0.1,0.7,0.95,-1.0,0.5,20122,1411171,Teoria da Computação,101253,R,
9.1,9.9,9.75,-1.0,9.4,20122,1411171,Teoria da Computação,111512,A,0.183333333333
9.05,8.55,6.85,-1.0,8.0,20122,1411171,Teoria da Computação,112516,A,0.15
3.2,2.45,2.25,-1.0,2.7,20122,1411171,Teoria da Computação,122570,R,
9.65,10.0,10.0,-1.0,9.8,20122,1411171,Teoria da Computação,111504,A,0.0833333333333
8.05,8.65,8.65,-1.0,8.4,20122,1411171,Teoria da Computação,102639,A,0.05
7.1,8.45,7.35,-1.0,7.2,20122,1411171,Teoria da Computação,122546,A,0.433333333333
6.7,7.2,4.6,6.0,5.8,20122,1411171,Teoria da Computação,112520,A,
0.1,-0.5,-0.45,-1.0,0.1,20122,1411171,Teoria da Computação,112742,R,
5.95,6.25,6.65,5.8,6.1,20122,1411171,Teoria da Computação,102168,A,
7.05,4.95,6.15,6.8,6.7,20122,1411171,Teoria da Computação,12132,A,
8.5,6.0,7.5,-1.0,7.3,20112,1411171,Teoria da Computação,102206,A,0.0333333333333
8.5,6.0,2.5,5.0,5.4,20112,1411171,Teoria da Computação,102408,A,
6.0,8.5,6.5,-1.0,7.0,20112,1411171,Teoria da Computação,102273,A,0.0
6.4,6.8,9.1,-1.0,7.4,20112,1411171,Teoria da Computação,102678,A,0.0333333333333
5.0,6.0,5.0,4.5,5.0,20112,1411171,Teoria da Computação,102541,A,
6.9,6.3,8.8,-1.0,7.3,20112,1411171,Teoria da Computação,101169,A,0.0333333333333
7.0,8.0,8.5,-1.0,7.8,20112,1411171,Teoria da Computação,101241,A,0.0333333333333
6.0,5.5,6.0,4.0,5.1,20112,1411171,Teoria da Computação,112527,A,
6.0,5.5,6.6,6.1,6.0,20112,1411171,Teoria da Computação,101431,A,
8.1,7.6,8.3,-1.0,8.0,20112,1411171,Teoria da Computação,10194,A,0.0
8.2,5.8,3.9,5.6,5.8,20112,1411171,Teoria da Computação,11271,A,
8.8,3.7,5.8,6.7,6.3,20112,1411171,Teoria da Computação,101523,A,
8.3,9.7,10.0,-1.0,9.3,20112,1411171,Teoria da Computação,101339,A,0.0333333333333
3.2,2.6,6.1,3.0,3.6,20112,1411171,Teoria da Computação,101116,R,
6.5,6.0,7.5,3.0,5.2,20112,1411171,Teoria da Computação,102720,A,
5.5,7.5,2.0,9.0,6.6,20112,1411171,Teoria da Computação,101130,A,
8.6,6.6,4.0,5.7,6.1,20112,1411171,Teoria da Computação,092213,A,
6.6,6.7,8.0,-1.0,7.1,20112,1411171,Teoria da Computação,101132,A,8.881784197e-16
8.0,8.0,8.5,-1.0,8.2,20112,1411171,Teoria da Computação,101797,A,0.0333333333333
7.5,6.6,9.2,-1.0,7.8,20112,1411171,Teoria da Computação,101290,A,0.0333333333333
8.0,7.0,9.5,-1.0,8.2,20112,1411171,Teoria da Computação,102455,A,0.0333333333333
6.0,7.2,8.0,-1.0,7.1,20112,1411171,Teoria da Computação,112736,A,0.0333333333333
7.2,5.8,7.9,-1.0,7.0,20112,1411171,Teoria da Computação,102549,A,0.0333333333333
3.8,6.1,4.8,6.1,5.4,20112,1411171,Teoria da Computação,10161,A,
5.5,8.0,7.5,-1.0,7.0,20112,1411171,Teoria da Computação,101783,A,0.0
8.9,6.5,8.9,-1.0,8.1,20112,1411171,Teoria da Computação,102209,A,0.0
6.5,3.5,5.0,5.0,5.0,20112,1411171,Teoria da Computação,102676,A,
9.5,9.2,9.5,-1.0,9.4,20112,1411171,Teoria da Computação,101748,A,0.0
8.0,7.0,6.0,-1.0,7.0,20112,1411171,Teoria da Computação,101616,A,0.0
6.5,6.2,6.4,7.4,6.8,20112,1411171,Teoria da Computação,101351,A,
6.2,4.6,5.9,5.6,5.6,20112,1411171,Teoria da Computação,10238,A,
4.6,4.5,4.5,5.7,5.0,20112,1411171,Teoria da Computação,112371,A,
8.6,9.1,9.0,-1.0,8.9,20112,1411171,Teoria da Computação,101496,A,0.0
5.5,5.5,5.0,5.0,5.2,20112,1411171,Teoria da Computação,102303,A,
4.5,6.0,5.0,5.0,5.1,20112,1411171,Teoria da Computação,101240,A,
9.5,10.0,7.5,-1.0,9.0,20112,1411171,Teoria da Computação,101192,A,0.0
4.0,5.5,2.5,1.0,2.8,20112,1411171,Teoria da Computação,112751,R,
9.5,9.0,8.0,-1.0,8.8,20112,1411171,Teoria da Computação,101483,A,0.0333333333333
3.1,5.3,5.4,3.5,4.2,20112,1411171,Teoria da Computação,101651,R,
7.8,7.3,7.0,-1.0,7.4,20112,1411171,Teoria da Computação,10117,A,0.0333333333333
5.7,5.9,5.1,8.6,6.8,20112,1411171,Teoria da Computação,10118,A,
7.9,7.1,8.3,-1.0,7.8,20112,1411171,Teoria da Computação,112319,A,0.0333333333333
7.7,4.9,9.3,-1.0,7.3,20112,1411171,Teoria da Computação,101215,A,8.881784197e-16
4.5,5.7,3.5,1.0,3.2,20112,1411171,Teoria da Computação,111325,R,
6.4,1.4,4.4,6.3,5.0,20112,1411171,Teoria da Computação,101601,A,
8.4,5.9,5.4,8.0,7.2,20112,1411171,Teoria da Computação,112195,A,
4.0,7.4,2.0,6.4,5.3,20112,1411171,Teoria da Computação,102160,A,
9.8,8.9,10.0,-1.0,9.6,20112,1411171,Teoria da Computação,10174,A,0.0333333333333
7.9,6.3,4.5,8.0,6.9,20112,1411171,Teoria da Computação,112146,A,
6.0,9.5,7.5,-1.0,7.7,20112,1411171,Teoria da Computação,102304,A,0.0333333333333
4.3,5.1,6.9,5.2,5.3,20112,1411171,Teoria da Computação,091659,A,
6.0,6.7,5.4,-1.0,3.6,20112,1411171,Teoria da Computação,091764,R,
8.9,6.7,9.3,-1.0,8.3,20112,1411171,Teoria da Computação,112104,A,0.0
4.0,5.5,8.8,7.2,6.5,20112,1411171,Teoria da Computação,09275,A,
7.5,2.0,5.0,6.0,5.3,20112,1411171,Teoria da Computação,101508,A,
5.5,5.0,7.5,6.0,6.0,20112,1411171,Teoria da Computação,10279,A,
9.1,6.6,8.7,-1.0,8.1,20111,1411226,Redes Neurais,062450,A,0.0333333333333
8.0,7.3,5.6,-1.0,7.0,20111,1411226,Redes Neurais,061528,A,0.0333333333333
9.1,8.3,8.8,-1.0,8.7,20111,1411226,Redes Neurais,062611,A,0.0333333333333
8.0,7.5,8.7,-1.0,8.1,20111,1411226,Redes Neurais,062789,A,0.0333333333333
9.4,9.4,8.7,-1.0,9.2,20111,1411226,Redes Neurais,081183,A,0.0333333333333
6.9,9.0,7.6,-1.0,7.8,20111,1411226,Redes Neurais,052763,A,0.0333333333333
7.0,7.4,7.6,-1.0,7.3,20111,1411226,Redes Neurais,111148,A,0.0333333333333
8.5,8.0,8.7,-1.0,8.4,20111,1411226,Redes Neurais,062221,A,0.0
9.3,8.5,8.8,-1.0,8.9,20111,1411226,Redes Neurais,071779,A,0.0333333333333
8.7,8.0,8.8,-1.0,8.5,20111,1411226,Redes Neurais,07195,A,0.0
9.4,6.0,5.6,-1.0,7.0,20111,1411226,Redes Neurais,061782,A,0.0
7.3,8.4,10.0,-1.0,8.6,20122,1411226,Redes Neurais,081700,A,0.0333333333333
9.1,9.3,10.0,-1.0,9.5,20122,1411226,Redes Neurais,111667,A,0.0333333333333
9.0,7.1,10.0,-1.0,8.7,20122,1411226,Redes Neurais,082196,A,1.7763568394e-15
8.8,9.0,9.0,-1.0,8.9,20122,1411226,Redes Neurais,082385,A,0.0333333333333
6.1,6.4,10.0,-1.0,7.5,20122,1411226,Redes Neurais,091741,A,0.0
