CodigoDisciplina,MatriculaAluno,Periodo,Nota1,Nota2,Nota3,Media,Final,Situacao,PeriodoRelativo
1109053,1112456,20122,0,1,2.3,1.1,-1,R,3
1109053,1121570,20122,3,6.5,7,5.1,4.5,A,2
1109053,1101545,20122,0,4,5,3,-1,R,6
1109053,1102393,20122,4.5,6,3,5.1,6,A,5
1109053,1102538,20122,3,2,0,1.7,-1,R,5
1109053,1111344,20122,2,2.5,1.5,2,-1,R,4
1109053,1111663,20122,0.5,3,2,1.8,-1,R,4
1109053,1121787,20122,3.4,9.5,8,7,-1,A,2
1109053,1121298,20122,0,1,3.3,1.4,-1,R,2
1109053,1122330,20122,0.7,1.5,0.5,0.9,-1,R,1
1109053,1111440,20122,1.7,0,0,0.6,-1,R,4
1109053,112182,20122,2.2,8.8,10,7,-1,A,2
1109053,1121584,20122,2.2,4.5,2,2.9,-1,R,2
1109053,1112660,20122,1.3,10,5,5.2,5,A,3
1109053,1112448,20122,2.9,6.8,5,5.9,7.5,A,3
1109053,1102621,20122,3.5,6.5,3,5,6,A,5
1109053,1101377,20112,6,7,8,7,-1,A,4
1109053,1102147,20112,0.1,2.3,0,0.8,-1,R,3
1109053,1102657,20112,1,0,0,0.3,-1,R,3
1109053,1102718,20112,1.5,4.5,0,2,-1,R,3
1109053,1102227,20112,1,0,0,0.3,-1,R,3
1109053,1102518,20112,1.5,7.3,3.5,5.1,6.5,A,3
1109053,1101692,20112,5.5,1,8,6.9,10,A,4
1109053,1111412,20112,3,6.5,8.5,7,8.5,A,2
1109053,1102554,20112,5.5,6,5,5.9,6.5,A,3
1109053,1102522,20112,4.5,4,3.5,3.6,3,R,3
1109053,1111145,20112,6,8.5,6.5,7,-1,A,2
1109053,110147,20112,4.5,5,2.5,3.8,3.5,R,4
1109053,1102583,20112,4.5,5.3,7,5.4,5,A,3
1109053,1102775,20112,2.5,5,4.5,3.4,2.5,R,3
1109053,1092277,20112,4,5,3,5,6.5,A,5
1109053,1111472,20112,5,3.5,1.5,3.3,-1,R,2
1109053,1111265,20112,5.5,3,8,5.5,5.5,A,2
1109053,111160,20112,6,9.5,9.5,8.3,-1,A,2
1109053,1101450,20112,4.5,8,3.5,6.6,8.5,A,4
1109053,1111126,20112,6,9.5,8.5,8,-1,A,2
1109053,1111629,20112,3.5,7.5,6,5.2,4.5,A,2
1109053,1101535,20112,5,3.5,6.5,4,2.5,R,4
1109053,1111736,20112,3.5,4.5,4.5,5.1,6.5,A,2
1109053,1111519,20112,4.5,9,10,7.8,-1,A,2
1109053,1112589,20112,0.5,3.5,3.5,2.5,-1,R,1
1109053,1111189,20112,9,5.5,2,6.5,8,A,2
1109053,1102541,20112,3,0,2,1.7,-1,R,3
1109053,1102572,20112,2.5,2.5,0.5,1.8,-1,R,3
1109053,1111134,20112,4,7.5,1,5,6.3,A,2
1109053,1102341,20112,4.5,2,2.5,3,-1,R,3
1109053,1102711,20112,1.5,0,0,0.5,-1,R,3
1109053,1102315,20112,0,0,0,0,-1,R,3
1109053,1111684,20112,6,1.5,5,5.1,6.5,A,2
1109053,1111777,20112,6,1.5,2.5,3.3,-1,R,2
1109053,1092675,20112,4.5,8.5,8,7,-1,A,5
1109053,1111745,20112,8,8.5,7.5,8,-1,A,2
1109053,1101437,20112,4,0,0,1.3,-1,R,4
1109053,1111615,20112,8,8,7,7.7,-1,A,2
1109053,1102392,20112,3.5,3.5,0,2.3,-1,R,3
1109053,1092559,20112,1.5,1.5,0,1,-1,R,5
1109053,110265,20112,2,2,0,1.3,-1,R,3
1109053,1111198,20112,4,1.2,6.8,2.8,1,R,2
1109053,1102561,20112,1.5,1.5,2,1.7,-1,R,3
1109053,1102351,20112,4,3,7,4.6,4.5,R,3
1109053,1111384,20112,3.5,3,6,5.3,7,A,2
1109053,1102640,20112,5,3,6,4.2,3.5,R,3
1109053,1102173,20112,3,0.5,0,1.2,-1,R,3
1109053,111198,20112,4.5,8,8.5,7,-1,A,2
1109053,1101793,20112,3,3.5,6.5,5,6,A,4
1109053,1101207,20112,3,4,0.5,2.5,-1,R,4
1109053,1111632,20112,8.5,7.5,10,8.7,-1,A,2
1109053,1092249,20112,3.5,4.5,5,5.2,6.5,A,5
1109053,11027,20112,5,8.5,3.5,6.4,7.5,A,3
1109053,1102605,20112,2,2,8,5.4,7.5,A,3
1109053,1102262,20112,3.5,5.8,4,5,6,A,3
1109053,1111434,20112,3.5,3.5,5,5,6.5,A,2
1109053,1111394,20112,10,9.5,9.5,9.7,-1,A,2
1109053,1101383,20112,7,6.5,7.5,7,-1,A,4
1109053,1111540,20112,9.5,9.5,10,9.7,-1,A,2
1109053,1102639,20112,1,0,0,0.3,-1,R,3
1109053,1091479,20112,5,4.5,3,5.1,6.5,A,6
1109053,1091598,20112,1,1,0,0.7,-1,R,6
1109053,1102727,20112,0.1,0,0,0,-1,R,3
1109053,1091368,20112,9.5,2.5,6.5,6.1,6,A,6
1109053,1111533,20112,0,0.5,0,0.2,-1,R,2
1109053,111177,20112,6.5,8.5,6,7,-1,A,2
1109053,1111442,20112,5,2,5,5.4,7.5,A,2
1109053,1101478,20112,4.5,6.5,1.5,5.5,7.5,A,4
1109053,1102120,20112,3,6.5,3.5,6,8.5,A,3
1109053,1102453,20112,1.5,2.5,0,1.3,-1,R,3
1109053,1102779,20112,0.5,5.5,0,2,-1,R,3
1109053,1101104,20112,5,3,7.5,5.1,5,A,4
1109053,1102393,20112,2,3,4,3,-1,R,3
1109053,1111656,20112,9,3,0,3,1.5,R,2
1109053,1101420,20112,3.5,6,5.5,5.4,6,A,4
1109053,1102695,20112,3.5,0,3.5,2.3,-1,R,3
1109053,1101774,20112,4.5,5.5,2,5,6.5,A,4
1109053,1101128,20112,0.5,9.5,4.5,5.1,5.5,A,4
1109053,1101254,20112,7,10,4,7,-1,A,4
1411283,1121511,20121,7.1,7.35,7.35,7.2,-1,A,1
1411283,1101297,20121,8.55,7.55,7.65,8.1,-1,A,5
1411283,112175,20121,5.75,4.65,5.4,5,4.2,A,1
1411283,1101750,20121,8.05,7.15,7.15,7.6,-1,A,5
1411283,1082738,20121,7.85,6.9,6.15,7,-1,A,8
1411283,1082100,20121,7.9,8,7.75,7.8,-1,A,8
1411283,1111304,20121,7.65,7.95,7.95,7.8,-1,A,3
1411283,1091364,20121,7,8.4,7.9,7.5,-1,A,7
1411283,1082216,20121,7.6,7.75,7.75,7.7,-1,A,8
1411283,1082658,20121,8.4,7.35,6.4,7.4,-1,A,8
1411283,1071551,20121,8.05,7.05,6,7,-1,A,11
1411283,1082751,20121,7.5,7,6.5,7,-1,A,8
1411283,1101281,20121,7.85,7.6,5.4,6.6,6.6,A,5
1411283,107220,20121,5.7,7.75,4.25,5.2,5.5,A,10
1411283,107246,20121,6.6,7.75,7.75,7.2,-1,A,10
1411283,1112345,20121,5.6,5.1,6.6,6,5.8,A,2
1411283,1091368,20122,6.15,5.85,6.35,6.2,6,A,8
1411283,1091733,20122,8.95,9.95,8.95,9,-1,A,8
1411283,1091671,20122,8.55,9.35,8.35,8.5,-1,A,8
1411283,109170,20122,6.75,6.5,4.8,5.9,6,A,8
1411283,1121266,20122,4.5,6.1,5.35,5,5.1,A,2
1411283,1091300,20122,7.85,8.3,7.3,7.6,-1,A,8
1411283,1101502,20122,2.5,2.5,0,1.5,-1,R,6
1411283,1101782,20122,6.5,7.6,7.5,7,-1,A,6
1411283,1081683,20112,7.4,10,9.25,8.1,-1,A,8
1411283,109164,20112,6.35,3.75,1.5,5,6.4,A,6
1411283,1112425,20112,6.4,7.75,7.85,7,-1,A,1
1411283,1082587,20112,7.15,7.75,8.2,7.6,-1,A,7
1411283,1081578,20112,9.8,10,10,9.9,-1,A,8
1411283,1091476,20112,7.9,7.7,5.1,5.2,3.5,A,6
1411283,1091150,20112,8.65,9.75,9.65,9.1,-1,A,6
1411283,1081645,20112,7.5,7.75,7.9,7.7,-1,A,8
1411283,1072641,20112,7.5,10,9.4,8.2,-1,A,9
1411283,107217,20112,7.9,6.75,6.4,7,-1,A,9
1411283,1091648,20112,8.85,7.7,7.2,8,-1,A,6
1411283,1071421,20112,8.15,6.75,6.1,7,-1,A,10
1411283,1072703,20112,6.6,8.6,9.25,7.8,-1,A,9
1411283,1062526,20112,7.55,6.4,4.9,5.7,5,A,11
1411283,1072404,20112,6.75,8.6,8.1,7.3,-1,A,9
1411283,106261,20112,3.75,3.75,0,1.7,-1,R,11
1411283,1082310,20112,7.85,9.75,8.75,8.1,-1,A,7
1411169,10928,20111,6.7,7.2,7,7,-1,A,4
1411169,1091768,20111,9,8.2,8.6,8.6,-1,A,5
1411169,1092275,20111,10,9,9.5,9.5,-1,A,4
1411169,1091133,20111,5.2,9.4,7.3,7.3,-1,A,5
1411169,111169,20111,5.9,8.6,7.3,7.3,-1,A,1
1411169,109187,20111,8,9,8.5,8.5,-1,A,5
1411169,1082346,20111,5.5,8.6,7.1,7.1,-1,A,6
1411169,1082796,20111,5.3,9,7.2,7.2,-1,A,6
1411169,1091490,20111,5.7,8.2,7,7,-1,A,5
1411169,1091577,20111,9.5,9.2,9.4,9.4,-1,A,5
1411169,1111105,20111,6.8,10,8.4,8.4,-1,A,1
1411169,1052523,20111,7,10,8.5,8.5,-1,A,12
1411169,1071664,20111,5.6,9,7.3,7.3,-1,A,9
1411169,1091457,20111,4.5,9.4,7,7,-1,A,5
1411169,1091461,20111,7.9,7.2,7.6,7.6,-1,A,5
1411169,108267,20111,5.3,8.6,7,7,-1,A,6
1411169,1072347,20111,7,10,8.5,8.5,-1,A,8
1411169,1091668,20111,7.1,9,8.1,8.1,-1,A,5
1411169,1101143,20111,6,8.2,7.1,7.1,-1,A,3
1411169,1091565,20111,7.5,9.2,8.4,8.4,-1,A,5
1411169,1111434,20111,9.3,8.2,8.8,8.8,-1,A,1
1411169,1102475,20121,9.3,6.5,7.9,7.9,-1,A,4
1411169,1121174,20121,6,8.7,7.4,7.4,-1,A,1
1411169,1102640,20121,7.5,6.5,7,7,-1,A,4
1411169,1102741,20121,8.3,8,8.2,8.2,-1,A,4
1411169,1102718,20121,6.7,6.5,6.4,6.4,6,A,4
1411169,1101782,20121,9,10,9.5,9.5,-1,A,5
1411169,1102775,20121,5.7,6.5,7,7,8.3,A,4
1411169,1092107,20121,5,10,7.5,7.5,-1,A,6
1411169,1121390,20121,6.8,9,7.9,7.9,-1,A,1
1411169,1092277,20121,5.7,8.2,7,7,-1,A,6
1411169,1101478,20121,5.5,9.5,7.5,7.5,-1,A,5
1411169,1101207,20121,7.9,6.5,7.2,7.2,-1,A,5
1411169,108218,20121,5.5,4.5,3.6,3.6,1.5,R,8
1411169,1102120,20121,7.7,10,8.9,8.9,-1,A,4
1411169,11027,20121,6.2,8,7.1,7.1,-1,A,4
1411169,1101722,20121,8.7,6.5,7.6,7.6,-1,A,5
1411169,1102262,20121,6.2,8.5,7.4,7.4,-1,A,4
1411169,1101450,20121,5.8,6.5,6.9,6.9,8,A,5
1411169,1102341,20121,5.4,8.5,7,7,-1,A,4
1411169,1101651,20121,10,9,9.5,9.5,-1,A,5
1411169,1101447,20121,6.5,6.5,6.1,6.1,5.5,A,5
1411169,1101104,20121,6.3,9,7.7,7.7,-1,A,5
1411169,1102695,20121,8.2,6.5,7.4,7.4,-1,A,4
1411169,1101128,20121,7.5,9,8.3,8.3,-1,A,5
1411169,110133,20121,6.5,8,7.3,7.3,-1,A,5
1411169,1101278,20121,6,6.5,6.4,6.4,6.5,A,5
1411169,1112418,20121,9.3,10,9.7,9.7,-1,A,2
1411169,1112261,20121,2.5,8,5,5,4.5,A,2
1411169,1112589,20121,7.5,6.5,7,7,-1,A,2
1411169,1092427,20121,7.5,10,8.8,8.8,-1,A,6
1411169,1111304,20121,2.5,2.5,2.5,2.5,-1,R,3
1411169,1102410,20121,5.8,8.2,7,7,-1,A,4
1411169,1102596,20122,5.5,5.6,5,5,4,A,5
1411169,1111189,20122,8.4,5.5,7,7,-1,A,4
1411169,1112102,20122,4.5,5.5,3,3,-1,R,3
1411169,1111412,20122,9,8.6,8.8,8.8,-1,A,4
1411169,1101219,20122,3.5,6.1,5,5,5.2,A,6
1411169,1112485,20122,4.9,9.1,7,7,-1,A,3
1411169,1112627,20122,4.5,3.5,5,5,6.4,A,3
1411169,1111442,20122,7.3,6.6,7,7,-1,A,4
1411169,1111145,20122,9,8.5,8.8,8.8,-1,A,4
1411169,108218,20122,8.5,6,7.3,7.3,-1,A,9
1411169,1111632,20122,6,8,7,7,-1,A,4
1411169,1111472,20122,7.8,6.5,7.2,7.2,-1,A,4
1411169,1102779,20122,8.1,5.8,7,7,-1,A,5
1411169,1112757,20122,6.5,8.6,7.6,7.6,-1,A,3
1411169,1111588,20122,10,6.5,8.3,8.3,-1,A,4
1411169,1102678,20122,7.5,9.1,8.3,8.3,-1,A,5
1411169,1102606,20122,6,5.6,5.1,5.1,4,A,5
1411169,1111684,20122,6,8,7,7,-1,A,4
1411169,1102334,20122,9,9.7,9.4,9.4,-1,A,5
1411169,1111656,20122,8.5,5.5,7,7,-1,A,4
1411169,1111540,20122,8.5,8.6,8.6,8.6,-1,A,4
1411169,1111615,20122,8.5,6.5,7.5,7.5,-1,A,4
1411169,1092398,20122,8.5,8.7,8.6,8.6,-1,A,7
1411169,1102416,20122,6,8.7,7.4,7.4,-1,A,5
1411169,1102351,20122,7.5,8.6,8.1,8.1,-1,A,5
1411169,1091368,20112,7,8.5,7.8,7.8,-1,A,6
1411169,1101377,20112,6.5,6.5,7.7,7.7,9.5,A,4
1411169,1101687,20112,9,4.5,7.3,7.3,8,A,4
1411169,1111210,20112,6,7.2,7.6,7.6,9,A,2
1411169,1101503,20112,9.5,4.5,7,7,-1,A,4
1411169,109112,20112,6.5,8,7.3,7.3,-1,A,6
1411169,1082593,20112,4.5,4,5.6,5.6,7.5,A,7
1411169,1101151,20112,5.7,5.3,5.5,5.5,5.5,A,4
1411169,1092355,20112,7.2,5.5,7.2,7.2,8.5,A,5
1411169,1091203,20112,6,8,7,7,-1,A,6
1411169,1101689,20112,4,10,7,7,-1,A,4
1411169,1092352,20112,8.3,8,8.2,8.2,-1,A,5
1411169,1111532,20112,6.5,6.2,6.4,6.4,6.5,A,2
1411169,1092288,20112,9,9.5,9.3,9.3,-1,A,5
1411169,1092249,20112,5.2,8,5.4,5.4,3.5,A,5
1411169,1112200,20112,7.5,1.5,5,5,5.7,A,1
1411169,1101281,20112,8.3,7.5,7.9,7.9,-1,A,4
1411169,1092742,20112,8,6.2,7.1,7.1,-1,A,5
1411169,1101295,20112,7.5,8,7.8,7.8,-1,A,4
1411169,1101737,20112,4.8,9.5,7.2,7.2,-1,A,4
1411169,109250,20112,5,5.7,6.2,6.2,7.5,A,5
1411169,1091364,20112,6.5,8.5,7.5,7.5,-1,A,6
1411169,1101179,20112,9.5,9,9.3,9.3,-1,A,4
1411169,1101108,20112,9,5,7,7,-1,A,4
1411169,1082497,20112,6,5.5,6.3,6.3,7,A,7
1411169,1101607,20112,9,9,9,9,-1,A,4
1411169,1111653,20112,7,8.5,7.8,7.8,-1,A,2
1411169,11012,20112,5.5,8.5,7,7,-1,A,4
1411169,1092675,20112,5,5.7,5,5,4.5,A,5
1411169,1101297,20112,8.5,6.5,7.5,7.5,-1,A,4
1411169,1092212,20112,7.7,9,8.4,8.4,-1,A,5
1411169,1092380,20112,6,8,7,7,-1,A,5
1411169,109245,20112,5.5,7.5,7.5,7.5,9,A,5
1411169,1101669,20112,10,8.2,9.1,9.1,-1,A,4
1411169,1101379,20112,7.5,6,7.1,7.1,7.5,A,4
1411169,1092103,20112,7.1,9.5,8.3,8.3,-1,A,5
1411169,1102520,20112,5.5,4.5,5.8,5.8,7,A,3
1411169,109131,20112,4.5,7.3,6.5,6.5,7.5,A,6
1411169,1092513,20112,6.6,8,7.3,7.3,-1,A,5
1411169,1101335,20112,8,7.5,7.8,7.8,-1,A,4
1411169,107220,20112,5,3,5.6,5.6,8,A,9
1411169,110142,20112,6,5,5.9,5.9,6.5,A,4
1411169,1101408,20112,7.5,9,8.3,8.3,-1,A,4
1411169,1101682,20112,8,7.5,7.8,7.8,-1,A,4
1411169,1101254,20112,8,6.5,7.3,7.3,-1,A,4
1109106,1102518,20122,6.8,5.5,8.8,7,-1,A,5
1307151,1121786,20121,7,7,7.5,7.2,-1,A,1
1307151,1121111,20121,7,7,7.5,7.2,-1,A,1
1307151,1121699,20121,6,7.5,8,7.2,-1,A,1
1307151,1121232,20121,8,9.5,10,9.2,-1,A,1
1307151,1111652,20121,10,8,8.5,8.8,-1,A,3
1307151,1121361,20121,7.5,9,8.5,8.3,-1,A,1
1307151,1121505,20121,9,8.5,9,8.8,-1,A,1
1307151,1121267,20121,8.5,7,7.5,7.7,-1,A,1
1307151,1121592,20121,7,8,9,8,-1,A,1
1307151,1121409,20121,8.5,7,8.5,8,-1,A,1
1307151,1121542,20121,7.5,8.5,8,8,-1,A,1
1307151,1121594,20121,8.5,7.5,5,7,-1,A,1
1307151,1121319,20121,8,4.5,8.5,7,-1,A,1
1307151,1121153,20121,6.5,8.5,8,7.7,-1,A,1
1307151,1121159,20121,8.5,7.5,8,8,-1,A,1
1307151,1121673,20121,6.5,8.5,8,7.7,-1,A,1
1307151,1121161,20121,9,9.5,10,9.5,-1,A,1
1307151,1121243,20121,7.5,7.5,7.5,7.5,-1,A,1
1307151,1121674,20121,8,9.5,9.5,9,-1,A,1
1307151,1121581,20121,10,8,8.5,8.8,-1,A,1
1307151,1121524,20121,7.5,8.5,8,8,-1,A,1
1307151,1121184,20121,9,5,8.5,7.5,-1,A,1
1307151,1121698,20121,7,8.5,9,8.2,-1,A,1
1307151,1121644,20121,9.5,9,8.5,9,-1,A,1
1307151,1121568,20121,9.5,10,9,9.5,-1,A,1
1307151,1121233,20121,8.5,8.5,7.5,8.2,-1,A,1
1307151,1121432,20121,6.5,0,0,2.2,-1,R,1
1307151,112194,20121,10,10,9,9.7,-1,A,1
1307151,1121350,20121,7.5,9,8.5,8.3,-1,A,1
1307151,1121760,20121,8.5,9.5,9,9,-1,A,1
1307151,1121226,20121,8.5,8,8.5,8.3,-1,A,1
1307151,1121713,20121,7.5,9.5,10,9,-1,A,1
1307151,1121567,20121,7,7.5,9,7.8,-1,A,1
1307151,112111,20121,9.7,9,9,9.2,-1,A,1
1307151,1121324,20121,8.5,8.5,8.5,8.5,-1,A,1
1307151,1121428,20121,9,8.5,9,8.8,-1,A,1
1307151,1121599,20121,8,9,7.5,8.2,-1,A,1
1307151,1121455,20121,7,9.5,9.5,8.7,-1,A,1
1307151,1121562,20121,7,9,8.5,8.2,-1,A,1
1307151,1121405,20121,6.5,7.5,7.5,7.2,-1,A,1
1307151,1121564,20121,9.5,5.5,8.5,7.8,-1,A,1
1307151,1121194,20121,7.5,8,9,8.2,-1,A,1
1307151,1121662,20121,8,0,0,2.7,-1,R,1
1307151,1121791,20121,6.5,9.5,9,8.3,-1,A,1
1307151,1121269,20121,8,8,8,8,-1,A,1
1307151,1121529,20121,7,9.5,9,8.5,-1,A,1
1307151,1121633,20121,9,10,10,9.7,-1,A,1
1307151,1121491,20121,7,7,7.5,7.2,-1,A,1
1307151,1121140,20121,7.5,9,8.5,8.3,-1,A,1
1307151,112168,20121,7.5,7,7.5,7.3,-1,A,1
1307151,1121716,20121,9,7.5,8,8.2,-1,A,1
1307151,1121474,20121,9,7.5,8.5,8.3,-1,A,1
1307151,1121602,20121,7,8,9.5,8.2,-1,A,1
1307151,1112690,20121,9,8,9,8.7,-1,A,2
1307151,1111707,20121,9,7,8,8,-1,A,3
1307151,1121287,20121,7.5,9,8.5,8.3,-1,A,1
1307151,1121755,20121,8.5,7.5,7.5,7.8,-1,A,1
1307151,1121119,20121,9.5,8,9,8.8,-1,A,1
1307151,1121630,20121,9.7,8.5,9,9.1,-1,A,1
1307151,1121353,20121,8,7,7.5,7.5,-1,A,1
1307151,112176,20121,6.5,8.5,9,8,-1,A,1
1307151,112184,20121,8.6,9,7.5,8.4,-1,A,1
1307151,1121584,20121,8,7.5,8,7.8,-1,A,1
1307151,1121106,20121,9,10,10,9.7,-1,A,1
1307151,1121429,20121,9,9.5,9.5,9.3,-1,A,1
1307151,1121260,20121,6.5,7,8.5,7.3,-1,A,1
1307151,1121323,20121,9.5,8.5,8.5,8.8,-1,A,1
1307151,1121570,20121,9,9.5,9,9.2,-1,A,1
1307151,1121224,20121,6,5.5,7.5,6.2,6,A,1
1307151,1121773,20121,7,8.5,8,7.8,-1,A,1
1307151,111139,20121,7.5,7.5,8,7.7,-1,A,3
1307151,1121787,20121,9,9.5,9.5,9.3,-1,A,1
1307151,1121298,20121,9,8,7.5,8.2,-1,A,1
1307151,1121731,20121,7,8.5,9,8.2,-1,A,1
1307151,1121305,20121,8.7,8,8,8.2,-1,A,1
1307151,112116,20121,7.5,8.5,8,8,-1,A,1
1307151,112182,20121,7.5,8,9.5,8.3,-1,A,1
1307151,112281,20122,6.5,8,7.5,7.3,-1,A,1
1307151,1122770,20122,7.5,8,9.2,8.2,-1,A,1
1307151,1122419,20122,6,8.5,6.5,7,-1,A,1
1307151,112299,20122,6.5,8.5,7.5,7.5,-1,A,1
1307151,1122117,20122,8.5,7.8,10,8.8,-1,A,1
1307151,1122661,20122,6,8.3,8.7,7.7,-1,A,1
1307151,1122555,20122,5.5,7.5,6,6.2,6,A,1
1307151,1122283,20122,7,7.5,8.5,7.7,-1,A,1
1307151,1122201,20122,8.5,8.3,9.2,8.7,-1,A,1
1307151,1122109,20122,5,7.3,7.6,6,5,A,1
1307151,1122289,20122,7,9.3,6,7.4,-1,A,1
1307151,1122136,20122,6.5,7.5,8,7.3,-1,A,1
1307151,1122411,20122,8.5,8.8,7.7,8.3,-1,A,1
1307151,1122142,20122,8.5,7.8,9.2,8.5,-1,A,1
1307151,1122552,20122,6,7,8.7,7.2,-1,A,1
1307151,1122115,20122,7,7.5,8.5,7.7,-1,A,1
1307151,1122215,20122,6.5,8.5,7.5,7.5,-1,A,1
1307151,112257,20122,6.5,8,7.5,7.3,-1,A,1
1307151,111177,20122,8,9,9.5,8.8,-1,A,4
1307151,1122166,20122,9.5,7.8,7.7,8.3,-1,A,1
1307151,1122617,20122,9.5,7.8,7.7,8.3,-1,A,1
1307151,1122764,20122,6.5,9.5,8,8,-1,A,1
1307151,1122614,20122,9,9,8,8.7,-1,A,1
1307151,112255,20122,3,0,0,1,-1,R,1
1307151,1122688,20122,5,7.5,8.5,7,-1,A,1
1307151,1122571,20122,6,7.5,7.5,7,-1,A,1
1307151,1122237,20122,7.5,8.5,7.5,7.8,-1,A,1
1307151,1122367,20122,0,8.5,0,2.8,-1,R,1
1307151,1122438,20122,5.5,7,8.8,7.1,-1,A,1
1307151,1122435,20122,8,8,9.2,8.4,-1,A,1
1307151,1122753,20122,7.5,8.8,10,8.8,-1,A,1
1307151,1122308,20122,9,8.8,10,9.3,-1,A,1
1307151,1122473,20122,6,8,8,7.3,-1,A,1
1307151,112279,20122,7,8.5,7.5,7.7,-1,A,1
1307151,1122148,20122,8,8,10,8.7,-1,A,1
1307151,1122386,20122,7,8.5,8,7.8,-1,A,1
1307151,1122659,20122,8.5,8,9.2,8.6,-1,A,1
1307151,1122272,20122,8.5,8.5,6,7.7,-1,A,1
1307151,1122369,20122,7.5,8.8,8,8.1,-1,A,1
1307151,1122401,20122,6.5,8.5,7.5,7.5,-1,A,1
1307151,1122582,20122,8.5,7.5,8.8,8.3,-1,A,1
1307151,112274,20122,5.5,9,8,7.5,-1,A,1
1307151,1122242,20122,8.5,8.5,7.5,8.2,-1,A,1
1307151,1122642,20122,7.5,8.5,4.5,6.3,5.5,A,1
1307151,1122517,20122,7.5,7.5,8.7,7.9,-1,A,1
1307151,1122752,20122,9,8,10,9,-1,A,1
1307151,112236,20122,8.5,7.8,10,8.8,-1,A,1
1307151,1122486,20122,9,9,6.5,8.2,-1,A,1
1307151,1111145,20122,7.5,8.5,7.5,7.8,-1,A,4
1307151,1122544,20122,8.5,7.3,7.7,7.8,-1,A,1
1307151,1122634,20122,7.5,4,8.8,5.9,4.5,A,1
1307151,1122616,20122,5,8.5,8,7.2,-1,A,1
1307151,1122537,20122,7,8.5,7.5,7.7,-1,A,1
1307151,1122223,20122,7,7.5,7,7.2,-1,A,1
1307151,111197,20122,6.5,8.5,6.5,7.2,-1,A,4
1307151,1122204,20122,5.5,8.5,7.5,7.2,-1,A,1
1307151,1111394,20122,8,9.5,9.5,9,-1,A,4
1307151,1122170,20122,7,7,8.7,7.6,-1,A,1
1307151,1122162,20122,8.5,9,10,9.2,-1,A,1
1307151,1122157,20122,4.5,5.5,7,5.8,6,A,1
1307151,1122199,20122,7,8.8,8.7,8.2,-1,A,1
1307151,1122501,20122,6,8,9,7.7,-1,A,1
1307151,1122748,20122,7,6.5,6,6.5,6.5,A,1
1307151,1122590,20122,6,7.5,7.5,7,-1,A,1
1307151,1122488,20122,5,3.3,7.7,5,4.5,A,1
1307151,1122385,20122,6,7,7.3,6.2,5.2,A,1
1307151,1122313,20122,7.5,7,8.7,7.7,-1,A,1
1307151,1122758,20122,8.5,7.3,7,7.6,-1,A,1
1307151,1122693,20122,8.5,7.5,8.8,8.3,-1,A,1
1307151,1122263,20122,8.5,7.8,7.5,7.9,-1,A,1
1307151,112249,20122,7.5,8,9,8.2,-1,A,1
1307151,1122381,20122,6,7,8.8,7.3,-1,A,1
1307151,1122495,20122,7,8.5,7.5,7.7,-1,A,1
1307151,1122638,20122,6.5,7,7.5,7,-1,A,1
1307151,1112125,20112,7.5,9,8,8.2,-1,A,1
1307151,1112388,20112,9,9,7,8.3,-1,A,1
1307151,1112193,20112,7.5,7,7,7.2,-1,A,1
1307151,1112585,20112,8,8,6,7.3,-1,A,1
1307151,1112280,20112,8,8,8.5,8.2,-1,A,1
1307151,111223,20112,7.5,9,9,8.5,-1,A,1
1307151,1112445,20112,8,7,8.5,7.8,-1,A,1
1307151,1112180,20112,7.5,8,7,7.5,-1,A,1
1307151,1112337,20112,9,9,9,9,-1,A,1
1307151,1112256,20112,7,9,7,7.7,-1,A,1
1307151,111128,20112,8,7,7.5,7.5,-1,A,2
1307151,1112196,20112,7.5,7,8,7.5,-1,A,1
1307151,1112785,20112,7,7,8.5,7.5,-1,A,1
1307151,1111124,20112,8,9,9,8.7,-1,A,2
1307151,1112784,20112,8.5,9,7,8.2,-1,A,1
1307151,1112549,20112,8,9,9,8.7,-1,A,1
1307151,1112235,20112,8.5,8,8.5,8.3,-1,A,1
1307151,1112680,20112,8,9,9,8.7,-1,A,1
1307151,1112620,20112,7,8,8,7.7,-1,A,1
1307151,1112726,20112,8,8,8,8,-1,A,1
1307151,1112500,20112,9,9,8,8.7,-1,A,1
1307151,1112647,20112,7.5,9,9,8.5,-1,A,1
1307151,111159,20112,7,8,7.5,7.5,-1,A,2
1307151,1112165,20112,7,8,9,8,-1,A,1
1307151,1112160,20112,8,9,7,8,-1,A,1
1307151,1111721,20112,7.5,7,9,7.8,-1,A,2
1307151,1112284,20112,7.5,9,8,8.2,-1,A,1
1307151,1112328,20112,9,9,8,8.7,-1,A,1
1307151,1112378,20112,8.5,9,8,8.5,-1,A,1
1307151,1112735,20112,7,9,8,8,-1,A,1
1307151,1112331,20112,9,8,8,8.3,-1,A,1
1307151,1112649,20112,7,9,9,8.3,-1,A,1
1307151,1112781,20112,8,9,8,8.3,-1,A,1
1307151,1112489,20112,8,9,7,8,-1,A,1
1307151,111243,20112,7.5,8,8,7.8,-1,A,1
1307151,111225,20112,9,9,7,8.3,-1,A,1
1307151,1112299,20112,8.5,9,9,8.8,-1,A,1
1307151,1112468,20112,7,8,9,8,-1,A,1
1307151,1112780,20112,8,8,7,7.7,-1,A,1
